wavelength,intensity
303.61,252.2
303.63,304.2
303.66,380.4
303.68,424.9
303.71,473.4
303.73,489.6
303.76,486.5
303.78,466.7
303.81,415.5
303.83,371.7
303.86,300.6
303.88,254.8
303.91,195.2
303.93,164.0
303.96,131.6
303.98,119.3
304.01,112.8
304.03,114.8
304.06,124.0
304.08,132.6
304.11,145.9
304.13,153.8
304.16,161.7
304.18,163.6
304.21,160.7
304.23,155.0
304.26,141.7
304.28,130.6
304.31,112.3
304.33,100.3
304.35,89.21
304.38,75.99
304.4,70.35
304.43,68.18
304.45,71.93
304.48,87.36
304.5,105.6
304.53,147.4
304.55,186.1
304.58,261.6
304.6,322.6
304.63,426.2
304.65,498.6
304.68,601.6
304.7,659.5
304.73,718.3
304.75,733.7
304.78,717.5
304.8,681.6
304.83,597.3
304.85,527.4
304.88,414.5
304.9,340.7
304.93,241.1
304.95,185.2
304.98,119.3
305.0,86.83
305.03,52.66
305.05,37.71
305.08,23.8
305.1,18.62
305.13,14.9
305.15,14.26
305.18,15.05
305.2,16.35
305.23,18.99
305.25,21.01
305.27,23.11
305.3,26.38
305.32,28.7
305.35,32.76
305.37,36.22
305.4,43.5
305.42,50.49
305.45,65.84
305.47,80.49
305.5,111.4
305.52,139.4
305.55,194.6
305.57,241.0
305.6,324.7
305.62,388.9
305.65,493.6
305.67,565.8
305.7,671.1
305.72,735.5
305.75,817.7
305.77,860.2
305.8,902.8
305.82,915.7
305.85,910.7
305.87,890.8
305.9,836.5
305.92,785.2
305.95,689.6
305.97,617.0
306.0,502.4
306.02,427.0
306.05,322.8
306.07,262.6
306.1,189.0
306.12,151.5
306.14,122.5
306.17,92.43
306.19,79.32
306.22,66.79
306.24,61.72
306.27,57.63
306.29,57.19
306.32,61.22
306.34,68.53
306.37,90.08
306.39,114.0
306.42,168.8
306.44,220.0
306.47,320.1
306.49,401.4
306.52,539.5
306.54,636.6
306.57,776.4
306.59,857.2
306.62,945.7
306.64,976.9
306.67,976.2
306.69,944.7
306.72,857.4
306.74,778.9
306.77,644.1
306.79,550.8
306.82,417.6
306.84,338.7
306.87,241.1
306.89,191.8
306.92,142.5
306.94,126.0
306.97,125.2
306.99,140.3
307.02,186.1
307.04,231.9
307.06,289.6
307.09,396.8
307.11,479.9
307.14,616.2
307.16,710.2
307.19,846.2
307.21,928.1
307.24,1030.0
307.26,1081.0
307.29,1136.0
307.31,1162.0
307.34,1201.0
307.36,1238.0
307.39,1334.0
307.41,1441.0
307.44,1701.0
307.46,1968.0
307.49,2569.0
307.51,3148.0
307.54,4369.0
307.56,5465.0
307.59,7571.0
307.61,9270.0
307.64,12150.0
307.66,14160.0
307.69,17010.0
307.71,18600.0
307.74,20200.0
307.76,20610.0
307.79,20130.0
307.81,19140.0
307.84,16860.0
307.86,15010.0
307.89,12140.0
307.91,10390.0
307.93,8929.0
307.96,7526.0
307.98,7237.0
308.01,7893.0
308.03,9068.0
308.06,11850.0
308.08,14260.0
308.11,18340.0
308.13,21110.0
308.16,24790.0
308.18,26630.0
308.21,28040.0
308.23,27960.0
308.26,26300.0
308.28,24310.0
308.31,20420.0
308.33,17500.0
308.36,13120.0
308.38,10420.0
308.41,6985.0
308.43,5158.0
308.46,3110.0
308.48,2158.0
308.51,1228.0
308.53,867.3
308.56,608.9
308.58,577.3
308.61,683.2
308.63,832.1
308.66,1139.0
308.68,1379.0
308.71,1755.0
308.73,1989.0
308.76,2276.0
308.78,2403.0
308.81,2477.0
308.83,2450.0
308.85,2376.0
308.88,2224.0
308.9,2146.0
308.93,2185.0
308.95,2409.0
308.98,3246.0
309.0,4281.0
309.03,6824.0
309.05,9333.0
309.08,14510.0
309.1,18920.0
309.13,26810.0
309.15,32640.0
309.18,41480.0
309.2,46880.0
309.23,53240.0
309.25,55800.0
309.28,56560.0
309.3,54940.0
309.33,49690.0
309.35,44740.0
309.38,36110.0
309.4,30140.0
309.43,21740.0
309.45,16870.0
309.48,10960.0
309.5,7990.0
309.53,4848.0
309.55,3483.0
309.58,2241.0
309.6,1792.0
309.63,1463.0
309.65,1372.0
309.68,1309.0
309.7,1274.0
309.72,1225.0
309.75,1116.0
309.77,1023.0
309.8,867.2
309.82,764.4
309.85,629.9
309.87,560.3
309.9,491.0
309.92,466.5
309.95,454.5
309.97,456.2
310.0,461.8
310.02,461.6
310.05,449.1
310.07,431.5
310.1,392.9
310.12,362.1
310.15,315.3
310.17,288.0
310.2,259.0
310.22,250.1
310.25,253.8
310.27,266.9
310.3,299.1
310.32,326.1
310.35,369.7
310.37,398.1
310.4,436.1
310.42,457.1
310.45,481.5
310.47,492.9
310.5,502.8
310.52,504.3
310.55,497.9
310.57,487.1
310.6,459.7
310.62,433.7
310.64,402.0
310.67,345.8
310.69,304.5
310.72,241.3
310.74,201.0
310.77,147.2
310.79,117.2
310.82,82.67
310.84,66.61
310.87,52.18
310.89,48.17
310.92,48.92
310.94,52.94
310.97,62.69
310.99,70.85
311.02,84.31
311.04,93.4
311.07,106.1
311.09,113.3
311.12,121.3
311.14,124.2
311.17,124.3
311.19,121.4
311.22,113.0
311.24,105.1
311.27,90.89
311.29,80.73
311.32,65.87
311.34,56.93
311.37,45.86
311.39,40.36
311.42,35.17
311.44,33.88
311.47,35.49
311.49,39.33
311.52,50.33
311.54,62.1
311.56,78.35
311.59,113.0
311.61,144.0
311.64,203.7
311.66,252.0
311.69,335.3
311.71,395.5
311.74,486.2
311.76,542.3
311.79,611.7
311.81,643.8
311.84,666.0
311.86,662.3
311.89,630.9
311.91,595.4
311.94,526.5
311.96,474.4
311.99,393.5
312.01,341.1
312.04,268.4
312.06,225.3
312.09,170.0
312.11,139.3
312.14,101.9
312.16,82.28
312.19,59.41
312.21,47.83
312.24,34.82
312.26,28.48
312.29,21.78
312.31,18.93
312.34,16.86
312.36,16.89
312.39,18.93
312.41,21.53
312.43,24.97
312.46,31.25
312.48,35.81
312.51,42.48
312.53,46.42
312.56,51.08
312.58,53.25
312.61,55.24
312.63,55.97
312.66,56.72
312.68,57.31
312.71,58.69
312.73,60.0
312.76,62.46
312.78,64.29
312.81,67.16
312.83,69.16
312.86,72.55
312.88,75.35
312.91,80.88
312.93,85.63
312.96,94.33
312.98,100.8
313.01,110.6
313.03,116.3
313.06,122.2
313.08,123.7
313.11,121.9
313.13,118.1
313.16,109.0
313.18,101.3
313.21,88.86
313.23,80.51
313.26,68.84
313.28,61.97
313.31,53.31
313.33,48.67
313.35,44.9
313.38,40.71
313.4,38.76
313.43,36.79
313.45,35.92
313.48,34.89
313.5,34.2
313.53,32.85
313.55,31.61
313.58,29.16
313.6,27.14
313.63,23.64
313.65,21.11
313.68,17.26
313.7,14.76
313.73,11.33
313.75,9.311
313.78,6.783
313.8,5.448
313.83,3.972
313.85,3.327
313.88,2.834
313.9,2.801
313.93,3.161
313.95,3.663
313.98,4.813
314.0,5.872
314.03,8.015
314.05,9.938
314.08,13.9
314.1,17.53
314.13,25.02
314.15,31.71
314.18,44.81
314.2,55.71
314.22,68.28
314.25,89.65
314.27,104.8
314.3,127.2
314.32,140.4
314.35,155.7
314.37,161.7
314.4,163.1
314.42,158.9
314.45,146.1
314.47,134.1
314.5,113.6
314.52,99.79
314.55,81.5
314.57,72.11
314.6,63.57
314.62,61.88
314.65,65.02
314.67,70.24
314.7,80.97
314.72,88.77
314.75,99.13
314.77,103.9
314.8,106.6
314.82,104.9
314.85,97.7
314.87,90.39
314.9,77.47
314.92,68.77
314.95,57.57
314.97,52.34
315.0,49.08
315.02,50.39
315.05,57.8
315.07,66.23
315.1,83.46
315.12,97.43
315.14,112.9
315.17,137.6
315.19,154.5
315.22,179.5
315.24,195.6
315.27,218.5
315.29,232.7
315.32,252.5
315.34,264.3
315.37,279.4
315.39,287.4
315.42,295.6
315.44,298.6
315.47,300.1
315.49,300.1
315.52,301.2
315.54,305.2
315.57,322.1
315.59,345.2
315.62,407.6
315.64,474.4
315.67,623.6
315.69,760.7
315.72,1026.0
315.74,1238.0
315.77,1593.0
315.79,1837.0
315.82,2178.0
315.84,2365.0
315.87,2551.0
315.89,2599.0
315.92,2555.0
315.94,2455.0
315.97,2232.0
315.99,2056.0
316.01,1878.0
316.04,1637.0
316.06,1506.0
316.09,1365.0
316.11,1306.0
316.14,1253.0
316.16,1231.0
316.19,1198.0
316.21,1167.0
316.24,1094.0
316.26,1027.0
316.29,900.0
316.31,803.1
316.34,649.5
316.36,548.2
316.39,407.9
316.41,326.7
316.44,227.4
316.46,177.3
316.49,125.4
316.51,105.2
316.54,94.45
316.56,99.59
316.59,125.5
316.61,155.3
316.64,219.8
316.66,276.4
316.69,379.8
316.71,458.6
316.74,583.5
316.76,664.7
316.79,770.5
316.81,823.2
316.84,866.2
316.86,868.3
316.89,833.8
316.91,790.4
316.93,736.5
316.96,647.7
316.98,591.1
317.01,519.5
317.03,483.3
317.06,446.0
317.08,429.6
317.11,410.4
317.13,397.0
317.16,370.2
317.18,346.2
317.21,301.0
317.23,266.4
317.26,212.1
317.28,177.1
317.31,130.5
317.33,104.9
317.36,76.19
317.38,63.43
317.41,52.75
317.43,50.32
317.46,52.03
317.48,56.04
317.51,66.09
317.53,76.27
317.56,100.3
317.58,126.0
317.61,189.0
317.63,255.7
317.66,410.3
317.68,561.7
317.71,880.3
317.73,1162.0
317.76,1693.0
317.78,2111.0
317.8,2567.0
317.83,3276.0
317.85,3728.0
317.88,4303.0
317.9,4577.0
317.93,4776.0
317.95,4755.0
317.98,4503.0
318.0,4212.0
318.03,3649.0
318.05,3229.0
318.08,2597.0
318.1,2202.0
318.13,1681.0
318.15,1388.0
318.18,1032.0
318.2,842.9
318.23,621.0
318.25,506.1
318.28,372.2
318.3,303.2
318.33,223.5
318.35,183.3
318.38,138.8
318.4,117.9
318.43,97.65
318.45,90.61
318.48,88.28
318.5,91.39
318.53,101.4
318.55,110.6
318.58,126.0
318.6,135.9
318.63,148.4
318.65,154.3
318.68,158.6
318.7,158.9
318.72,157.6
318.75,155.3
318.77,155.3
318.8,161.6
318.82,172.5
318.85,203.1
318.87,235.0
318.9,302.6
318.92,360.9
318.95,465.6
318.97,543.4
319.0,663.1
319.02,738.4
319.05,832.7
319.07,877.4
319.1,910.5
319.12,909.4
319.15,877.0
319.17,840.5
319.2,776.6
319.22,737.0
319.25,699.2
319.27,698.4
319.3,750.8
319.32,830.7
319.35,1031.0
319.37,1222.0
319.4,1591.0
319.42,1884.0
319.45,2363.0
319.47,2683.0
319.5,3112.0
319.52,3333.0
319.55,3521.0
319.57,3536.0
319.6,3389.0
319.62,3190.0
319.64,2929.0
319.67,2468.0
319.69,2148.0
319.72,1704.0
319.74,1460.0
319.77,1207.0
319.79,1127.0
319.82,1151.0
319.84,1261.0
319.87,1552.0
319.89,1813.0
319.92,2264.0
319.94,2574.0
319.97,3002.0
319.99,3236.0
320.02,3475.0
320.04,3557.0
320.07,3579.0
320.09,3549.0
320.12,3492.0
320.14,3477.0
320.17,3529.0
320.19,3623.0
320.22,3839.0
320.24,4008.0
320.27,4241.0
320.29,4343.0
320.32,4362.0
320.34,4264.0
320.37,3949.0
320.39,3639.0
320.42,3072.0
320.44,2659.0
320.47,2042.0
320.49,1662.0
320.51,1321.0
320.54,899.2
320.56,679.4
320.59,433.6
320.61,317.0
320.64,196.4
320.66,143.1
320.69,91.1
320.71,69.52
320.74,50.43
320.76,44.31
320.79,42.89
320.81,46.58
320.84,58.64
320.86,70.91
320.89,95.22
320.91,114.9
320.94,148.1
320.96,171.8
320.99,207.5
321.01,230.4
321.04,262.0
321.06,281.0
321.09,306.8
321.11,323.1
321.14,348.5
321.16,367.6
321.19,401.9
321.21,429.9
321.24,481.4
321.26,523.1
321.29,600.0
321.31,664.3
321.34,791.5
321.36,907.6
321.39,1155.0
321.41,1389.0
321.43,1696.0
321.46,2323.0
321.48,2866.0
321.51,3866.0
321.53,4637.0
321.56,5876.0
321.58,6696.0
321.61,7784.0
321.63,8339.0
321.66,8808.0
321.68,8838.0
321.71,8455.0
321.73,7944.0
321.76,6892.0
321.78,6075.0
321.81,4805.0
321.83,3995.0
321.86,2918.0
321.88,2317.0
321.91,1607.0
321.93,1254.0
321.96,877.3
321.98,710.7
322.01,558.3
322.03,507.5
322.06,489.1
322.08,507.5
322.11,569.8
322.13,628.3
322.16,730.2
322.18,800.7
322.21,898.2
322.23,951.6
322.26,1006.0
322.28,1024.0
322.3,1026.0
322.33,1006.0
322.35,980.5
322.38,933.4
322.4,901.2
322.43,859.1
322.45,837.9
322.48,818.3
322.5,813.0
322.53,814.8
322.55,821.0
322.58,836.1
322.6,849.9
322.63,877.9
322.65,902.8
322.68,952.3
322.7,994.2
322.73,1070.0
322.75,1126.0
322.78,1214.0
322.8,1268.0
322.83,1334.0
322.85,1362.0
322.88,1372.0
322.9,1354.0
322.93,1291.0
322.95,1227.0
322.98,1108.0
323.0,1020.0
323.03,889.8
323.05,811.9
323.08,721.1
323.1,684.5
323.13,675.3
323.15,704.9
323.18,812.8
323.2,932.9
323.22,1096.0
323.25,1429.0
323.27,1711.0
323.3,2213.0
323.32,2591.0
323.35,3185.0
323.37,3574.0
323.4,4101.0
323.42,4389.0
323.45,4696.0
323.47,4812.0
323.5,4860.0
323.52,4821.0
323.55,4687.0
323.57,4563.0
323.6,4348.0
323.62,4192.0
323.65,3944.0
323.67,3773.0
323.7,3517.0
323.72,3352.0
323.75,3132.0
323.77,3011.0
323.8,2879.0
323.82,2826.0
323.85,2794.0
323.87,2804.0
323.9,2868.0
323.92,2957.0
323.95,3202.0
323.97,3476.0
324.0,4124.0
324.02,4753.0
324.05,6029.0
324.07,7094.0
324.09,8297.0
324.12,10240.0
324.14,11520.0
324.17,13180.0
324.19,13980.0
324.22,14570.0
324.24,14490.0
324.27,13670.0
324.29,12710.0
324.32,10830.0
324.34,9415.0
324.37,7254.0
324.39,5897.0
324.42,4116.0
324.44,3138.0
324.47,2000.0
324.49,1443.0
324.52,863.7
324.54,614.4
324.57,392.3
324.59,319.8
324.62,291.1
324.64,311.7
324.67,385.9
324.69,456.8
324.72,583.9
324.74,675.1
324.77,808.0
324.79,885.6
324.82,972.1
324.84,1004.0
324.87,1008.0
324.89,981.8
324.92,909.4
324.94,846.9
324.97,750.2
324.99,695.2
325.01,657.1
325.04,647.5
325.06,682.8
325.09,814.6
325.11,965.3
325.14,1305.0
325.16,1621.0
325.19,2251.0
325.21,2786.0
325.24,3767.0
325.26,4532.0
325.29,5799.0
325.31,6678.0
325.34,7939.0
325.36,8667.0
325.39,9459.0
325.41,9727.0
325.44,9676.0
325.46,9338.0
325.49,8431.0
325.51,7620.0
325.54,6231.0
325.56,5270.0
325.59,3902.0
325.61,3090.0
325.64,2077.0
325.66,1547.0
325.69,955.0
325.71,678.7
325.74,402.9
325.76,289.0
325.79,190.6
325.81,158.7
325.84,144.7
325.86,152.2
325.88,171.0
325.91,220.2
325.93,267.7
325.96,362.8
325.98,442.2
326.01,582.3
326.03,685.6
326.06,843.5
326.08,942.0
326.11,1063.0
326.13,1117.0
326.16,1146.0
326.18,1130.0
326.21,1053.0
326.23,973.2
326.26,825.5
326.28,718.2
326.31,559.7
326.33,463.2
326.36,340.2
326.38,274.8
326.41,201.3
326.43,166.7
326.46,131.8
326.48,116.9
326.51,102.2
326.53,95.32
326.56,86.66
326.58,80.97
326.61,71.8
326.63,65.22
326.66,55.05
326.68,48.44
326.71,39.47
326.73,34.48
326.76,29.0
326.78,26.98
326.8,26.5
326.83,29.33
326.85,34.15
326.88,47.1
326.9,60.45
326.93,89.18
326.95,114.9
326.98,164.1
327.0,203.5
327.03,270.7
327.05,318.5
327.08,389.7
327.1,432.9
327.13,485.1
327.15,508.0
327.18,520.8
327.2,514.1
327.23,483.0
327.25,450.4
327.28,389.6
327.3,345.0
327.33,278.4
327.35,237.1
327.38,183.7
327.4,154.9
327.43,122.6
327.45,108.1
327.48,96.55
327.5,95.2
327.53,102.6
327.55,114.0
327.58,142.1
327.6,169.2
327.63,224.4
327.65,272.2
327.68,361.7
327.7,433.3
327.72,513.7
327.75,647.0
327.77,740.5
327.8,879.4
327.82,965.7
327.85,1079.0
327.87,1141.0
327.9,1216.0
327.92,1258.0
327.95,1323.0
327.97,1374.0
328.0,1477.0
328.02,1567.0
328.05,1729.0
328.07,1849.0
328.1,2021.0
328.12,2116.0
328.15,2200.0
328.17,2204.0
328.2,2124.0
328.22,2013.0
328.25,1776.0
328.27,1584.0
328.3,1274.0
328.32,1069.0
328.35,787.6
328.37,626.1
328.4,432.5
328.42,337.4
328.45,244.9
328.47,215.1
328.5,217.5
328.52,252.4
328.55,364.9
328.57,491.4
328.59,673.4
328.62,1090.0
328.64,1497.0
328.67,2373.0
328.69,3178.0
328.72,4785.0
328.74,6148.0
328.77,8619.0
328.79,10510.0
328.82,13530.0
328.84,15550.0
328.87,18260.0
328.89,19700.0
328.92,21020.0
328.94,21240.0
328.97,20540.0
328.99,19440.0
329.02,17020.0
329.04,15070.0
329.07,11940.0
329.09,9899.0
329.12,7115.0
329.14,5529.0
329.17,3617.0
329.19,2647.0
329.22,1592.0
329.24,1108.0
329.27,626.5
329.29,423.9
329.32,235.5
329.34,160.5
329.37,92.85
329.39,66.11
329.42,41.62
329.44,31.71
329.47,22.54
329.49,18.93
329.51,16.64
329.54,14.91
329.56,14.53
329.59,14.7
329.61,15.16
329.64,16.21
329.66,17.08
329.69,18.53
329.71,19.5
329.74,20.77
329.76,21.37
329.79,21.68
329.81,21.43
329.84,20.32
329.86,19.15
329.89,16.97
329.91,15.42
329.94,13.31
329.96,12.26
329.99,11.58
330.01,11.85
330.04,13.5
330.06,15.44
330.09,19.47
330.11,22.74
330.14,28.16
330.16,31.83
330.19,36.96
330.21,39.92
330.24,43.51
330.26,45.42
330.29,48.17
330.31,50.5
330.34,56.18
330.36,62.4
330.38,71.36
330.41,91.23
330.43,109.3
330.46,143.7
330.48,170.8
330.51,215.2
330.53,245.3
330.56,287.2
330.58,310.3
330.61,334.6
330.63,342.5
330.66,341.6
330.68,333.3
330.71,312.1
330.73,294.2
330.76,265.9
330.78,247.9
330.81,225.5
330.83,214.9
330.86,207.8
330.88,210.4
330.91,229.2
330.93,254.4
330.96,317.1
330.98,378.7
331.01,505.3
331.03,613.0
331.06,805.3
331.08,948.0
331.11,1167.0
331.13,1305.0
331.16,1475.0
331.18,1552.0
331.21,1598.0
331.23,1579.0
331.26,1481.0
331.28,1377.0
331.3,1250.0
331.33,1039.0
331.35,897.1
331.38,699.9
331.4,586.0
331.43,447.3
331.45,376.0
331.48,296.7
331.5,258.7
331.53,217.5
331.55,197.6
331.58,175.4
331.6,164.5
331.63,153.0
331.65,148.3
331.68,145.3
331.7,145.5
331.73,147.5
331.75,149.0
331.78,149.7
331.8,148.4
331.83,143.3
331.85,138.3
331.88,130.2
331.9,126.2
331.93,125.9
331.95,132.1
331.98,155.7
332.0,183.5
332.03,247.3
332.05,305.9
332.08,419.0
332.1,509.9
332.13,664.7
332.15,775.0
332.17,885.6
332.2,1040.0
332.22,1125.0
332.25,1215.0
332.27,1242.0
332.3,1230.0
332.32,1186.0
332.35,1074.0
332.37,977.1
332.4,812.4
332.42,699.5
332.45,539.9
332.47,446.4
332.5,332.1
332.52,274.5
332.55,214.8
332.57,190.8
332.6,174.1
332.62,173.4
332.65,184.8
332.67,200.0
332.7,234.2
332.72,265.5
332.75,326.6
332.77,377.2
332.8,466.8
332.82,533.3
332.85,636.5
332.87,702.2
332.9,786.4
332.92,827.8
332.95,861.9
332.97,865.1
333.0,843.1
333.02,814.6
333.05,759.8
333.07,720.5
333.09,682.4
333.12,631.6
333.14,602.7
333.17,565.9
333.19,544.1
333.22,513.0
333.24,492.7
333.27,464.2
333.29,448.4
333.32,433.9
333.34,432.9
333.37,446.9
333.39,466.5
333.42,508.5
333.44,541.3
333.47,590.2
333.49,617.8
333.52,644.8
333.54,650.4
333.57,638.4
333.59,617.4
333.62,569.8
333.64,530.2
333.67,464.8
333.69,420.6
333.72,358.7
333.74,323.4
333.77,283.8
333.79,268.8
333.82,267.6
333.84,283.2
333.87,335.1
333.89,390.7
333.92,508.3
333.94,610.5
333.96,731.7
333.99,947.4
334.01,1110.0
334.04,1374.0
334.06,1554.0
334.09,1811.0
334.11,1960.0
334.14,2128.0
334.16,2192.0
334.19,2202.0
334.21,2150.0
334.24,1990.0
334.26,1838.0
334.29,1566.0
334.31,1371.0
334.34,1081.0
334.36,901.5
334.39,667.4
334.41,539.0
334.44,389.7
334.46,317.9
334.49,248.7
334.51,226.6
334.54,229.2
334.56,257.0
334.59,346.9
334.61,447.8
334.64,680.9
334.66,905.0
334.69,1369.0
334.71,1775.0
334.74,2535.0
334.76,3136.0
334.79,4141.0
334.81,4843.0
334.84,5857.0
334.86,6450.0
334.88,6929.0
334.91,7365.0
334.93,7434.0
334.96,7193.0
334.98,6818.0
335.01,6001.0
335.03,5341.0
335.06,4279.0
335.08,3577.0
335.11,2611.0
335.13,2054.0
335.16,1372.0
335.18,1020.0
335.21,632.2
335.23,452.5
335.26,274.0
335.28,200.7
335.31,137.4
335.33,116.3
335.36,103.5
335.38,102.3
335.41,105.2
335.43,107.8
335.46,110.2
335.48,109.9
335.51,106.7
335.53,103.3
335.56,98.59
335.58,97.78
335.61,105.1
335.63,119.5
335.66,163.7
335.68,213.9
335.71,331.5
335.73,444.6
335.76,676.7
335.78,877.8
335.8,1118.0
335.83,1551.0
335.85,1884.0
335.88,2438.0
335.9,2834.0
335.93,3442.0
335.95,3843.0
335.98,4404.0
336.0,4733.0
336.03,5124.0
336.05,5297.0
336.08,5396.0
336.1,5345.0
336.13,5088.0
336.15,4805.0
336.18,4242.0
336.2,3801.0
336.23,3091.0
336.25,2617.0
336.28,1952.0
336.3,1558.0
336.33,1063.0
336.35,799.9
336.38,500.9
336.4,357.7
336.43,210.5
336.45,147.5
336.48,89.83
336.5,68.53
336.53,52.33
336.55,47.87
336.58,45.84
336.6,45.8
336.63,46.02
336.65,45.95
336.67,45.71
336.7,45.48
336.72,45.9
336.75,48.43
336.77,52.01
336.8,61.28
336.82,70.71
336.85,90.99
336.87,109.6
336.9,147.9
336.92,182.6
336.95,254.3
336.97,319.5
337.0,453.1
337.02,571.9
337.05,803.9
337.07,998.0
337.1,1348.0
337.12,1615.0
337.15,2047.0
337.17,2338.0
337.2,2741.0
337.22,2963.0
337.25,3189.0
337.27,3253.0
337.3,3206.0
337.32,3085.0
337.35,2794.0
337.37,2549.0
337.4,2152.0
337.42,1893.0
337.45,1553.0
337.47,1373.0
337.5,1184.0
337.52,1110.0
337.55,1064.0
337.57,1063.0
337.59,1074.0
337.62,1092.0
337.64,1093.0
337.67,1066.0
337.69,1026.0
337.72,934.2
337.74,858.4
337.77,735.1
337.79,654.7
337.82,548.8
337.84,493.3
337.87,436.7
337.89,416.5
337.92,408.4
337.94,413.9
337.97,431.0
337.99,444.5
338.02,464.4
338.04,477.4
338.07,501.4
338.09,525.7
338.12,586.8
338.14,651.7
338.17,796.7
338.19,929.0
338.22,1180.0
338.24,1376.0
338.27,1693.0
338.29,1904.0
338.32,2185.0
338.34,2332.0
338.37,2464.0
338.39,2485.0
338.42,2414.0
338.44,2306.0
338.46,2158.0
338.49,1889.0
338.51,1696.0
338.54,1415.0
338.56,1246.0
338.59,1038.0
338.61,933.2
338.64,825.3
338.66,782.2
338.69,749.4
338.71,740.6
338.74,733.2
338.76,724.9
338.79,698.6
338.81,668.9
338.84,605.6
338.86,552.7
338.89,463.0
338.91,400.6
338.94,309.9
338.96,255.0
338.99,185.1
339.01,148.2
339.04,108.0
339.06,90.82
339.09,78.12
339.11,77.32
339.14,85.97
339.16,97.54
339.19,122.7
339.21,144.5
339.24,184.5
339.26,215.9
339.29,269.4
339.31,308.5
339.34,370.1
339.36,411.2
339.38,450.6
339.41,503.4
339.43,532.9
339.46,568.1
339.48,586.9
339.51,614.3
339.53,637.9
339.56,695.5
339.58,759.3
339.61,914.1
339.63,1070.0
339.66,1403.0
339.68,1701.0
339.71,2268.0
339.73,2721.0
339.76,3485.0
339.78,4022.0
339.81,4804.0
339.83,5263.0
339.86,5783.0
339.88,5980.0
339.91,6011.0
339.93,5851.0
339.96,5365.0
339.98,4911.0
340.01,4108.0
340.03,3538.0
340.06,2704.0
340.08,2197.0
340.11,1545.0
340.13,1194.0
340.16,788.1
340.18,590.9
340.21,384.1
340.23,292.2
340.25,227.3
340.28,165.2
340.3,139.4
340.33,114.7
340.35,104.2
340.38,94.02
