wavelength,intensity
309.16,21010.0
309.19,27760.0
309.21,31900.0
309.24,36570.0
309.26,38150.0
309.29,37750.0
309.31,35670.0
309.34,30410.0
309.36,26010.0
309.39,19110.0
309.41,14830.0
309.43,11100.0
309.46,6788.0
309.48,4801.0
309.51,2993.0
309.53,2421.0
309.56,2239.0
309.58,2419.0
309.61,2916.0
309.63,3284.0
309.66,3730.0
309.68,3887.0
309.71,3852.0
309.73,3648.0
309.76,3132.0
309.78,2703.0
309.81,2039.0
309.83,1636.0
309.86,1154.0
309.88,928.5
309.91,728.8
309.93,670.6
309.96,655.8
309.98,670.3
310.01,693.4
310.03,695.6
310.06,667.0
310.08,626.8
310.11,544.2
310.13,483.4
310.16,401.2
310.18,362.2
310.21,339.6
310.23,352.6
310.26,415.1
310.28,482.0
310.31,609.4
310.33,703.7
310.35,798.2
310.38,927.9
310.4,1000.0
310.43,1082.0
310.45,1117.0
310.48,1145.0
310.5,1149.0
310.53,1134.0
310.55,1110.0
310.58,1051.0
310.6,994.8
310.63,884.0
310.65,794.8
310.68,645.8
310.7,543.1
310.73,396.4
310.75,309.9
310.78,204.2
310.8,151.5
310.83,97.97
310.85,77.29
310.88,64.12
310.9,64.51
310.93,74.65
310.95,85.62
310.98,105.1
311.0,118.4
311.03,136.3
311.05,145.7
311.08,154.8
311.1,157.2
311.13,155.6
311.15,151.2
311.18,140.5
311.2,131.1
311.22,120.5
311.25,103.6
311.27,92.61
311.3,78.36
311.32,71.08
311.35,64.07
311.37,61.82
311.4,61.2
311.42,61.95
311.45,64.01
311.47,65.97
311.5,70.63
311.52,75.84
311.55,88.89
311.57,102.2
311.6,130.4
311.62,154.5
311.65,197.1
311.67,227.7
311.7,272.6
311.72,299.1
311.75,329.8
311.77,343.3
311.8,354.4
311.82,357.6
311.85,360.7
311.87,363.5
311.9,370.1
311.92,374.7
311.95,377.2
311.97,373.0
312.0,354.1
312.02,332.5
312.05,289.2
312.07,256.1
312.09,222.4
312.12,175.4
312.14,148.6
312.17,116.5
312.19,100.1
312.22,81.35
312.24,71.42
312.27,58.74
312.29,51.3
312.32,41.69
312.34,36.72
312.37,32.36
312.39,32.01
312.42,35.71
312.44,40.84
312.47,51.57
312.49,59.78
312.52,71.78
312.54,78.55
312.57,85.79
312.59,88.69
312.62,91.21
312.64,92.77
312.67,96.99
312.69,102.1
312.72,114.4
312.74,126.8
312.77,156.2
312.79,189.5
312.82,283.7
312.84,400.8
312.87,726.7
312.89,1100.0
312.92,2012.0
312.94,2922.0
312.97,4820.0
312.99,6438.0
313.01,8284.0
313.04,11260.0
313.06,13150.0
313.09,15450.0
313.11,16370.0
313.14,16600.0
313.16,15950.0
313.19,13960.0
313.21,12160.0
313.24,9189.0
313.26,7263.0
313.29,4749.0
313.31,3413.0
313.34,1944.0
313.36,1283.0
313.39,657.8
313.41,418.0
313.44,224.5
313.46,163.3
313.49,123.9
313.51,115.0
313.54,110.3
313.56,107.9
313.59,101.0
313.61,93.88
313.64,79.89
313.66,69.29
313.69,53.18
313.71,43.17
313.74,30.25
313.76,23.36
313.79,15.76
313.81,12.51
313.84,10.25
313.86,10.5
313.88,12.2
313.91,17.53
313.93,22.97
313.96,33.63
313.98,42.0
314.01,55.26
314.03,63.73
314.06,74.5
314.08,79.93
314.11,85.65
314.13,88.65
314.16,94.4
314.18,100.9
314.21,117.5
314.23,134.3
314.26,168.3
314.28,195.5
314.31,238.4
314.33,264.9
314.36,294.7
314.38,304.7
314.41,301.9
314.43,288.2
314.46,253.2
314.48,223.5
314.51,176.0
314.53,146.3
314.56,109.6
314.58,92.7
314.61,80.68
314.63,81.8
314.66,96.02
314.68,112.2
314.71,142.2
314.73,162.8
314.75,181.0
314.78,199.7
314.8,204.4
314.83,199.2
314.85,189.2
314.88,169.1
314.9,155.9
314.93,142.0
314.95,138.9
314.98,144.8
315.0,155.4
315.03,178.8
315.05,197.6
315.08,228.1
315.1,248.8
315.13,279.6
315.15,299.8
315.18,329.8
315.2,350.3
315.23,383.1
315.25,407.5
315.28,449.7
315.3,481.9
315.33,534.3
315.35,569.1
315.38,614.6
315.4,636.2
315.43,651.2
315.45,649.8
315.48,638.4
315.5,634.8
315.53,668.8
315.55,752.4
315.58,1074.0
315.6,1519.0
315.63,2798.0
315.65,4267.0
315.67,6432.0
315.7,11360.0
315.72,15960.0
315.75,24870.0
315.77,31910.0
315.8,43210.0
315.82,50420.0
315.85,59130.0
315.87,62660.0
315.9,63600.0
315.92,61220.0
315.95,53810.0
315.97,47100.0
316.0,35980.0
316.02,28770.0
316.05,19370.0
316.07,14390.0
316.1,8953.0
316.12,6532.0
316.15,4269.0
316.17,3400.0
316.2,2657.0
316.22,2362.0
316.25,2034.0
316.27,1833.0
316.3,1519.0
316.32,1302.0
316.35,980.3
316.37,782.4
316.4,528.6
316.42,394.2
316.45,246.1
316.47,180.2
316.5,121.8
316.52,104.7
316.54,101.9
316.57,121.9
316.59,152.1
316.62,228.5
316.64,305.1
316.67,466.4
316.69,606.9
316.72,861.4
316.74,1050.0
316.77,1330.0
316.79,1492.0
316.82,1661.0
316.84,1706.0
316.87,1660.0
316.89,1557.0
316.92,1323.0
316.94,1136.0
316.97,849.0
316.99,672.4
317.02,451.2
317.04,337.8
317.07,216.6
317.09,163.1
317.12,112.7
317.14,92.67
317.17,74.47
317.19,66.73
317.22,58.1
317.24,53.26
317.27,46.76
317.29,43.07
317.32,39.17
317.34,38.21
317.37,40.12
317.39,43.99
317.42,53.85
317.44,63.06
317.46,74.49
317.49,97.8
317.51,121.7
317.54,189.5
317.56,281.3
317.59,577.0
317.61,974.0
317.64,2145.0
317.66,3557.0
317.69,7213.0
317.71,11100.0
317.74,19830.0
317.76,27890.0
317.79,43410.0
317.81,55630.0
317.84,75220.0
317.86,87740.0
317.89,103100.0
317.91,109500.0
317.94,112000.0
317.96,108800.0
317.99,97680.0
318.01,87360.0
318.04,70080.0
318.06,58730.0
318.09,43610.0
318.11,35250.0
318.14,25380.0
318.16,20340.0
318.19,14540.0
318.21,11530.0
318.24,7974.0
318.26,6102.0
318.29,3921.0
318.31,2833.0
318.33,1998.0
318.36,1135.0
318.38,763.8
318.41,420.7
318.43,291.1
318.46,190.0
318.48,163.3
318.51,160.9
318.53,176.1
318.56,213.9
318.58,244.2
318.61,289.2
318.63,314.3
318.66,338.5
318.68,343.7
318.71,335.3
318.73,321.1
318.76,293.9
318.78,277.1
318.81,263.6
318.83,268.2
318.86,306.2
318.88,358.1
318.91,484.0
318.93,602.7
318.96,829.2
318.98,1004.0
319.01,1277.0
319.03,1445.0
319.06,1642.0
319.08,1718.0
319.11,1735.0
319.13,1685.0
319.16,1537.0
319.18,1410.0
319.2,1276.0
319.23,1087.0
319.25,981.1
319.28,860.7
319.3,806.2
319.33,760.3
319.35,752.4
319.38,775.4
319.4,815.9
319.43,916.1
319.45,1007.0
319.48,1168.0
319.5,1279.0
319.53,1424.0
319.55,1492.0
319.58,1530.0
319.6,1507.0
319.63,1404.0
319.65,1298.0
319.68,1104.0
319.7,965.7
319.73,767.4
319.75,652.6
319.78,522.2
319.8,470.0
319.83,451.3
319.85,480.0
319.88,581.0
319.9,680.0
319.93,856.9
319.95,979.1
319.98,1143.0
320.0,1228.0
320.03,1308.0
320.05,1335.0
320.08,1354.0
320.1,1370.0
320.12,1404.0
320.15,1503.0
320.17,1606.0
320.2,1802.0
320.22,1941.0
320.25,2120.0
320.27,2195.0
320.3,2210.0
320.32,2146.0
320.35,1948.0
320.37,1763.0
320.4,1441.0
320.42,1220.0
320.45,913.1
320.47,737.0
320.5,525.7
320.52,419.0
320.55,301.7
320.57,245.3
320.6,182.6
320.62,150.6
320.65,112.5
320.67,92.11
320.7,68.35
320.72,57.09
320.75,47.74
320.77,47.21
320.8,56.64
320.82,70.97
320.85,106.5
320.87,140.3
320.9,205.8
320.92,257.6
320.95,342.2
320.97,398.7
320.99,451.4
321.02,517.5
321.04,550.2
321.07,582.5
321.09,595.4
321.12,610.6
321.14,624.1
321.17,659.6
321.19,698.0
321.22,781.3
321.24,852.8
321.27,976.1
321.29,1062.0
321.32,1182.0
321.34,1249.0
321.37,1324.0
321.39,1358.0
321.42,1400.0
321.44,1437.0
321.47,1539.0
321.49,1658.0
321.52,1936.0
321.54,2190.0
321.57,2655.0
321.59,2992.0
321.62,3469.0
321.64,3724.0
321.67,3944.0
321.69,3959.0
321.72,3780.0
321.74,3545.0
321.77,3073.0
321.79,2720.0
321.82,2193.0
321.84,1872.0
321.87,1461.0
321.89,1239.0
321.91,1056.0
321.94,845.0
321.96,740.4
321.99,629.8
322.01,585.5
322.04,566.5
322.06,588.9
322.09,679.7
322.11,778.3
322.14,974.5
322.16,1127.0
322.19,1363.0
322.21,1508.0
322.24,1680.0
322.26,1753.0
322.29,1794.0
322.31,1778.0
322.34,1707.0
322.36,1642.0
322.39,1541.0
322.41,1486.0
322.44,1433.0
322.46,1422.0
322.49,1441.0
322.51,1472.0
322.54,1533.0
322.56,1578.0
322.59,1643.0
322.61,1688.0
322.64,1763.0
322.66,1828.0
322.69,1956.0
322.71,2066.0
322.74,2269.0
322.76,2427.0
322.78,2600.0
322.81,2887.0
322.83,3099.0
322.86,3459.0
322.88,3733.0
322.91,4196.0
322.93,4531.0
322.96,5038.0
322.98,5345.0
323.01,5686.0
323.03,5793.0
323.06,5722.0
323.08,5513.0
323.11,4991.0
323.13,4550.0
323.16,3851.0
323.18,3428.0
323.21,2966.0
323.23,2824.0
323.26,2923.0
323.28,3211.0
323.31,3959.0
323.33,4629.0
323.36,5780.0
323.38,6556.0
323.41,7572.0
323.43,8073.0
323.46,8483.0
323.48,8532.0
323.51,8342.0
323.53,8107.0
323.56,7703.0
323.58,7442.0
323.61,7081.0
323.63,6844.0
323.65,6587.0
323.68,6140.0
323.7,5802.0
323.73,5283.0
323.75,4971.0
323.78,4623.0
323.8,4494.0
323.83,4440.0
323.85,4464.0
323.88,4502.0
323.9,4481.0
323.93,4334.0
323.95,4163.0
323.98,3857.0
324.0,3681.0
324.03,3570.0
324.05,3653.0
324.08,4059.0
324.1,4501.0
324.13,5327.0
324.15,5897.0
324.18,6602.0
324.2,6880.0
324.23,6902.0
324.25,6637.0
324.28,5877.0
324.3,5198.0
324.33,4065.0
324.35,3318.0
324.38,2318.0
324.4,1766.0
324.43,1129.0
324.45,823.3
324.48,508.9
324.5,374.8
324.53,256.0
324.55,219.1
324.57,209.9
324.6,243.6
324.62,297.9
324.65,430.5
324.67,555.0
324.7,795.3
324.72,986.6
324.75,1301.0
324.77,1511.0
324.8,1788.0
324.82,1924.0
324.85,2021.0
324.87,2005.0
324.9,1865.0
324.92,1711.0
324.95,1430.0
324.97,1239.0
325.0,996.7
325.02,885.7
325.05,818.0
325.07,843.0
325.1,978.6
325.12,1124.0
325.15,1396.0
325.17,1596.0
325.2,1889.0
325.22,2061.0
325.25,2258.0
325.27,2338.0
325.3,2372.0
325.32,2338.0
325.35,2213.0
325.37,2088.0
325.4,1855.0
325.42,1679.0
325.44,1494.0
325.47,1215.0
325.49,1036.0
325.52,789.2
325.54,645.3
325.57,466.0
325.59,371.8
325.62,266.7
325.64,218.2
325.67,172.5
325.69,156.9
325.72,151.2
325.74,156.9
325.77,176.3
325.79,194.6
325.82,227.8
325.84,253.4
325.87,298.7
325.89,337.2
325.92,418.3
325.94,496.6
325.97,666.5
325.99,821.7
326.02,1120.0
326.04,1354.0
326.07,1727.0
326.09,1965.0
326.12,2251.0
326.14,2368.0
326.17,2406.0
326.19,2340.0
326.22,2136.0
326.24,1961.0
326.27,1708.0
326.29,1584.0
326.31,1516.0
326.34,1542.0
326.36,1639.0
326.39,1868.0
326.41,2043.0
326.44,2272.0
326.46,2367.0
326.49,2380.0
326.51,2295.0
326.54,2040.0
326.56,1807.0
326.59,1414.0
326.61,1151.0
326.64,795.3
326.66,597.7
326.69,369.6
326.71,260.8
326.74,151.6
326.76,106.6
326.79,67.92
326.81,55.32
326.84,49.56
326.86,52.69
326.89,67.87
326.91,86.47
326.94,131.3
326.96,175.3
326.99,266.5
327.01,344.9
327.04,486.1
327.06,591.1
327.09,751.4
327.11,849.7
327.14,965.1
327.16,1011.0
327.19,1023.0
327.21,992.4
327.23,933.9
327.26,806.9
327.28,707.1
327.31,554.1
327.33,459.4
327.36,339.5
327.38,277.1
327.41,209.5
327.43,179.9
327.46,154.2
327.48,147.3
327.51,149.6
327.53,159.0
327.56,185.2
327.58,211.1
327.61,263.9
327.63,308.9
327.66,391.6
327.68,456.5
327.71,567.0
327.73,646.9
327.76,769.2
327.78,846.5
327.81,944.2
327.83,989.9
327.86,1020.0
327.88,1011.0
327.91,956.3
327.93,897.4
327.96,787.9
327.98,709.9
328.01,600.2
328.03,538.9
328.06,472.5
328.08,446.7
328.1,435.1
328.13,438.6
328.15,449.7
328.18,468.5
328.2,476.2
328.23,471.7
328.25,455.3
328.28,410.9
328.3,370.7
328.33,302.0
328.35,255.8
328.38,194.3
328.4,162.3
328.43,132.9
328.45,127.9
328.48,145.3
328.5,175.7
328.53,253.1
328.55,327.7
328.58,475.7
328.6,597.0
328.63,805.1
328.65,952.9
328.68,1168.0
328.7,1292.0
328.73,1426.0
328.75,1469.0
328.78,1453.0
328.8,1391.0
328.83,1232.0
328.85,1096.0
328.88,871.3
328.9,723.2
328.93,523.2
328.95,412.0
328.98,283.9
329.0,224.0
329.02,182.6
329.05,149.4
329.07,142.2
329.1,146.6
329.12,155.4
329.15,171.2
329.17,180.3
329.2,187.3
329.22,186.2
329.25,175.2
329.27,162.2
329.3,136.9
329.32,118.0
329.35,90.27
329.37,73.78
329.4,54.01
329.42,44.64
329.45,36.16
329.47,33.68
329.5,33.36
329.52,34.55
329.55,37.09
329.57,38.71
329.6,40.49
329.62,41.19
329.65,41.78
329.67,42.09
329.7,42.73
329.72,43.29
329.75,44.07
329.77,44.24
329.8,43.43
329.82,41.92
329.85,38.13
329.87,34.76
329.89,31.01
329.92,25.47
329.94,22.46
329.97,20.07
329.99,20.56
330.02,25.44
330.04,31.98
330.07,47.32
330.09,61.25
330.12,86.92
330.14,106.2
330.17,135.6
330.19,153.6
330.22,174.6
330.24,183.1
330.27,186.0
330.29,181.7
330.32,168.8
330.34,158.4
330.37,146.2
330.39,144.0
330.42,155.4
330.44,175.1
330.47,224.5
330.49,269.5
330.52,349.5
330.54,405.8
330.57,483.7
330.59,524.8
330.62,561.5
330.64,567.0
330.67,547.7
330.69,520.1
330.72,466.0
330.74,427.5
330.76,391.0
330.79,345.3
330.81,321.9
330.84,296.2
330.86,283.4
330.89,267.2
330.91,257.4
330.94,245.7
330.96,242.8
330.99,254.3
331.01,278.5
331.04,350.6
331.06,427.2
331.09,587.2
331.11,720.3
331.14,943.4
331.16,1093.0
331.19,1287.0
331.21,1379.0
331.24,1439.0
331.26,1421.0
331.29,1316.0
331.31,1205.0
331.34,1009.0
331.36,875.2
331.39,695.6
331.41,598.3
331.44,489.9
331.46,439.5
331.49,386.6
331.51,360.1
331.54,325.0
331.56,302.4
331.59,269.8
331.61,250.7
331.64,230.3
331.66,223.8
331.68,223.6
331.71,232.8
331.73,242.7
331.76,257.0
331.78,262.6
331.81,260.7
331.83,251.6
331.86,228.0
331.88,208.5
331.91,180.5
331.93,167.6
331.96,165.9
331.98,182.0
332.01,240.6
332.03,307.8
332.06,457.9
332.08,593.8
332.11,851.9
332.13,1057.0
332.16,1397.0
332.18,1631.0
332.21,1957.0
332.23,2136.0
332.26,2306.0
332.28,2339.0
332.31,2257.0
332.33,2121.0
332.36,1822.0
332.38,1584.0
332.41,1214.0
332.43,982.3
332.46,686.2
332.48,532.0
332.51,368.2
332.53,300.0
332.55,259.1
332.58,236.1
332.6,238.3
332.63,256.6
332.65,274.8
332.68,309.4
332.7,339.6
332.73,404.0
332.75,466.2
332.78,597.9
332.8,713.7
332.83,924.2
332.85,1079.0
332.88,1309.0
332.9,1441.0
332.93,1580.0
332.95,1623.0
332.98,1608.0
333.0,1554.0
333.03,1433.0
333.05,1345.0
333.08,1231.0
333.1,1176.0
333.13,1131.0
333.15,1117.0
333.18,1102.0
333.2,1084.0
333.23,1031.0
333.25,977.2
333.28,877.7
333.3,810.4
333.33,731.2
333.35,705.0
333.38,718.1
333.4,762.5
333.43,872.5
333.45,963.4
333.47,1057.0
333.5,1183.0
333.52,1245.0
333.55,1293.0
333.57,1293.0
333.6,1249.0
333.62,1195.0
333.65,1085.0
333.67,998.2
333.7,857.9
333.72,762.8
333.75,628.0
333.77,549.6
333.8,460.5
333.82,426.7
333.85,424.4
333.87,460.2
333.9,576.0
333.92,697.7
333.95,950.5
333.97,1168.0
334.0,1567.0
334.02,1881.0
334.05,2408.0
334.07,2780.0
334.1,3328.0
334.12,3650.0
334.15,4006.0
334.17,4124.0
334.2,4088.0
334.22,3921.0
334.25,3488.0
334.27,3113.0
334.3,2496.0
334.32,2090.0
334.34,1714.0
334.37,1238.0
334.39,986.8
334.42,705.3
334.44,572.0
334.47,435.5
334.49,377.4
334.52,329.2
334.54,320.6
334.57,346.9
334.59,398.0
334.62,549.9
334.64,725.1
334.67,1156.0
334.69,1598.0
334.72,2569.0
334.74,3457.0
334.77,5170.0
334.79,6540.0
334.82,8806.0
334.84,10330.0
334.87,12370.0
334.89,13400.0
334.92,14200.0
334.94,14180.0
334.97,13300.0
334.99,12230.0
335.02,10150.0
335.04,8607.0
335.07,6330.0
335.09,4958.0
335.12,3244.0
335.14,2357.0
335.17,1387.0
335.19,946.4
335.21,634.9
335.24,346.0
335.26,235.7
335.29,146.6
335.31,119.2
335.34,105.4
335.36,106.9
335.39,116.5
335.41,124.6
335.44,135.0
335.46,139.0
335.49,138.6
335.51,133.8
335.54,120.6
335.56,108.7
335.59,88.35
335.61,74.54
335.64,55.47
335.66,44.79
335.69,33.24
335.71,29.46
335.74,32.65
335.76,43.98
335.79,85.33
335.81,139.6
335.84,288.6
335.86,455.8
335.89,857.4
335.91,1257.0
335.94,2106.0
335.96,2858.0
335.99,4266.0
336.01,5368.0
336.04,7184.0
336.06,8431.0
336.09,10210.0
336.11,11260.0
336.13,12130.0
336.16,13020.0
336.18,13300.0
336.21,13210.0
336.23,12820.0
336.26,11770.0
336.28,10820.0
336.31,9109.0
336.33,7871.0
336.36,6014.0
336.38,4854.0
336.41,3335.0
336.43,2505.0
336.46,1547.0
336.48,1087.0
336.51,619.3
336.53,422.8
336.56,246.9
336.58,182.2
336.61,129.7
336.63,111.0
336.66,93.82
336.68,85.58
336.71,75.82
336.73,71.28
336.76,68.94
336.78,71.37
336.81,82.36
336.83,95.17
336.86,123.7
336.88,150.2
336.91,206.3
336.93,260.7
336.96,387.0
336.98,519.1
337.0,710.1
337.03,1158.0
337.05,1602.0
337.08,2552.0
337.1,3399.0
337.13,4994.0
337.15,6234.0
337.18,8220.0
337.2,9506.0
337.23,11130.0
337.25,11870.0
337.28,12280.0
337.3,12050.0
337.33,11010.0
337.35,9934.0
337.38,8002.0
337.4,6645.0
337.43,4725.0
337.45,3612.0
337.48,2271.0
337.5,1602.0
337.53,896.5
337.55,588.0
337.58,300.5
337.6,190.4
337.63,101.4
337.65,73.58
337.68,58.28
337.7,58.64
337.73,69.1
337.75,81.75
337.78,110.5
337.8,138.0
337.83,195.5
337.85,246.1
337.87,307.0
337.9,414.4
337.92,492.6
337.95,608.3
337.97,676.3
338.0,751.9
338.02,780.2
338.05,790.1
338.07,782.3
338.1,772.7
338.12,787.5
338.15,881.0
338.17,1013.0
338.2,1345.0
338.22,1661.0
338.25,2259.0
338.27,2713.0
338.3,3403.0
338.32,3813.0
338.35,4262.0
338.37,4406.0
338.4,4354.0
338.42,4145.0
338.45,3621.0
338.47,3181.0
338.5,2479.0
338.52,2034.0
338.55,1470.0
338.57,1187.0
338.6,913.0
338.62,825.9
338.65,812.5
338.67,861.0
338.7,979.4
338.72,1065.0
338.75,1168.0
338.77,1204.0
338.79,1206.0
338.82,1143.0
338.84,1062.0
338.87,901.2
338.89,782.7
338.92,614.1
338.94,521.7
338.97,431.3
338.99,410.2
339.02,442.3
339.04,504.9
339.07,650.9
339.09,772.9
339.12,969.9
339.14,1095.0
339.17,1247.0
339.19,1314.0
339.22,1353.0
339.24,1341.0
339.27,1281.0
339.29,1225.0
339.32,1143.0
339.34,1098.0
339.37,1053.0
339.39,1036.0
339.42,1016.0
339.44,996.3
339.47,944.4
339.49,890.6
339.52,783.9
339.54,703.0
339.57,588.5
339.59,532.8
339.62,511.4
339.64,558.3
339.66,669.8
339.69,984.6
339.71,1306.0
339.74,1958.0
339.76,2493.0
339.79,3393.0
339.81,4005.0
339.84,4832.0
339.86,5255.0
339.89,5599.0
339.91,5602.0
339.94,5269.0
339.96,4853.0
339.99,4034.0
340.01,3425.0
