wavelength,intensity
312.68,32.21
312.7,28.15
312.73,24.82
312.75,25.91
312.78,36.32
312.8,52.56
312.83,99.69
312.85,153.4
312.88,283.0
312.9,412.1
312.93,685.0
312.95,925.2
312.98,1370.0
313.0,1712.0
313.03,2253.0
313.05,2601.0
313.08,3042.0
313.1,3246.0
313.13,3374.0
313.15,3329.0
313.18,3078.0
313.2,2810.0
313.23,2314.0
313.25,1958.0
313.28,1443.0
313.3,1137.0
313.33,758.9
313.35,565.2
313.38,356.2
313.4,263.3
313.42,199.7
313.45,144.6
313.47,126.0
313.5,113.6
313.52,110.6
313.55,107.8
313.57,105.1
313.6,97.83
313.62,90.75
313.65,77.45
313.67,67.52
313.7,52.52
313.72,43.23
313.75,31.42
313.77,25.39
313.8,19.54
313.82,17.92
313.85,19.11
313.87,22.39
313.9,31.05
313.92,39.23
313.95,54.53
313.97,66.14
314.0,84.13
314.02,95.41
314.05,109.3
314.07,115.7
314.1,119.9
314.12,119.2
314.15,113.8
314.17,108.3
314.2,99.29
314.22,93.95
314.25,88.36
314.27,86.69
314.3,87.11
314.32,88.84
314.34,91.1
314.37,94.13
314.39,95.05
314.42,93.72
314.44,90.7
314.47,83.09
314.49,76.31
314.52,64.59
314.54,56.41
314.57,44.71
314.59,37.81
314.62,29.4
314.64,25.26
314.67,21.26
314.69,19.95
314.72,19.77
314.74,20.73
314.77,23.83
314.79,27.2
314.82,34.92
314.84,42.42
314.87,58.27
314.89,72.39
314.92,99.06
314.94,120.0
314.97,154.1
314.99,176.8
315.02,206.9
315.04,222.2
315.07,235.2
315.09,236.5
315.12,228.4
315.14,218.0
315.17,199.7
315.19,188.5
315.21,180.5
315.24,177.7
315.26,183.0
315.29,201.2
315.31,218.6
315.34,248.5
315.36,268.3
315.39,294.6
315.41,310.6
315.44,342.5
315.46,383.5
315.49,526.4
315.51,731.1
315.54,1364.0
315.56,2154.0
315.59,4274.0
315.61,6617.0
315.64,12170.0
315.66,17640.0
315.69,29110.0
315.71,39130.0
315.74,57560.0
315.76,71610.0
315.79,93730.0
315.81,107900.0
315.84,125600.0
315.86,133700.0
315.89,138500.0
315.91,136300.0
315.94,125600.0
315.96,114400.0
315.99,93710.0
316.01,78910.0
316.04,57520.0
316.06,44810.0
316.09,29070.0
316.11,20960.0
316.13,14650.0
316.16,8098.0
316.18,5258.0
316.21,2614.0
316.23,1593.0
316.26,735.9
316.28,438.0
316.31,208.7
316.33,134.8
316.36,79.55
316.38,61.27
316.41,46.43
316.43,41.11
316.46,37.42
316.48,37.31
316.51,40.4
316.53,44.63
316.56,54.25
316.58,62.85
316.61,78.91
316.63,91.5
316.66,112.4
316.68,126.9
316.71,147.7
316.73,159.7
316.76,172.8
316.78,177.4
316.81,177.5
316.83,173.3
316.86,162.1
316.88,152.6
316.91,137.5
316.93,127.9
316.96,115.7
316.98,109.2
317.0,103.8
317.03,97.44
317.05,93.7
317.08,87.96
317.1,83.65
317.13,76.08
317.15,70.28
317.18,60.72
317.2,54.08
317.23,44.36
317.25,38.47
317.28,31.2
317.3,27.76
317.33,25.27
317.35,25.67
317.38,30.09
317.4,36.5
317.43,55.27
317.45,79.4
317.48,154.7
317.5,257.2
317.53,578.9
317.55,1001.0
317.58,2226.0
317.6,3700.0
317.63,7563.0
317.65,11770.0
317.68,21630.0
317.7,31260.0
317.73,51340.0
317.75,68800.0
317.78,100800.0
317.8,125200.0
317.83,163600.0
317.85,188300.0
317.88,219700.0
317.9,234500.0
317.92,243100.0
317.95,243100.0
317.97,234600.0
318.0,211600.0
318.02,191300.0
318.05,157500.0
318.07,134800.0
318.1,103400.0
318.12,85180.0
318.15,62430.0
318.17,50240.0
318.2,35790.0
318.22,28280.0
318.25,19500.0
318.27,14980.0
318.3,9783.0
318.32,7193.0
318.35,4358.0
318.37,3034.0
318.4,1692.0
318.42,1120.0
318.45,593.0
318.47,393.5
318.5,234.6
318.52,187.3
318.55,165.3
318.57,168.9
318.6,186.0
318.62,199.4
318.65,216.0
318.67,222.6
318.7,223.6
318.72,218.4
318.75,203.1
318.77,189.2
318.79,173.6
318.82,149.1
318.84,133.2
318.87,111.5
318.89,98.85
318.92,82.97
318.94,74.56
318.97,65.41
318.99,61.84
319.02,60.89
319.04,63.69
319.07,74.05
319.09,85.71
319.12,111.3
319.14,134.1
319.17,177.0
319.19,211.1
319.22,269.8
319.24,313.4
319.27,385.8
319.29,439.6
319.32,532.4
319.34,605.3
319.37,736.9
319.39,841.9
319.42,1025.0
319.44,1160.0
319.47,1368.0
319.49,1499.0
319.52,1659.0
319.54,1728.0
319.57,1758.0
319.59,1725.0
319.62,1600.0
319.64,1477.0
319.67,1253.0
319.69,1094.0
319.71,940.2
319.74,738.7
319.76,635.1
319.79,538.9
319.81,518.6
319.84,555.2
319.86,621.5
319.89,772.6
319.91,897.2
319.94,1097.0
319.96,1223.0
319.99,1376.0
320.01,1443.0
320.04,1482.0
320.06,1471.0
320.09,1413.0
320.11,1364.0
320.14,1303.0
320.16,1287.0
320.19,1313.0
320.21,1365.0
320.24,1481.0
320.26,1567.0
320.29,1678.0
320.31,1721.0
320.34,1716.0
320.36,1662.0
320.39,1510.0
320.41,1371.0
320.44,1129.0
320.46,962.7
320.49,726.2
320.51,586.8
320.54,413.1
320.56,321.7
320.58,248.4
320.61,167.1
320.63,128.3
320.66,87.58
320.68,69.49
320.71,53.15
320.73,48.63
320.76,51.13
320.78,59.28
320.81,81.98
320.83,104.5
320.86,149.1
320.88,185.4
320.91,246.9
320.93,290.0
320.96,353.0
320.98,390.7
321.01,436.6
321.03,458.8
321.06,479.8
321.08,487.6
321.11,495.5
321.13,502.1
321.16,520.3
321.18,541.0
321.21,586.8
321.23,626.7
321.26,697.3
321.28,748.7
321.31,827.5
321.33,880.0
321.36,961.4
321.38,1022.0
321.41,1138.0
321.43,1241.0
321.46,1457.0
321.48,1649.0
321.5,1882.0
321.53,2300.0
321.55,2609.0
321.58,3075.0
321.6,3354.0
321.63,3667.0
321.65,3774.0
321.68,3755.0
321.7,3618.0
321.73,3250.0
321.75,2925.0
321.78,2375.0
321.8,2002.0
321.83,1487.0
321.85,1192.0
321.88,838.5
321.9,662.8
321.93,477.7
321.95,396.7
321.98,321.2
322.0,292.8
322.03,272.0
322.05,268.2
322.08,272.8
322.1,280.3
322.13,294.4
322.15,303.1
322.18,311.1
322.2,311.2
322.23,301.8
322.25,290.2
322.28,268.7
322.3,255.6
322.33,246.4
322.35,252.2
322.37,271.4
322.4,330.2
322.42,390.7
322.45,512.0
322.47,609.4
322.5,770.6
322.52,881.0
322.55,1039.0
322.57,1134.0
322.6,1252.0
322.62,1315.0
322.65,1385.0
322.67,1417.0
322.7,1447.0
322.72,1458.0
322.75,1467.0
322.77,1475.0
322.8,1506.0
322.82,1552.0
322.85,1684.0
322.87,1828.0
322.9,2140.0
322.92,2408.0
322.95,2874.0
322.97,3197.0
323.0,3637.0
323.02,3860.0
323.05,4030.0
323.07,4014.0
323.1,3790.0
323.12,3523.0
323.15,2999.0
323.17,2604.0
323.2,2008.0
323.22,1639.0
323.25,1163.0
323.27,907.8
323.29,701.5
323.32,474.7
323.34,368.5
323.37,258.5
323.39,208.2
323.42,154.7
323.44,128.4
323.47,97.93
323.49,81.93
323.52,63.18
323.54,53.89
323.57,44.51
323.59,41.13
323.62,39.89
323.64,41.29
323.67,46.07
323.69,50.68
323.72,59.17
323.74,65.71
323.77,76.83
323.79,85.46
323.82,101.7
323.84,116.4
323.87,149.8
323.89,184.8
323.92,270.0
323.94,359.9
323.97,568.7
323.99,773.0
324.02,1202.0
324.04,1581.0
324.07,2285.0
324.09,2831.0
324.12,3713.0
324.14,4297.0
324.16,4833.0
324.19,5462.0
324.21,5716.0
324.24,5796.0
324.26,5643.0
324.29,5137.0
324.31,4658.0
324.34,3816.0
324.36,3230.0
324.39,2394.0
324.41,1900.0
324.44,1286.0
324.46,966.4
324.49,611.2
324.51,445.2
324.54,278.8
324.56,209.4
324.59,148.0
324.61,126.8
324.64,112.7
324.66,110.4
324.69,111.5
324.71,112.8
324.74,112.9
324.76,111.0
324.79,104.5
324.81,97.97
324.84,85.92
324.86,77.06
324.89,63.86
324.91,55.78
324.94,45.6
324.96,40.44
324.99,35.37
325.01,33.87
325.04,34.72
325.06,37.78
325.08,43.52
325.11,59.39
325.13,76.97
325.16,118.8
325.18,160.5
325.21,249.3
325.23,328.7
325.26,479.2
325.28,598.4
325.31,795.8
325.33,930.7
325.36,1118.0
325.38,1221.0
325.41,1321.0
325.43,1346.0
325.46,1314.0
325.48,1250.0
325.51,1106.0
325.53,987.3
325.56,798.4
325.58,675.7
325.61,511.4
325.63,420.2
325.66,314.5
325.68,264.5
325.71,216.8
325.73,200.2
325.76,192.4
325.78,195.1
325.81,205.2
325.83,212.9
325.86,221.5
325.88,223.3
325.91,218.2
325.93,209.3
325.95,196.4
325.98,171.2
326.0,152.1
326.03,122.5
326.05,104.0
326.08,80.59
326.1,69.48
326.13,62.62
326.15,66.83
326.18,91.53
326.2,124.2
326.23,205.2
326.25,285.5
326.28,451.7
326.3,594.5
326.33,852.6
326.35,1047.0
326.38,1348.0
326.4,1540.0
326.43,1780.0
326.45,1890.0
326.48,1960.0
326.5,1937.0
326.53,1803.0
326.55,1659.0
326.58,1388.0
326.6,1190.0
326.63,898.0
326.65,720.1
326.68,494.2
326.7,374.4
326.73,240.1
326.75,177.2
326.78,114.5
326.8,88.74
326.83,66.63
326.85,59.44
326.87,56.25
326.9,56.54
326.92,59.03
326.95,65.01
326.97,69.97
327.0,77.92
327.02,82.96
327.05,89.03
327.07,91.47
327.1,92.02
327.12,90.13
327.15,84.21
327.17,78.64
327.2,69.01
327.22,62.48
327.25,53.71
327.27,49.05
327.3,44.37
327.32,42.81
327.35,42.54
327.37,43.43
327.4,45.78
327.42,47.71
327.45,50.83
327.47,53.03
327.5,56.69
327.52,59.61
327.55,65.1
327.57,69.66
327.6,77.79
327.62,83.81
327.65,92.99
327.67,98.63
327.7,105.4
327.72,108.4
327.74,110.1
327.77,110.3
327.79,109.4
327.82,107.4
327.84,106.3
327.87,106.4
327.89,108.1
327.92,113.6
327.94,119.3
327.97,130.8
327.99,140.1
328.02,155.3
328.04,165.7
328.07,180.0
328.09,187.8
328.12,195.1
328.14,196.5
328.17,192.3
328.19,185.5
328.22,169.7
328.24,156.4
328.27,134.2
328.29,119.0
328.32,97.97
328.34,86.18
328.37,73.41
328.39,68.91
328.42,69.16
328.44,74.48
328.47,91.15
328.49,108.9
328.52,148.6
328.54,187.0
328.57,273.2
328.59,360.5
328.62,565.2
328.64,775.2
328.66,1069.0
328.69,1723.0
328.71,2338.0
328.74,3580.0
328.76,4633.0
328.79,6522.0
328.81,7933.0
328.84,10120.0
328.86,11490.0
328.89,13200.0
328.91,13970.0
328.94,14430.0
328.96,14220.0
328.99,13190.0
329.01,12100.0
329.04,10090.0
329.06,8623.0
329.09,6467.0
329.11,5159.0
329.14,3496.0
329.16,2614.0
329.19,1618.0
329.21,1146.0
329.24,664.3
329.26,456.9
329.29,260.9
329.31,181.7
329.34,109.3
329.36,80.34
329.39,53.6
329.41,42.78
329.44,33.03
329.46,29.47
329.49,27.02
329.51,26.66
329.53,26.91
329.56,27.85
329.58,28.59
329.61,29.65
329.63,30.27
329.66,31.11
329.68,31.62
329.71,32.32
329.73,32.66
329.76,32.79
329.78,32.47
329.81,31.2
329.83,29.76
329.86,26.83
329.88,24.51
329.91,20.91
329.93,18.75
329.96,16.48
329.98,15.96
330.01,17.24
330.03,19.71
330.06,26.1
330.08,32.17
330.11,43.65
330.13,52.49
330.16,66.5
330.18,75.58
330.21,87.43
330.23,93.48
330.26,99.05
330.28,100.4
330.31,99.87
330.33,98.7
330.36,98.06
330.38,99.91
330.41,108.5
330.43,119.3
330.45,134.4
330.48,164.8
330.5,189.1
330.53,228.0
330.55,253.1
330.58,284.7
330.6,299.1
330.63,307.7
330.65,304.0
330.68,284.8
330.7,264.3
330.73,225.8
330.75,197.4
330.78,154.9
330.8,128.9
330.83,96.02
330.85,79.59
330.88,64.94
330.9,62.92
330.93,73.94
330.95,92.52
330.98,141.3
331.0,190.3
331.03,292.4
331.05,380.4
331.08,540.4
331.1,661.8
331.13,853.5
331.15,977.7
331.18,1139.0
331.2,1218.0
331.23,1280.0
331.25,1279.0
331.28,1213.0
331.3,1133.0
331.32,1030.0
331.35,853.0
331.37,729.9
331.4,554.7
331.42,451.0
331.45,321.1
331.47,252.4
331.5,173.6
331.52,134.8
331.55,92.22
331.57,71.74
331.6,49.34
331.62,38.48
331.65,26.54
331.67,20.79
331.7,14.65
331.72,11.86
331.75,9.128
331.77,8.039
331.8,7.167
331.82,6.932
331.85,6.88
331.87,6.946
331.9,7.078
331.92,7.157
331.95,7.275
331.97,7.41
332.0,7.866
332.02,8.476
332.05,10.12
332.07,11.85
332.1,15.6
332.12,18.95
332.15,25.18
332.17,30.02
332.2,37.95
332.22,43.35
332.24,48.56
332.27,55.44
332.29,59.05
332.32,62.5
332.34,63.33
332.37,62.31
332.39,60.22
332.42,55.34
332.44,51.21
332.47,44.26
332.49,39.45
332.52,32.41
332.54,28.08
332.57,22.44
332.59,19.4
332.62,16.13
332.64,14.93
332.67,14.82
332.69,15.98
332.72,19.74
332.74,23.66
332.77,31.63
332.79,38.27
332.82,49.92
332.84,58.6
332.87,72.5
332.89,82.1
332.92,96.65
332.94,106.4
332.97,120.9
332.99,130.8
333.02,146.0
333.04,156.4
333.07,172.2
333.09,182.5
333.11,191.9
333.14,203.1
333.16,207.5
333.19,208.0
333.21,203.7
333.24,190.3
333.26,177.2
333.29,153.4
333.31,136.3
333.34,111.6
333.36,97.62
333.39,82.94
333.41,78.59
333.44,81.7
333.46,90.59
333.49,113.9
333.51,135.3
333.54,173.8
333.56,201.6
333.59,242.0
333.61,265.3
333.64,290.3
333.66,298.3
333.69,295.9
333.71,284.8
333.74,256.2
333.76,231.3
333.79,189.8
333.81,161.9
333.84,123.1
333.86,100.7
333.89,73.72
333.91,60.1
333.94,45.52
333.96,39.04
333.99,32.9
334.01,30.52
334.03,29.08
334.06,28.13
334.08,28.13
334.11,29.06
334.13,30.48
334.16,34.34
334.18,38.52
334.21,48.11
334.23,57.25
334.26,75.77
334.28,91.47
334.31,119.5
334.33,140.4
334.36,172.7
334.38,192.9
334.41,218.2
334.43,229.7
334.46,236.6
334.48,233.8
334.51,219.0
334.53,203.1
334.56,173.2
334.58,151.2
334.61,118.8
334.63,99.2
334.66,75.28
334.68,63.95
334.71,55.18
334.73,55.43
334.76,66.03
334.78,80.55
334.81,114.5
334.83,145.5
334.86,203.6
334.88,248.8
334.91,321.7
334.93,370.1
334.95,415.0
334.98,468.7
335.0,491.5
335.03,501.8
335.05,491.8
335.08,453.4
335.1,415.2
335.13,346.0
335.15,296.4
335.18,223.9
335.2,180.2
335.23,125.0
335.25,96.07
335.28,64.28
335.3,50.02
335.33,37.06
335.35,32.77
335.38,30.79
335.4,31.37
335.43,33.6
335.45,35.3
335.48,37.28
335.5,37.9
335.53,37.48
335.55,36.32
335.58,33.55
335.6,31.31
335.63,28.08
335.65,26.47
335.68,25.75
335.7,26.89
335.73,31.83
335.75,37.66
335.78,50.77
335.8,62.68
335.82,77.33
335.85,105.1
335.87,128.2
335.9,172.3
335.92,210.3
335.95,286.0
335.97,353.4
336.0,488.2
336.02,604.7
336.05,823.8
336.07,998.5
336.1,1294.0
336.12,1503.0
336.15,1810.0
336.17,1991.0
336.2,2198.0
336.22,2278.0
336.25,2293.0
336.27,2231.0
336.3,2042.0
336.32,1864.0
336.35,1548.0
336.37,1325.0
336.4,998.1
336.42,799.9
336.45,546.6
336.47,410.6
336.5,254.8
336.52,179.7
336.55,102.1
336.57,68.45
336.6,37.02
336.62,24.94
336.65,15.25
336.67,12.49
336.7,11.91
336.72,13.27
336.74,15.8
336.77,21.83
336.79,27.49
336.82,39.13
336.84,49.65
336.87,71.69
336.89,92.64
336.92,139.4
336.94,186.1
336.97,292.6
336.99,398.0
337.02,628.0
337.04,841.8
337.07,1271.0
337.09,1634.0
337.12,2288.0
337.14,2782.0
337.17,3559.0
337.19,4062.0
337.22,4716.0
337.24,5039.0
337.27,5292.0
337.29,5286.0
337.32,5016.0
337.34,4682.0
337.37,4012.0
337.39,3499.0
337.42,2710.0
337.44,2211.0
337.47,1552.0
337.49,1189.0
337.52,765.4
337.54,558.2
337.57,341.5
337.59,246.5
337.61,180.6
337.64,119.8
337.66,95.65
337.69,73.27
337.71,63.62
337.74,53.22
337.76,47.96
337.79,41.92
337.81,39.08
337.84,36.59
337.86,36.05
337.89,36.62
337.91,37.62
337.94,39.46
337.96,40.54
337.99,41.45
338.01,41.36
338.04,40.09
338.06,38.53
338.09,35.42
338.11,33.11
338.14,29.78
338.16,27.94
338.19,26.15
338.21,25.75
338.24,26.4
338.26,27.6
338.29,30.24
338.31,32.31
338.34,35.43
338.36,37.23
338.39,39.11
338.41,39.65
338.44,39.29
338.46,38.26
338.49,35.68
338.51,33.38
338.53,30.75
338.56,26.41
338.58,23.39
338.61,18.92
338.63,16.09
338.66,12.24
338.68,10.02
338.71,7.321
338.73,6.027
338.76,5.054
338.78,5.261
338.81,7.508
338.83,10.93
338.86,20.66
338.88,31.64
338.91,58.12
338.93,84.73
338.96,142.2
338.98,194.4
339.01,295.7
339.03,378.2
339.06,520.3
339.08,622.4
339.11,774.5
339.13,866.5
339.16,975.4
339.18,1021.0
339.21,1040.0
339.23,1019.0
339.26,940.0
339.28,862.3
339.31,721.9
339.33,621.3
339.36,473.6
339.38,383.9
339.4,304.4
339.43,207.7
339.45,158.4
339.48,105.5
339.5,82.58
339.53,64.02
339.55,61.13
339.58,70.71
339.6,87.14
339.63,129.6
339.65,172.0
339.68,260.4
339.7,337.3
339.73,479.0
339.75,588.6
339.78,766.2
339.8,885.5
339.83,1048.0
339.85,1136.0
339.88,1219.0
339.9,1237.0
339.93,1203.0
339.95,1143.0
339.98,1007.0
340.0,897.1
340.03,719.9
340.05,603.8
340.08,446.2
340.1,357.0
340.13,250.6
340.15,197.5
340.18,140.8
340.2,115.5
340.23,90.84
340.25,80.65
340.28,71.15
340.3,67.22
340.32,64.47
340.35,61.84
340.37,60.9
340.4,60.82
340.42,61.91
340.45,65.94
340.47,70.74
340.5,82.12
340.52,92.98
340.55,114.7
340.57,132.7
340.6,164.0
340.62,186.5
340.65,219.9
340.67,239.8
340.7,262.7
340.72,271.7
340.75,273.7
340.77,267.3
340.8,247.4
340.82,228.7
340.85,196.0
340.87,173.3
