wavelength,intensity
398.01,126.6
398.03,167.8
398.06,246.5
398.08,309.7
398.11,416.8
398.13,492.8
398.16,604.7
398.18,671.7
398.21,750.0
398.23,782.1
398.26,794.0
398.28,776.9
398.31,717.0
398.33,658.5
398.36,552.9
398.38,477.1
398.41,365.7
398.43,297.8
398.45,237.6
398.48,164.2
398.5,126.8
398.53,86.6
398.55,69.03
398.58,53.92
398.6,50.09
398.63,52.5
398.65,59.56
398.68,79.57
398.7,100.6
398.73,146.5
398.75,188.5
398.78,270.3
398.8,337.1
398.83,452.7
398.85,536.0
398.88,660.3
398.9,735.5
398.93,824.3
398.95,861.1
398.98,875.4
399.0,856.7
399.03,789.8
399.05,724.5
399.08,608.0
399.1,526.1
399.13,410.7
399.15,345.7
399.18,275.8
399.2,251.7
399.23,254.2
399.25,283.0
399.28,366.9
399.3,448.3
399.32,547.3
399.35,720.0
399.37,843.6
399.4,1025.0
399.42,1134.0
399.45,1264.0
399.47,1321.0
399.5,1359.0
399.52,1354.0
399.55,1307.0
399.57,1257.0
399.6,1167.0
399.62,1104.0
399.65,1011.0
399.67,953.6
399.7,874.2
399.72,825.4
399.75,756.8
399.77,713.8
399.8,653.7
399.82,617.3
399.85,570.0
399.87,543.8
399.9,512.3
399.92,495.5
399.95,473.6
399.97,459.0
400.0,433.4
400.02,412.4
400.05,373.5
400.07,343.2
400.1,293.8
400.12,260.7
400.15,215.6
400.17,191.8
400.19,175.4
400.22,168.5
400.24,177.6
400.27,213.4
400.29,251.8
400.32,328.5
400.34,389.2
400.37,486.6
400.39,550.1
400.42,632.5
400.44,673.2
400.47,705.2
400.49,704.7
400.52,671.6
400.54,630.3
400.57,547.1
400.59,483.0
400.62,383.5
400.64,319.9
400.67,234.8
400.69,187.2
400.72,130.9
400.74,102.8
400.77,73.26
400.79,60.26
400.82,48.09
400.84,43.38
400.87,39.29
400.89,37.6
400.92,35.5
400.94,33.98
400.97,31.18
400.99,28.94
401.02,25.18
401.04,22.59
401.06,20.09
401.09,16.91
401.11,15.41
401.14,14.61
401.16,15.38
401.19,19.23
401.21,24.17
401.24,36.34
401.26,48.5
401.29,74.31
401.31,97.38
401.34,141.5
401.36,177.2
401.39,238.4
401.41,282.3
401.44,348.2
401.46,388.4
401.49,437.0
401.51,458.2
401.54,469.4
401.56,462.2
401.59,430.9
401.61,398.7
401.64,338.8
401.66,295.0
401.69,229.6
401.71,189.1
401.74,136.3
401.76,107.3
401.79,73.15
401.81,56.14
401.84,37.7
401.86,29.17
401.89,20.54
401.91,16.87
401.93,14.48
401.96,12.78
401.98,12.68
402.01,13.81
402.03,15.3
402.06,18.36
402.08,20.8
402.11,24.76
402.13,27.43
402.16,31.29
402.18,33.71
402.21,37.19
402.23,39.51
402.26,43.22
402.28,45.96
402.31,50.56
402.33,53.88
402.36,58.92
402.38,62.01
402.41,65.67
402.43,67.13
402.46,67.41
402.48,66.23
402.51,62.47
402.53,58.81
402.56,52.08
402.58,47.08
402.61,39.42
402.63,34.49
402.66,27.84
402.68,24.13
402.71,20.03
402.73,18.53
402.76,18.7
402.78,20.89
402.8,25.25
402.83,37.07
402.85,49.46
402.88,76.73
402.9,101.9
402.93,151.8
402.95,194.0
402.98,271.0
403.0,330.9
403.03,431.3
403.05,503.2
403.08,614.4
403.1,687.9
403.13,793.4
403.15,858.9
403.18,948.6
403.2,1002.0
403.23,1075.0
403.25,1117.0
403.28,1171.0
403.3,1197.0
403.33,1218.0
403.35,1216.0
403.38,1182.0
403.4,1138.0
403.43,1040.0
403.45,956.4
403.48,811.7
403.5,708.7
403.53,555.4
403.55,460.1
403.58,335.7
403.6,268.4
403.63,194.0
403.65,162.6
403.68,142.4
403.7,145.9
403.72,162.1
403.75,207.6
403.77,249.9
403.8,325.9
403.82,381.1
403.85,462.9
403.87,511.7
403.9,568.1
403.92,590.8
403.95,598.6
403.97,586.0
404.0,543.3
404.02,502.2
404.05,429.2
404.07,377.7
404.1,304.4
404.12,262.2
404.15,214.5
404.17,196.0
404.2,192.3
404.22,208.0
404.25,262.2
404.27,320.5
404.3,443.0
404.32,547.8
404.35,736.8
404.37,879.8
404.4,1109.0
404.42,1263.0
404.45,1479.0
404.47,1603.0
404.5,1739.0
404.52,1790.0
404.55,1798.0
404.57,1757.0
404.59,1682.0
404.62,1513.0
404.64,1374.0
404.67,1141.0
404.69,982.6
404.72,754.4
404.74,616.5
404.77,438.7
404.79,341.5
404.82,227.1
404.84,169.8
404.87,107.3
404.89,78.2
404.92,48.32
404.94,35.11
404.97,22.1
404.99,16.62
405.02,11.79
405.04,10.45
405.07,11.34
405.09,14.38
405.12,24.39
405.14,36.36
405.17,66.39
405.19,97.59
405.22,167.4
405.24,233.2
405.27,366.3
405.29,479.7
405.32,685.8
405.34,843.1
405.37,1095.0
405.39,1263.0
405.42,1491.0
405.44,1613.0
405.46,1701.0
405.49,1757.0
405.51,1739.0
405.54,1636.0
405.56,1524.0
405.59,1313.0
405.61,1159.0
405.64,930.9
405.66,792.9
405.69,621.0
405.71,533.7
405.74,443.3
405.76,406.8
405.79,378.8
405.81,372.0
405.84,369.7
405.86,368.9
405.89,364.4
405.91,358.6
405.94,348.9
405.96,345.6
405.99,354.8
406.01,377.0
406.04,445.4
406.06,520.3
406.09,682.7
406.11,824.7
406.14,1082.0
406.16,1275.0
406.19,1575.0
406.21,1766.0
406.24,2011.0
406.26,2131.0
406.29,2224.0
406.31,2223.0
406.33,2170.0
406.36,2004.0
406.38,1847.0
406.41,1564.0
406.43,1360.0
406.46,1058.0
406.48,870.5
406.51,623.6
406.53,486.4
406.56,323.2
406.58,241.0
406.61,151.8
406.63,111.0
406.66,70.63
406.68,53.98
406.71,39.22
406.73,33.95
406.76,30.26
406.78,29.74
406.81,31.34
406.83,34.18
406.86,42.14
406.88,50.83
406.91,70.82
406.93,89.84
406.96,128.3
406.98,160.8
407.01,218.8
407.03,262.0
407.06,329.4
407.08,372.6
407.11,428.3
407.13,455.6
407.16,477.2
407.18,477.1
407.2,465.3
407.23,427.8
407.25,392.5
407.28,330.2
407.3,286.4
407.33,223.8
407.35,187.5
407.38,145.4
407.4,127.6
407.43,119.3
407.45,127.3
407.48,162.3
407.5,202.1
407.53,287.6
407.55,361.5
407.58,494.4
407.6,593.6
407.63,748.2
407.65,847.1
407.68,974.9
407.7,1038.0
407.73,1090.0
407.75,1092.0
407.78,1049.0
407.8,992.6
407.83,880.8
407.85,796.8
407.88,672.4
407.9,598.4
407.93,510.2
407.95,469.1
407.98,433.5
408.0,424.2
408.03,424.4
408.05,429.0
408.07,433.4
408.1,434.4
408.12,429.1
408.15,411.4
408.17,394.1
408.2,363.1
408.22,341.4
408.25,310.5
408.27,292.4
408.3,269.3
408.32,256.3
408.35,238.6
408.37,226.7
408.4,207.3
408.42,192.6
408.45,168.1
408.47,150.4
408.5,123.2
408.52,105.5
408.55,80.92
408.57,66.38
408.6,47.93
408.62,37.94
408.65,26.22
408.67,20.32
408.7,13.82
408.72,10.73
408.75,7.485
408.77,6.019
408.8,4.566
408.82,3.977
408.85,3.556
408.87,3.573
408.9,4.127
408.92,4.966
408.94,6.337
408.97,9.854
408.99,13.61
409.02,22.46
409.04,31.37
409.07,51.21
409.09,70.22
409.12,110.4
409.14,147.0
409.17,219.9
409.19,282.3
409.22,397.9
409.24,489.3
409.27,644.6
409.29,756.1
409.32,925.2
409.34,1032.0
409.37,1170.0
409.39,1241.0
409.42,1307.0
409.44,1323.0
409.47,1307.0
409.49,1276.0
409.52,1208.0
409.54,1156.0
409.57,1078.0
409.59,1031.0
409.62,971.1
409.64,937.8
409.67,896.5
409.69,873.7
409.72,847.1
409.74,836.5
409.77,838.5
409.79,858.0
409.82,927.1
409.84,1007.0
409.86,1118.0
409.89,1349.0
409.91,1544.0
409.94,1888.0
409.96,2140.0
409.99,2526.0
410.01,2770.0
410.04,3087.0
410.06,3250.0
410.09,3404.0
410.11,3440.0
410.14,3399.0
410.16,3311.0
410.19,3105.0
410.21,2929.0
410.24,2623.0
410.26,2404.0
410.29,2073.0
410.31,1862.0
410.34,1578.0
410.36,1420.0
410.39,1242.0
410.41,1167.0
410.44,1116.0
410.46,1117.0
410.49,1158.0
410.51,1198.0
410.54,1260.0
410.56,1290.0
410.59,1310.0
410.61,1303.0
410.64,1266.0
410.66,1227.0
410.69,1161.0
410.71,1117.0
410.73,1076.0
410.76,1024.0
410.78,994.4
410.81,951.4
410.83,919.5
410.86,860.0
410.88,810.0
410.91,718.5
410.93,648.2
410.96,534.7
410.98,457.9
411.01,348.0
411.03,281.9
411.06,197.2
411.08,151.4
411.11,98.41
411.13,72.59
411.16,45.56
411.18,33.72
411.21,22.59
411.23,18.28
411.26,14.74
411.28,13.57
411.31,12.8
411.33,12.66
411.36,12.89
411.38,13.45
411.41,15.5
411.43,18.34
411.46,26.68
411.48,36.64
411.51,62.29
411.53,89.72
411.56,153.1
411.58,214.5
411.6,294.7
411.63,455.4
411.65,591.1
411.68,835.3
411.7,1020.0
411.73,1314.0
411.75,1508.0
411.78,1769.0
411.8,1907.0
411.83,2037.0
411.85,2063.0
411.88,2007.0
411.9,1909.0
411.93,1691.0
411.95,1512.0
411.98,1220.0
412.0,1026.0
412.03,754.9
412.05,597.0
412.08,401.8
412.1,300.0
412.13,186.3
412.15,132.9
412.18,78.88
412.2,56.2
412.23,36.15
412.25,29.35
412.28,25.68
412.3,26.25
412.33,30.18
412.35,34.31
412.38,42.25
412.4,48.62
412.43,60.07
412.45,69.54
412.47,81.3
412.5,105.7
412.52,128.8
412.55,178.6
412.57,225.0
412.6,319.6
412.62,401.4
412.65,552.5
412.67,670.0
412.7,862.6
412.72,994.0
412.75,1178.0
412.77,1281.0
412.8,1389.0
412.82,1422.0
412.85,1408.0
412.87,1356.0
412.9,1225.0
412.92,1112.0
412.95,920.1
412.97,789.3
413.0,605.1
413.02,497.3
413.05,365.0
413.07,297.4
413.1,224.8
413.12,192.7
413.15,162.4
413.17,150.5
413.2,139.2
413.22,133.5
413.25,125.0
413.27,118.3
413.3,106.8
413.32,98.22
413.34,89.41
413.37,76.52
413.39,68.65
413.42,58.54
413.44,53.15
413.47,47.28
413.49,44.92
413.52,43.85
413.54,44.94
413.57,49.59
413.59,54.94
413.62,66.66
413.64,77.04
413.67,96.43
413.69,111.8
413.72,138.3
413.74,158.3
413.77,192.7
413.79,219.9
413.82,270.8
413.84,314.9
413.87,403.8
413.89,483.4
413.92,642.0
413.94,778.8
413.97,1036.0
413.99,1245.0
414.02,1612.0
414.04,1892.0
414.07,2358.0
414.09,2694.0
414.12,3223.0
414.14,3583.0
414.17,4109.0
414.19,4433.0
414.21,4720.0
414.24,5048.0
414.26,5176.0
414.29,5204.0
414.31,5105.0
414.34,4783.0
414.36,4464.0
414.39,3869.0
414.41,3423.0
414.44,2733.0
414.46,2286.0
414.49,1677.0
414.51,1325.0
414.54,892.3
414.56,666.4
414.59,412.7
414.61,292.1
414.64,168.1
414.66,114.2
414.69,63.47
414.71,43.49
414.74,26.47
414.76,20.57
414.79,16.3
414.81,15.17
414.84,14.65
414.86,14.62
414.89,14.57
414.91,14.41
414.94,13.84
414.96,13.25
414.99,12.09
415.01,11.21
415.04,9.854
415.06,9.045
415.09,8.167
415.11,7.926
415.13,8.058
415.16,9.113
415.18,10.48
415.21,13.62
415.23,16.45
415.26,21.72
415.28,25.78
415.31,32.37
415.33,36.83
415.36,43.11
415.38,46.73
415.41,50.89
415.43,52.66
415.46,53.75
415.48,53.51
415.51,52.07
415.53,50.66
415.56,48.41
415.58,47.1
415.61,45.75
415.63,45.37
415.66,45.54
415.68,46.03
415.71,47.01
415.73,47.59
415.76,47.97
415.78,47.71
415.81,46.33
415.83,44.7
415.86,41.26
415.88,38.42
415.91,33.71
415.93,30.58
415.96,26.61
415.98,24.99
416.0,24.81
416.03,28.81
416.05,35.76
416.08,55.94
416.1,78.43
416.13,130.9
416.15,181.7
416.18,287.1
416.2,379.0
416.23,550.5
416.25,685.4
416.28,910.1
416.3,1067.0
416.33,1293.0
416.35,1427.0
416.38,1580.0
416.4,1641.0
416.43,1661.0
416.45,1627.0
416.48,1512.0
416.5,1402.0
416.53,1207.0
416.55,1070.0
416.58,874.0
416.6,757.5
416.63,612.7
416.65,537.4
416.68,453.2
416.7,412.4
416.73,366.7
416.75,342.3
416.78,309.6
416.8,288.9
416.83,260.2
416.85,244.5
416.87,233.7
416.9,232.3
416.92,245.2
416.95,291.1
416.97,342.1
417.0,451.0
417.02,544.3
417.05,709.6
417.07,830.7
417.1,1015.0
417.12,1130.0
417.15,1275.0
417.17,1344.0
417.2,1397.0
417.22,1396.0
417.25,1342.0
417.27,1275.0
417.3,1141.0
417.32,1039.0
417.35,879.4
417.37,776.9
417.4,639.6
417.42,563.7
417.45,478.7
417.47,443.9
417.5,427.6
417.52,442.4
417.55,505.3
417.57,575.3
417.6,722.5
417.62,848.2
417.65,1075.0
417.67,1249.0
417.7,1541.0
417.72,1751.0
417.74,1971.0
417.77,2311.0
417.79,2537.0
417.82,2856.0
417.84,3045.0
417.87,3267.0
417.89,3360.0
417.92,3398.0
417.94,3348.0
417.97,3160.0
417.99,2966.0
418.02,2593.0
418.04,2309.0
418.07,1864.0
418.09,1573.0
418.12,1172.0
418.14,938.6
418.17,648.5
418.19,495.5
418.22,321.5
418.24,237.4
418.27,149.0
418.29,109.7
418.32,72.13
418.34,57.77
418.37,48.41
418.39,49.21
418.42,60.91
418.44,76.56
418.47,114.5
418.49,151.5
418.52,228.6
418.54,296.6
418.57,426.4
418.59,532.2
418.61,653.4
418.64,862.0
418.66,1017.0
418.69,1267.0
418.71,1443.0
418.74,1713.0
418.76,1895.0
418.79,2161.0
418.81,2329.0
418.84,2556.0
418.86,2683.0
418.89,2822.0
418.91,2872.0
418.94,2874.0
418.96,2824.0
418.99,2676.0
419.01,2534.0
419.04,2273.0
419.06,2079.0
419.09,1778.0
419.11,1580.0
419.14,1301.0
419.16,1131.0
419.19,904.5
419.21,771.7
419.24,598.7
419.26,499.6
419.29,373.3
419.31,302.9
419.34,216.7
419.36,171.1
419.39,118.9
419.41,93.46
419.44,67.03
419.46,55.72
419.48,48.31
419.51,42.65
419.53,41.49
419.56,42.42
419.58,44.42
419.61,49.21
419.63,53.64
419.66,62.4
419.68,69.77
419.71,83.17
419.73,93.47
419.76,110.3
419.78,121.8
419.81,138.1
419.83,147.5
419.86,158.3
419.88,162.8
419.91,165.4
419.93,164.7
419.96,161.6
419.98,159.3
420.01,157.7
420.03,159.4
420.06,168.3
420.08,179.5
420.11,205.5
420.13,229.3
420.16,274.4
420.18,310.3
420.21,370.9
420.23,414.2
420.26,480.5
420.28,523.6
420.31,583.4
420.33,619.0
420.35,651.2
420.38,695.0
420.4,723.9
420.43,773.4
420.45,814.8
420.48,895.8
420.5,964.7
420.53,1089.0
420.55,1183.0
420.58,1330.0
420.6,1422.0
420.63,1537.0
420.65,1589.0
420.68,1618.0
420.7,1603.0
420.73,1529.0
420.75,1449.0
420.78,1295.0
420.8,1177.0
420.83,991.4
420.85,868.8
420.88,696.7
420.9,593.9
420.93,461.8
420.95,389.6
420.98,304.8
421.0,263.1
421.03,220.0
421.05,202.1
421.08,187.5
421.1,183.3
421.13,181.3
421.15,180.6
421.18,177.5
421.2,173.0
421.23,161.6
421.25,151.1
421.27,138.5
421.3,117.3
421.32,102.6
421.35,81.17
421.37,68.21
421.4,51.68
421.42,42.89
421.45,33.1
421.47,28.68
421.5,24.69
421.52,23.44
421.55,23.05
421.57,23.45
421.6,24.59
421.62,25.5
421.65,26.9
421.67,27.81
421.7,29.16
421.72,30.11
421.75,31.77
421.77,33.16
421.8,36.0
421.82,38.65
421.85,44.57
421.87,50.58
421.9,64.85
421.92,79.81
421.95,115.1
421.97,151.0
422.0,230.8
422.02,306.3
422.05,461.2
422.07,596.1
422.1,848.8
422.12,1050.0
422.14,1275.0
422.17,1649.0
422.19,1917.0
422.22,2340.0
422.24,2638.0
422.27,3133.0
422.29,3523.0
422.32,4276.0
422.34,4955.0
422.37,6372.0
422.39,7670.0
422.42,10290.0
422.44,12540.0
422.47,16710.0
422.49,19980.0
422.52,25430.0
422.54,29250.0
422.57,34820.0
422.59,38140.0
422.62,42030.0
422.64,43640.0
422.67,44300.0
422.69,43500.0
422.72,40550.0
422.74,37610.0
422.77,32160.0
422.79,28150.0
422.82,22060.0
422.84,18210.0
422.87,13070.0
422.89,10180.0
422.92,6688.0
422.94,4909.0
422.97,2954.0
422.99,2045.0
423.01,1383.0
423.04,737.4
423.06,472.3
423.09,234.6
423.11,145.7
423.14,73.99
423.16,51.08
423.19,37.45
423.21,36.74
423.24,43.35
423.26,51.68
423.29,69.62
423.31,85.51
423.34,116.2
423.36,141.8
423.39,188.4
423.41,224.8
423.44,286.0
423.46,329.5
423.49,394.6
423.51,434.7
423.54,484.4
423.56,507.4
423.59,522.9
423.61,519.5
423.64,494.5
423.66,466.4
423.69,412.3
423.71,372.1
423.74,312.9
423.76,278.2
423.79,239.7
423.81,226.0
423.84,227.6
423.86,244.9
423.88,275.8
423.91,347.6
423.93,411.2
423.96,526.4
423.98,612.6
424.01,748.0
424.03,836.7
424.06,957.3
424.08,1024.0
424.11,1095.0
424.13,1121.0
424.16,1126.0
424.18,1107.0
424.21,1051.0
424.23,997.3
424.26,901.2
424.28,830.5
424.31,720.5
424.33,647.5
424.36,542.8
424.38,478.0
424.41,390.8
424.43,340.6
424.46,279.2
424.48,248.4
424.51,219.0
424.53,210.8
424.56,215.4
424.58,229.0
424.61,262.1
424.63,290.4
424.66,336.8
424.68,367.0
424.71,405.5
424.73,424.0
424.75,435.0
424.78,436.5
424.8,427.8
424.83,402.8
424.85,380.5
424.88,343.0
424.9,318.0
424.93,283.6
424.95,264.0
424.98,240.0
425.0,227.2
425.03,211.2
425.05,201.8
425.08,188.1
425.1,178.9
425.13,165.5
425.15,157.3
425.18,148.1
425.2,145.0
425.23,146.4
425.25,152.1
425.28,167.4
425.3,181.5
425.33,206.0
425.35,222.8
425.38,245.2
425.4,256.2
425.43,264.0
425.45,262.5
425.48,249.9
425.5,235.1
425.53,205.7
425.55,182.9
425.58,147.0
425.6,123.6
425.62,101.9
425.65,73.9
425.67,58.95
425.7,42.64
425.72,35.91
425.75,31.95
425.77,33.29
425.8,41.09
425.82,50.01
425.85,68.59
425.87,84.03
425.9,110.6
425.92,129.7
425.95,158.2
425.97,175.8
426.0,197.7
426.02,208.2
426.05,216.7
426.07,217.5
426.1,212.4
426.12,206.1
426.15,194.6
426.17,187.3
426.2,179.1
426.22,176.5
426.25,177.0
426.27,180.0
426.3,186.6
426.32,191.1
426.35,195.5
426.37,195.6
426.4,190.0
426.42,182.3
426.45,165.3
426.47,151.0
426.49,135.2
426.52,110.5
426.54,94.39
426.57,72.27
426.59,59.47
426.62,43.66
426.64,35.41
426.67,26.19
426.69,21.93
426.72,18.0
426.74,16.92
426.77,17.79
426.79,20.37
426.82,28.38
426.84,37.5
426.87,59.23
426.89,80.77
426.92,126.9
426.94,168.6
426.97,250.0
426.99,317.6
427.02,437.7
427.04,528.2
427.07,673.0
427.09,770.1
427.12,905.5
427.14,981.9
427.17,1065.0
427.19,1094.0
427.22,1093.0
427.24,1064.0
427.27,980.4
427.29,903.8
427.32,768.6
427.34,671.8
427.37,528.1
427.39,438.6
427.41,357.4
427.44,254.4
427.46,199.1
427.49,135.4
427.51,104.4
427.54,71.92
427.56,57.63
427.59,44.04
427.61,38.6
427.64,33.69
427.66,31.61
427.69,29.17
427.71,27.62
427.74,25.14
427.76,23.43
427.79,21.13
427.81,20.13
427.84,20.39
427.86,22.49
427.89,30.36
427.91,40.19
427.94,64.96
427.96,90.41
427.99,146.4
428.01,198.2
428.04,301.4
428.06,388.6
428.09,546.6
428.11,667.9
428.14,865.8
428.16,1001.0
428.19,1195.0
428.21,1308.0
428.24,1437.0
428.26,1488.0
428.28,1507.0
428.31,1473.0
428.33,1411.0
428.36,1270.0
428.38,1151.0
428.41,954.2
428.43,819.5
428.46,627.3
428.48,512.1
428.51,365.9
428.53,288.1
428.56,201.1
428.58,162.1
428.61,129.5
428.63,123.8
428.66,137.5
428.68,160.6
428.71,215.6
428.73,265.0
428.76,356.0
428.78,425.7
428.81,537.8
428.83,613.1
428.86,717.3
428.88,775.4
428.91,836.5
428.93,856.0
428.96,850.3
428.98,823.6
429.01,753.4
429.03,690.9
429.06,583.0
429.08,507.2
429.11,396.5
429.13,328.9
429.15,268.6
429.18,194.1
429.2,155.5
429.23,113.4
429.25,94.75
429.28,78.46
429.3,73.93
429.33,74.45
429.35,78.66
429.38,89.62
429.4,99.69
429.43,118.8
429.45,134.3
429.48,162.0
429.5,183.4
429.53,220.1
429.55,247.2
429.58,291.5
429.6,323.0
429.63,372.9
429.65,408.0
429.68,463.4
429.7,502.4
429.73,564.0
429.75,606.8
429.78,671.6
429.8,713.5
429.83,771.3
429.85,804.7
429.88,846.3
429.9,869.6
429.93,903.8
429.95,932.2
429.98,996.8
430.0,1063.0
430.02,1155.0
430.05,1347.0
430.07,1514.0
430.1,1815.0
430.12,2039.0
430.15,2383.0
430.17,2598.0
430.2,2866.0
430.22,2989.0
430.25,3072.0
430.27,3054.0
430.3,2926.0
430.32,2786.0
430.35,2523.0
430.37,2334.0
430.4,2063.0
430.42,1907.0
430.45,1728.0
430.47,1649.0
430.5,1589.0
430.52,1583.0
430.55,1612.0
430.57,1647.0
430.6,1713.0
430.62,1759.0
430.65,1824.0
430.67,1860.0
430.7,1897.0
430.72,1907.0
430.75,1895.0
430.77,1868.0
430.8,1794.0
430.82,1724.0
430.85,1591.0
430.87,1487.0
430.89,1374.0
430.92,1196.0
430.94,1075.0
430.97,898.6
430.99,786.5
431.02,630.9
431.04,537.0
431.07,412.1
431.09,339.9
431.12,248.4
431.14,198.1
431.17,137.7
431.19,106.5
431.22,71.67
431.24,55.16
431.27,38.49
431.29,31.65
431.32,26.16
431.34,24.86
431.37,25.4
431.39,26.96
431.42,30.67
431.44,34.04
431.47,40.86
431.49,47.15
431.52,60.86
431.54,74.22
431.57,103.5
431.59,131.2
431.62,188.2
431.64,237.9
431.67,331.1
431.69,404.9
431.72,529.4
431.74,617.4
431.76,705.1
431.79,826.3
431.81,893.6
431.84,963.7
431.86,985.4
431.89,976.7
431.91,943.9
431.94,859.8
431.96,785.7
431.99,658.6
432.01,570.3
432.04,442.8
432.06,366.4
432.09,270.3
432.11,220.4
432.14,167.7
432.16,146.5
432.19,133.5
432.21,135.7
432.24,152.2
432.26,170.6
432.29,206.7
432.31,235.6
432.34,284.8
432.36,320.8
432.39,378.3
432.41,418.2
432.44,477.7
432.46,515.5
432.49,565.2
432.51,591.2
432.54,615.3
432.56,619.7
432.59,607.0
432.61,586.0
432.64,538.3
432.66,498.5
432.68,454.9
432.71,387.7
432.73,345.1
432.76,289.2
432.78,258.9
432.81,224.9
432.83,209.3
432.86,194.4
432.88,188.4
432.91,181.9
432.93,177.8
432.96,170.2
432.98,163.7
433.01,152.7
433.03,145.6
433.06,138.3
433.08,137.8
433.11,147.6
433.13,163.3
433.16,203.6
433.18,242.7
433.21,319.5
433.23,381.4
433.26,485.6
433.28,558.3
433.31,663.2
433.33,724.6
433.36,794.4
433.38,821.7
433.41,829.1
433.43,811.4
433.46,753.9
433.48,698.9
433.51,600.4
433.53,529.9
433.55,460.2
433.58,364.5
433.6,310.3
433.63,247.8
433.65,219.3
433.68,195.8
433.7,191.4
433.73,197.9
433.75,208.2
433.78,227.8
433.8,240.8
433.83,256.0
433.85,261.5
433.88,260.7
433.9,253.8
433.93,234.5
433.95,216.8
433.98,185.5
434.0,163.0
434.03,129.4
434.05,108.5
434.08,80.75
434.1,65.19
434.13,46.45
434.15,36.87
434.18,26.31
434.2,21.4
434.23,16.58
434.25,14.73
434.28,13.61
434.3,13.82
434.33,15.54
434.35,17.71
434.38,22.91
434.4,28.02
434.42,34.85
434.45,49.19
434.47,62.15
434.5,87.79
434.52,109.5
434.55,149.1
434.57,180.0
434.6,231.1
434.62,266.8
434.65,319.0
434.67,350.3
434.7,387.5
434.72,403.6
434.75,411.9
434.77,406.5
434.8,382.5
434.82,357.7
434.85,311.0
434.87,276.4
434.9,224.0
434.92,191.3
434.95,148.8
434.97,126.0
435.0,101.1
435.02,90.5
435.05,82.39
435.07,81.22
435.1,83.87
435.12,87.44
435.15,93.84
435.17,98.11
435.2,103.9
435.22,107.3
435.25,112.2
435.27,115.8
435.29,120.1
435.32,128.7
435.34,136.0
435.37,149.3
435.39,159.2
435.42,174.2
435.44,183.3
435.47,193.6
435.49,197.5
435.52,197.9
435.54,194.7
435.57,185.6
435.59,178.0
435.62,167.1
435.64,162.0
435.67,160.7
435.69,165.8
435.72,184.2
435.74,204.3
435.77,245.8
435.79,280.1
435.82,338.3
435.84,379.2
435.87,438.7
435.89,473.9
435.92,515.0
435.94,532.1
435.97,539.5
435.99,531.7
436.02,502.1
436.04,472.2
436.07,416.4
436.09,375.1
436.12,311.8
436.14,271.4
436.16,234.1
436.19,185.8
436.21,159.2
436.24,127.4
436.26,111.0
436.29,91.99
436.31,82.2
436.34,70.63
436.36,64.55
436.39,57.65
436.41,54.71
436.44,53.54
436.46,55.62
436.49,64.51
436.51,75.33
436.54,100.8
436.56,125.1
436.59,173.8
436.61,215.1
436.64,289.6
436.66,346.5
436.69,438.9
436.71,501.9
436.74,591.2
436.76,642.7
436.79,700.5
436.81,722.5
436.84,727.1
436.86,710.7
436.89,659.7
436.91,611.0
436.94,523.3
436.96,459.7
436.99,364.5
437.01,305.2
437.03,252.0
437.06,187.3
437.08,156.2
437.11,130.6
437.13,129.3
437.16,154.3
437.18,191.8
437.21,284.1
437.23,372.9
437.26,550.6
437.28,699.3
437.31,964.4
437.33,1164.0
437.36,1480.0
437.38,1691.0
437.41,1981.0
437.43,2141.0
437.46,2308.0
437.48,2360.0
437.51,2342.0
437.53,2266.0
437.56,2068.0
437.58,1893.0
437.61,1591.0
437.63,1378.0
437.66,1066.0
437.68,874.5
437.71,623.7
437.73,484.8
437.76,319.9
437.78,236.8
437.81,146.3
437.83,104.7
437.86,63.35
437.88,46.37
437.9,35.62
437.93,28.36
437.95,28.35
437.98,35.16
438.0,44.75
438.03,68.61
438.05,92.36
438.08,142.7
438.1,187.6
438.13,273.7
438.15,343.7
438.18,465.4
438.2,554.7
438.23,693.3
438.25,782.8
438.28,901.7
438.3,964.3
438.33,1024.0
438.35,1038.0
438.38,1017.0
438.4,977.5
438.43,886.8
438.45,810.9
438.48,685.0
438.5,599.3
438.53,477.1
438.55,403.8
438.58,309.5
438.6,257.8
438.63,196.2
438.65,164.4
438.68,127.9
438.7,109.4
438.73,88.32
438.75,77.62
438.78,65.41
438.8,59.37
438.82,54.75
438.85,50.08
438.87,48.22
438.9,46.84
438.92,46.58
438.95,46.7
438.97,46.89
439.0,47.14
439.02,47.25
439.05,47.52
439.07,47.97
439.1,49.53
439.12,51.43
439.15,55.93
439.17,60.14
439.2,68.14
439.22,74.37
439.25,84.39
439.27,91.04
439.3,100.1
439.32,105.0
439.35,110.2
439.37,112.0
439.4,112.5
439.42,111.6
439.45,109.3
439.47,107.9
439.5,107.2
439.52,108.5
439.55,114.3
439.57,121.1
439.6,136.4
439.62,149.7
439.65,173.5
439.67,190.8
439.69,208.4
439.72,232.8
439.74,246.2
439.77,259.5
439.79,262.9
439.82,258.7
439.84,249.9
439.87,228.8
439.89,210.7
439.92,179.9
439.94,158.6
439.97,128.2
439.99,110.3
440.02,89.0
440.04,79.41
440.07,73.16
440.09,75.06
440.12,88.03
440.14,104.0
440.17,140.0
440.19,172.4
440.22,234.2
440.24,284.1
440.27,371.5
440.29,437.0
440.32,543.8
440.34,618.5
440.37,731.8
440.39,805.2
