wavelength,intensity
305.73,2208.0
305.76,2499.0
305.78,2677.0
305.81,2942.0
305.83,3118.0
305.86,3344.0
305.88,3428.0
305.91,3375.0
305.93,3197.0
305.96,2730.0
305.98,2331.0
306.01,1704.0
306.03,1330.0
306.06,902.0
306.08,722.3
306.11,596.8
306.13,584.8
306.16,620.5
306.18,649.8
306.2,664.2
306.23,638.5
306.25,587.6
306.28,474.4
306.3,388.4
306.33,270.1
306.35,211.8
306.38,173.5
306.4,189.8
306.43,290.4
306.45,415.1
306.48,692.8
306.5,932.8
306.53,1347.0
306.55,1634.0
306.58,2027.0
306.6,2236.0
306.63,2436.0
306.65,2484.0
306.68,2428.0
306.7,2311.0
306.73,2038.0
306.75,1807.0
306.78,1432.0
306.8,1190.0
306.83,889.7
306.85,755.2
306.88,677.8
306.9,711.6
306.93,869.6
306.95,1020.0
306.98,1253.0
307.0,1375.0
307.03,1455.0
307.05,1429.0
307.08,1291.0
307.1,1164.0
307.12,1042.0
307.15,929.6
307.17,932.0
307.2,1066.0
307.22,1226.0
307.25,1510.0
307.27,1681.0
307.3,1831.0
307.32,1835.0
307.35,1693.0
307.37,1526.0
307.4,1239.0
307.42,1069.0
307.45,902.3
307.47,866.3
307.5,922.7
307.52,1024.0
307.55,1260.0
307.57,1480.0
307.6,1937.0
307.62,2351.0
307.65,3147.0
307.67,3765.0
307.7,4697.0
307.72,5212.0
307.75,5645.0
307.77,5638.0
307.8,5186.0
307.82,4660.0
307.85,3723.0
307.87,3120.0
307.9,2407.0
307.92,2122.0
307.95,2064.0
307.97,2341.0
307.99,2961.0
308.02,4800.0
308.04,6842.0
308.07,11430.0
308.09,15550.0
308.12,22960.0
308.14,28220.0
308.17,35260.0
308.19,38550.0
308.22,40270.0
308.24,39010.0
308.27,33960.0
308.29,29130.0
308.32,21150.0
308.34,16110.0
308.37,9830.0
308.39,6701.0
308.42,3504.0
308.44,2179.0
308.47,1014.0
308.49,593.6
308.52,258.6
308.54,146.5
308.57,61.07
308.59,33.42
308.62,13.0
308.64,6.701
308.67,2.348
308.69,1.13
308.72,0.3982
308.74,0.2715
308.77,0.4232
308.79,0.8168
308.82,2.345
308.84,4.701
308.86,9.327
308.89,25.73
308.91,50.34
308.94,136.9
308.96,264.2
308.99,689.1
309.01,1269.0
309.04,2996.0
309.06,5072.0
309.09,10340.0
309.11,15710.0
309.14,26990.0
309.16,36450.0
309.19,52180.0
309.21,62310.0
309.24,74060.0
309.26,78050.0
309.29,76850.0
309.31,71430.0
309.34,58240.0
309.36,47730.0
309.39,32220.0
309.41,23280.0
309.44,13030.0
309.46,8329.0
309.49,3929.0
309.51,2305.0
309.54,1103.0
309.56,800.5
309.59,730.7
309.61,810.1
309.64,981.9
309.66,1082.0
309.69,1158.0
309.71,1147.0
309.74,1046.0
309.76,940.8
309.78,826.8
309.81,682.5
309.83,629.3
309.86,644.4
309.88,724.9
309.91,942.4
309.93,1134.0
309.96,1439.0
309.98,1619.0
310.01,1795.0
310.03,1824.0
310.06,1725.0
310.08,1575.0
310.11,1268.0
310.13,1040.0
310.16,715.5
310.18,532.2
310.21,323.6
310.23,228.6
310.26,140.4
310.28,107.9
310.31,82.11
310.33,72.59
310.36,61.64
310.38,54.42
310.41,43.26
310.43,36.45
310.46,29.15
310.48,27.2
310.51,29.55
310.53,34.59
310.56,46.3
310.58,55.72
310.61,69.79
310.63,77.67
310.65,83.51
310.68,87.97
310.7,88.61
310.73,88.13
310.75,88.25
310.78,90.95
310.8,94.98
310.83,105.0
310.85,115.0
310.88,138.4
310.9,162.5
310.93,217.0
310.95,267.1
310.98,359.8
311.0,426.8
311.03,518.0
311.05,561.6
311.08,586.7
311.1,573.9
311.13,517.3
311.15,464.2
311.18,381.9
311.2,336.0
311.23,292.8
311.25,283.1
311.28,293.0
311.3,310.4
311.33,341.2
311.35,359.5
311.38,379.3
311.4,388.2
311.43,400.6
311.45,412.1
311.48,437.5
311.5,458.8
311.53,490.6
311.55,507.5
311.57,519.1
311.6,530.5
311.62,541.7
311.65,584.8
311.67,644.7
311.7,797.7
311.72,942.8
311.75,1204.0
311.77,1384.0
311.8,1604.0
311.82,1688.0
311.85,1683.0
311.87,1590.0
311.9,1347.0
311.92,1143.0
311.95,832.5
311.97,647.1
312.0,427.0
312.02,322.0
312.05,218.7
312.07,177.4
312.1,142.2
312.12,130.4
312.15,124.0
312.17,125.5
312.2,133.9
312.22,142.0
312.25,153.3
312.27,157.5
312.3,155.4
312.32,147.8
312.35,130.0
312.37,117.0
312.4,102.3
312.42,99.02
312.44,102.7
312.47,121.0
312.49,139.9
312.52,172.5
312.54,193.0
312.57,215.5
312.59,222.6
312.62,219.8
312.64,209.5
312.67,184.2
312.69,162.9
312.72,128.3
312.74,105.6
312.77,75.26
312.79,58.85
312.82,41.03
312.84,33.68
312.87,28.72
312.89,28.91
312.92,34.06
312.94,41.09
312.97,58.59
312.99,76.08
313.02,112.6
313.04,143.9
313.07,199.5
313.09,240.3
313.12,302.0
313.14,340.5
313.17,388.8
313.19,411.8
313.22,428.0
313.24,424.9
313.27,398.9
313.29,369.0
313.31,331.8
313.34,269.2
313.36,227.7
313.39,172.3
313.41,142.0
313.44,107.5
313.46,91.06
313.49,74.27
313.51,67.26
313.54,61.67
313.56,60.74
313.59,62.84
313.61,66.1
313.64,72.48
313.66,76.77
313.69,81.5
313.71,82.66
313.74,80.6
313.76,76.7
313.79,67.67
313.81,60.19
313.84,48.06
313.86,40.13
313.89,29.69
313.91,24.27
313.94,19.12
313.96,17.86
313.99,19.21
314.01,22.17
314.04,29.75
314.06,37.21
314.09,53.15
314.11,67.88
314.14,97.45
314.16,122.2
314.19,164.9
314.21,194.6
314.23,222.8
314.26,257.4
314.28,272.8
314.31,282.5
314.33,280.2
314.36,265.3
314.38,249.2
314.41,218.0
314.43,193.9
314.46,155.7
314.48,130.6
314.51,97.05
314.53,79.4
314.56,63.74
314.58,63.16
314.61,83.01
314.63,114.3
314.66,195.5
314.68,274.9
314.71,428.6
314.73,546.2
314.76,721.2
314.78,818.9
314.81,907.5
314.83,917.0
314.86,854.9
314.88,771.8
314.91,612.3
314.93,500.7
314.96,351.1
314.98,272.1
315.01,189.2
315.03,155.3
315.06,128.0
315.08,120.3
315.1,117.3
315.13,117.1
315.15,117.9
315.18,119.0
315.2,119.6
315.23,120.0
315.25,119.9
315.28,118.9
315.3,117.2
315.33,112.7
315.35,108.4
315.38,100.7
315.4,95.79
315.43,91.05
315.45,91.3
315.48,99.5
315.5,111.4
315.53,139.2
315.55,163.7
315.58,205.9
315.6,235.4
315.63,278.8
315.65,307.2
315.68,353.8
315.7,392.7
315.73,473.6
315.75,547.4
315.78,689.2
315.8,798.8
315.83,965.3
315.85,1062.0
315.88,1162.0
315.9,1191.0
315.93,1181.0
315.95,1149.0
315.98,1084.0
316.0,1042.0
316.02,1004.0
316.05,952.7
316.07,914.6
316.1,838.1
316.12,769.5
316.15,641.7
316.17,545.9
316.2,401.3
316.22,312.6
316.25,201.1
316.27,143.6
316.3,81.74
316.32,54.41
316.35,29.17
316.37,20.11
316.4,14.67
316.42,15.2
316.45,21.06
316.47,27.95
316.5,42.01
316.52,53.14
316.55,70.48
316.57,81.04
316.6,93.03
316.62,97.5
316.65,98.56
316.67,96.08
316.7,89.44
316.72,84.33
316.75,77.39
316.77,73.93
316.8,71.1
316.82,71.12
316.85,75.11
316.87,81.8
316.89,93.65
316.92,126.9
316.94,164.6
316.97,254.0
316.99,339.8
317.02,508.4
317.04,640.8
317.07,844.9
317.09,964.4
317.12,1082.0
317.14,1104.0
317.17,1042.0
317.19,945.9
317.22,749.0
317.24,604.9
317.27,403.7
317.29,293.5
317.32,175.2
317.34,128.1
317.37,100.1
317.39,106.0
317.42,144.0
317.44,184.0
317.47,255.9
317.49,304.6
317.52,365.5
317.54,391.5
317.57,403.3
317.59,394.6
317.62,367.7
317.64,350.6
317.67,346.1
317.69,368.9
317.72,458.6
317.74,562.6
317.76,704.6
317.79,985.5
317.81,1209.0
317.84,1566.0
317.86,1793.0
317.89,2064.0
317.91,2171.0
317.94,2192.0
317.96,2112.0
317.99,1878.0
318.01,1672.0
318.04,1343.0
318.06,1134.0
318.09,865.7
318.11,722.4
318.14,557.6
318.16,475.5
318.19,382.4
318.21,335.0
318.24,279.0
318.26,248.6
318.29,209.7
318.31,186.5
318.34,154.3
318.36,134.6
318.39,108.5
318.41,94.14
318.44,77.43
318.46,69.2
318.49,59.93
318.51,54.98
318.54,48.47
318.56,44.6
318.59,39.82
318.61,37.71
318.64,36.9
318.66,38.45
318.68,42.16
318.71,52.78
318.73,63.81
318.76,86.51
318.78,105.1
318.81,135.7
318.83,155.7
318.86,181.2
318.88,193.5
318.91,203.6
318.93,205.2
318.96,201.5
318.98,196.4
319.01,187.4
319.03,182.2
319.06,178.6
319.08,181.5
319.11,198.0
319.13,219.5
319.16,269.7
319.18,314.2
319.21,391.6
319.23,443.9
319.26,510.4
319.28,538.9
319.31,549.6
319.33,534.4
319.36,485.3
319.38,443.1
319.41,382.8
319.43,354.0
319.46,339.2
319.48,351.0
319.51,400.0
319.53,449.6
319.55,508.1
319.58,601.9
319.6,660.5
319.63,728.2
319.65,751.9
319.68,745.4
319.7,711.6
319.73,623.1
319.75,547.8
319.78,430.8
319.8,362.2
319.83,289.1
319.85,264.7
319.88,263.6
319.9,281.5
319.93,324.0
319.95,354.5
319.98,391.4
320.0,404.8
320.03,404.2
320.05,390.4
320.08,354.4
320.1,324.9
320.13,282.2
320.15,259.8
320.18,242.2
320.2,242.7
320.23,260.0
320.25,278.7
320.28,308.5
320.3,324.1
320.33,334.4
320.35,331.8
320.38,318.1
320.4,306.7
320.43,294.3
320.45,291.9
320.47,294.2
320.5,303.2
320.52,309.1
320.55,312.0
320.57,308.1
320.6,293.4
320.62,278.9
320.65,252.2
320.67,232.2
320.7,199.4
320.72,176.0
320.75,140.2
320.77,117.6
320.8,89.72
320.82,77.82
320.85,74.33
320.87,83.59
320.9,116.8
320.92,152.0
320.95,222.7
320.97,280.0
321.0,378.1
321.02,451.8
321.05,580.9
321.07,687.9
321.1,901.8
321.12,1094.0
321.15,1473.0
321.17,1785.0
321.2,2312.0
321.22,2670.0
321.25,3141.0
321.27,3367.0
321.3,3519.0
321.32,3483.0
321.34,3345.0
321.37,2988.0
321.39,2685.0
321.42,2200.0
321.44,1890.0
321.47,1487.0
321.49,1277.0
321.52,1058.0
321.54,973.3
321.57,920.1
321.59,916.8
321.62,927.6
321.64,927.7
321.67,896.1
321.69,849.0
321.72,744.5
321.74,661.7
321.77,540.4
321.79,474.7
321.82,416.3
321.84,408.6
321.87,439.8
321.89,480.6
321.92,549.9
321.94,588.9
321.97,621.3
321.99,624.0
322.02,610.3
322.04,601.5
322.07,611.5
322.09,642.3
322.12,724.7
322.14,793.7
322.17,889.6
322.19,930.3
322.21,941.6
322.24,898.6
322.26,838.1
322.29,730.5
322.31,671.4
322.34,641.0
322.36,677.0
322.39,830.0
322.41,996.8
322.44,1327.0
322.46,1583.0
322.49,1986.0
322.51,2246.0
322.54,2607.0
322.56,2837.0
322.59,3234.0
322.61,3602.0
322.64,4460.0
322.66,5315.0
322.69,7067.0
322.71,8488.0
322.74,10730.0
322.76,12060.0
322.79,13380.0
322.81,13650.0
322.84,13030.0
322.86,12060.0
322.89,10140.0
322.91,8835.0
322.94,7240.0
322.96,6547.0
322.99,6067.0
323.01,6015.0
323.04,6061.0
323.06,6018.0
323.09,5662.0
323.11,5203.0
323.13,4597.0
323.16,3537.0
323.18,2828.0
323.21,1895.0
323.23,1408.0
323.26,893.1
323.28,677.1
323.31,490.3
323.33,424.6
323.36,368.9
323.38,342.3
323.41,302.3
323.43,272.3
323.46,223.9
323.48,191.9
323.51,149.2
323.53,126.1
323.56,100.1
323.58,87.95
323.61,75.36
323.63,69.57
323.66,64.16
323.68,63.44
323.71,69.82
323.73,81.77
323.76,117.1
323.78,156.1
323.81,245.4
323.83,330.0
323.86,502.3
323.88,650.4
323.91,921.6
323.93,1128.0
323.96,1453.0
323.98,1658.0
324.0,1833.0
324.03,2011.0
324.05,2062.0
324.08,2043.0
324.1,1990.0
324.13,1908.0
324.15,1892.0
324.18,1990.0
324.2,2167.0
324.23,2626.0
324.25,3057.0
324.28,3840.0
324.3,4394.0
324.33,5133.0
324.35,5472.0
324.38,5622.0
324.4,5449.0
324.43,4809.0
324.45,4195.0
324.48,3154.0
324.5,2472.0
324.53,1589.0
324.55,1130.0
324.58,644.0
324.6,437.9
324.63,259.0
324.65,199.3
324.68,161.7
324.7,155.7
324.73,159.0
324.75,163.6
324.78,168.9
324.8,170.0
324.83,168.8
324.85,168.1
324.88,173.6
324.9,186.7
324.92,211.6
324.95,277.5
324.97,342.5
325.0,469.0
325.02,566.8
325.05,719.0
325.07,815.1
325.1,941.8
325.12,1015.0
325.15,1123.0
325.17,1206.0
325.2,1372.0
325.22,1521.0
325.25,1809.0
325.27,2044.0
325.3,2447.0
325.32,2735.0
325.35,3168.0
325.37,3439.0
325.4,3794.0
325.42,3992.0
325.45,4253.0
325.47,4425.0
325.5,4715.0
325.52,4933.0
325.55,5254.0
325.57,5415.0
325.6,5482.0
325.62,5377.0
325.65,5006.0
325.67,4665.0
325.7,4145.0
325.72,3865.0
325.75,3622.0
325.77,3579.0
325.79,3606.0
325.82,3695.0
325.84,3737.0
325.87,3729.0
325.89,3675.0
325.92,3547.0
325.94,3449.0
325.97,3291.0
325.99,3167.0
326.02,2917.0
326.04,2689.0
326.07,2257.0
326.09,1924.0
326.12,1412.0
326.14,1094.0
326.17,699.9
326.19,507.8
326.22,335.9
326.24,299.7
326.27,363.9
326.29,487.9
326.32,798.2
326.34,1083.0
326.37,1599.0
326.39,1968.0
326.42,2476.0
326.44,2732.0
326.47,2919.0
326.49,2890.0
326.52,2630.0
326.54,2347.0
326.57,1842.0
326.59,1506.0
326.62,1072.0
326.64,854.8
326.66,702.6
326.69,585.3
326.71,565.3
326.74,587.6
326.76,617.0
326.79,654.9
326.81,665.9
326.84,655.4
326.86,633.4
326.89,589.7
326.91,561.7
326.94,532.9
326.96,525.7
326.99,530.8
327.01,539.6
327.04,549.3
327.06,547.0
327.09,524.5
327.11,497.1
327.14,444.2
327.16,407.0
327.19,357.7
327.21,332.6
327.24,306.6
327.26,294.4
327.29,276.2
327.31,260.5
327.34,227.9
327.36,200.7
327.39,155.5
327.41,125.7
327.44,86.4
327.46,65.61
327.49,43.74
327.51,35.13
327.54,30.19
327.56,31.88
327.58,37.82
327.61,57.16
327.63,80.32
327.66,140.0
327.68,204.1
327.71,351.8
327.73,492.2
327.76,770.7
327.78,995.7
327.81,1364.0
327.83,1604.0
327.86,1904.0
327.88,2040.0
327.91,2138.0
327.93,2149.0
327.96,2156.0
327.98,2212.0
328.01,2475.0
328.03,2807.0
328.06,3540.0
328.08,4139.0
328.11,5045.0
328.13,5541.0
328.16,5943.0
328.18,5917.0
328.21,5425.0
328.23,4851.0
328.26,3779.0
328.28,3031.0
328.31,2011.0
328.33,1453.0
328.36,833.2
328.38,554.5
328.41,296.7
328.43,203.6
328.45,154.3
328.48,137.1
328.5,153.3
328.53,209.5
328.55,264.7
328.58,367.2
328.6,442.6
328.63,556.1
328.65,628.7
328.68,741.5
328.7,836.4
328.73,1061.0
328.75,1304.0
328.78,1878.0
328.8,2419.0
328.83,3447.0
328.85,4219.0
328.88,5341.0
328.9,5943.0
328.93,6443.0
328.95,6441.0
328.98,5933.0
329.0,5320.0
329.03,4173.0
329.05,3374.0
329.08,2292.0
329.1,1707.0
329.13,1069.0
329.15,787.2
329.18,528.5
329.2,429.5
329.23,339.8
329.25,298.4
329.28,243.8
329.3,208.0
329.33,155.2
329.35,122.4
329.37,93.4
329.4,59.2
329.42,43.38
329.45,30.42
329.47,28.85
329.5,37.16
329.52,50.07
329.55,81.07
329.57,109.6
329.6,163.6
329.62,205.9
329.65,275.6
329.67,323.9
329.7,393.9
329.72,435.7
329.75,484.4
329.77,503.5
329.8,506.5
329.82,489.6
329.85,437.2
329.87,387.9
329.9,302.6
329.92,244.8
329.95,166.8
329.97,124.6
330.0,78.26
330.02,58.27
330.05,41.82
330.07,38.02
330.1,40.76
330.12,47.69
330.15,66.0
330.17,83.87
330.2,119.1
330.22,147.0
330.24,176.5
330.27,218.6
330.29,241.2
330.32,261.8
330.34,265.9
330.37,262.0
330.39,258.6
330.42,266.7
330.44,289.8
330.47,362.7
330.49,439.5
330.52,590.7
330.54,705.4
330.57,872.3
330.59,962.7
330.62,1042.0
330.64,1047.0
330.67,983.8
330.69,900.7
330.72,736.6
330.74,615.9
330.77,441.1
330.79,338.6
330.82,215.5
330.84,155.7
330.87,99.4
330.89,83.9
330.92,97.8
330.94,139.0
330.97,272.2
330.99,429.6
331.02,812.3
331.04,1189.0
331.07,1957.0
331.09,2592.0
331.12,3648.0
331.14,4344.0
331.16,4953.0
331.19,5560.0
331.21,5688.0
331.24,5424.0
331.26,4978.0
331.29,4039.0
331.31,3335.0
331.34,2321.0
331.36,1743.0
331.39,1074.0
331.41,762.0
331.44,457.7
331.46,335.1
331.49,224.4
331.51,178.8
331.54,130.5
331.56,105.4
331.59,74.56
331.61,58.09
331.64,39.49
331.66,30.84
331.69,22.4
331.71,18.98
331.74,15.93
331.76,14.81
331.79,14.06
331.81,14.07
331.84,14.67
331.86,15.31
331.89,16.23
331.91,16.55
331.94,16.31
331.96,15.64
331.99,14.2
332.01,13.32
332.03,12.9
332.06,13.93
332.08,16.22
332.11,22.64
332.13,29.04
332.16,41.62
332.18,51.6
332.21,68.01
332.23,79.21
332.26,95.15
332.28,104.5
332.31,115.2
332.33,119.7
332.36,121.3
332.38,118.9
332.41,110.4
332.43,102.0
332.46,87.0
332.48,76.31
332.51,60.68
332.53,51.12
332.56,38.59
332.58,31.56
332.61,23.15
332.63,19.05
332.66,15.52
332.68,15.24
332.71,18.6
332.73,23.79
332.76,36.67
332.78,49.03
332.81,74.0
332.83,95.63
332.86,137.4
332.88,173.0
332.9,216.1
332.93,295.8
332.95,358.2
332.98,459.6
333.0,525.9
333.03,609.4
333.05,646.1
333.08,662.7
333.1,646.6
333.13,587.0
333.15,530.1
333.18,432.9
333.2,367.7
333.23,279.1
333.25,229.6
333.28,172.1
333.3,145.1
333.33,119.8
333.35,111.2
333.38,107.3
333.4,108.5
333.43,112.9
333.45,116.8
333.48,124.5
333.5,131.8
333.53,147.9
333.55,162.5
333.58,188.8
333.6,207.1
333.63,230.3
333.65,239.8
333.68,241.2
333.7,232.8
333.73,207.8
333.75,185.3
333.78,147.8
333.8,123.3
333.82,101.0
333.85,73.8
333.87,60.38
333.9,47.15
333.92,42.44
333.95,40.44
333.97,41.87
334.0,47.37
334.02,52.97
334.05,64.0
334.07,72.98
334.1,88.46
334.12,99.6
334.15,116.1
334.17,125.9
334.2,137.0
334.22,141.5
334.25,143.6
334.27,142.4
334.3,138.3
334.32,134.6
334.35,128.3
334.37,123.4
334.4,114.3
334.42,106.5
334.45,92.24
334.47,81.25
334.5,63.77
334.52,52.37
334.55,37.21
334.57,29.12
334.6,20.74
334.62,17.76
334.65,16.91
334.67,18.37
334.69,21.0
334.72,26.2
334.74,29.91
334.77,35.13
334.79,38.33
334.82,43.33
334.84,47.54
334.87,56.67
334.89,65.3
334.92,82.15
334.94,95.28
334.97,115.3
334.99,127.1
335.02,139.4
335.04,143.0
335.07,141.0
335.09,135.4
335.12,122.2
335.14,111.4
335.17,94.0
335.19,82.47
335.22,66.47
335.24,57.35
335.27,47.09
335.29,43.11
335.32,42.08
335.34,44.78
335.37,53.52
335.39,61.87
335.42,76.56
335.44,86.59
335.47,99.61
335.49,105.6
335.52,109.0
335.54,107.0
335.57,98.98
335.59,91.87
335.61,85.84
335.64,86.74
335.66,102.2
335.69,170.5
335.71,265.9
335.74,530.4
335.76,819.6
335.79,1474.0
335.81,2073.0
335.84,3197.0
335.86,4048.0
335.89,5322.0
335.91,6055.0
335.94,6782.0
335.96,6936.0
335.99,6626.0
336.01,6099.0
336.04,4987.0
336.06,4150.0
336.09,2940.0
336.11,2245.0
336.14,1436.0
336.16,1054.0
336.19,675.2
336.21,518.9
336.24,373.0
336.26,310.1
336.29,240.8
336.31,203.7
336.34,157.0
336.36,131.7
336.39,103.0
336.41,89.75
336.44,77.08
336.46,71.84
336.48,67.81
336.51,61.88
336.53,57.09
336.56,48.15
336.58,41.33
336.61,30.85
336.63,24.45
336.66,16.85
336.68,13.66
336.71,12.46
336.73,14.51
336.76,22.77
336.78,32.29
336.81,53.38
336.83,72.14
336.86,106.8
336.88,133.6
336.91,177.0
336.93,206.8
336.96,250.7
336.98,278.7
337.01,318.9
337.03,345.6
337.06,390.5
337.08,428.0
337.11,504.5
337.13,573.4
337.16,705.6
337.18,808.2
337.21,964.9
337.23,1055.0
337.26,1139.0
337.28,1148.0
337.31,1085.0
337.33,999.7
337.35,892.5
337.38,728.2
337.4,643.8
337.43,601.8
337.45,653.7
337.48,879.7
337.5,1134.0
337.53,1654.0
337.55,2061.0
337.58,2681.0
337.6,3040.0
337.63,3395.0
337.65,3467.0
337.68,3307.0
337.7,3039.0
337.73,2476.0
337.75,2051.0
337.78,1435.0
337.8,1078.0
337.83,662.6
337.85,466.6
337.88,276.9
337.9,203.8
337.93,145.8
337.95,127.7
337.98,114.5
338.0,108.7
338.03,99.13
338.05,91.05
338.08,76.93
338.1,67.21
338.13,54.34
338.15,48.06
338.18,43.62
338.2,44.63
338.23,52.91
338.25,63.37
338.27,78.21
338.3,109.9
338.32,138.5
338.35,195.0
338.37,243.5
338.4,333.9
338.42,405.3
338.45,522.4
338.47,600.2
338.5,699.2
338.52,742.8
338.55,760.3
338.57,736.6
338.6,652.4
338.62,572.4
338.65,436.0
338.67,345.8
338.7,227.2
338.72,164.1
338.75,95.64
338.77,65.51
338.8,37.99
338.82,27.86
338.85,19.85
338.87,17.23
338.9,15.5
338.92,15.61
338.95,18.65
338.97,23.79
339.0,39.03
339.02,56.14
339.05,95.19
339.07,131.2
339.1,199.3
339.12,251.7
339.14,306.4
339.17,383.5
339.19,425.2
339.22,463.0
339.24,468.2
339.27,445.3
339.29,412.5
339.32,346.4
339.34,298.0
339.37,230.3
339.39,194.1
339.42,160.8
339.44,156.2
339.47,181.6
339.49,223.2
339.52,326.6
339.54,422.8
339.57,599.7
339.59,729.1
339.62,914.6
339.64,1015.0
339.67,1105.0
339.69,1118.0
339.72,1067.0
339.74,998.1
339.77,870.9
339.79,787.0
339.82,683.4
339.84,633.6
339.87,582.9
339.89,557.3
339.92,516.8
339.94,482.3
339.97,416.9
339.99,366.9
340.02,291.3
340.04,246.3
340.06,209.2
340.09,171.7
340.11,158.4
340.14,152.0
340.16,153.4
340.19,158.4
340.21,161.1
340.24,162.1
340.26,160.9
340.29,157.8
340.31,156.2
340.34,155.9
340.36,157.4
340.39,160.9
340.41,163.2
340.44,166.1
340.46,168.5
340.49,177.3
340.51,191.0
340.54,232.2
340.56,278.5
340.59,381.3
340.61,471.4
340.64,629.4
340.66,739.3
340.69,886.7
340.71,958.1
