wavelength,intensity
304.94,398.8
304.96,302.5
304.99,216.5
305.01,187.9
305.04,169.9
305.06,165.1
305.09,158.2
305.11,150.4
305.14,133.1
305.16,119.3
305.19,99.06
305.21,88.11
305.24,78.24
305.26,76.62
305.29,81.08
305.31,87.64
305.34,100.6
305.36,109.8
305.39,122.7
305.41,130.0
305.43,136.3
305.46,145.5
305.48,153.7
305.51,175.5
305.53,201.4
305.56,266.4
305.58,332.1
305.61,468.1
305.63,582.5
305.66,780.3
305.68,920.8
305.71,1128.0
305.73,1257.0
305.76,1429.0
305.78,1530.0
305.81,1658.0
305.83,1725.0
305.86,1787.0
305.88,1792.0
305.91,1724.0
305.93,1625.0
305.96,1404.0
305.98,1220.0
306.01,925.0
306.03,734.5
306.06,485.1
306.08,351.8
306.11,204.1
306.13,137.0
306.16,72.49
306.18,47.0
306.21,25.3
306.23,17.72
306.26,12.15
306.28,10.79
306.3,10.65
306.33,12.16
306.35,14.13
306.38,18.53
306.4,22.66
306.43,31.83
306.45,41.25
306.48,64.11
306.5,88.16
306.53,143.2
306.55,195.2
306.58,297.9
306.6,380.4
306.63,514.5
306.65,600.9
306.68,706.0
306.7,748.8
306.73,759.9
306.75,730.7
306.78,640.5
306.8,559.1
306.83,424.6
306.85,337.4
306.88,223.4
306.9,162.7
306.93,95.39
306.95,64.69
306.98,35.04
307.0,23.21
307.03,13.04
307.05,9.415
307.08,6.605
307.1,5.757
307.13,5.392
307.15,5.601
307.17,6.138
307.2,7.596
307.22,9.088
307.25,12.44
307.27,15.83
307.3,23.9
307.32,32.45
307.35,52.9
307.37,73.54
307.4,118.1
307.42,157.6
307.45,230.3
307.47,284.4
307.5,364.4
307.52,409.9
307.55,454.2
307.57,462.9
307.6,441.8
307.62,407.6
307.65,335.8
307.67,281.7
307.7,202.9
307.72,157.4
307.75,104.4
307.77,79.71
307.8,57.78
307.82,52.92
307.85,64.09
307.87,91.65
307.9,194.3
307.92,338.5
307.95,770.2
307.97,1292.0
308.0,2630.0
308.02,4029.0
308.04,5934.0
308.07,9837.0
308.09,13100.0
308.12,18640.0
308.14,22420.0
308.17,27380.0
308.19,29730.0
308.22,31160.0
308.24,30560.0
308.27,27500.0
308.29,24370.0
308.32,18850.0
308.34,15110.0
308.37,10070.0
308.39,7325.0
308.42,4233.0
308.44,2806.0
308.47,1420.0
308.49,866.6
308.52,391.3
308.54,223.2
308.57,92.56
308.59,50.64
308.62,20.74
308.64,12.16
308.67,7.112
308.69,6.382
308.72,7.193
308.74,8.597
308.77,12.36
308.79,16.96
308.82,30.87
308.84,49.18
308.87,103.9
308.89,172.3
308.91,284.5
308.94,593.1
308.96,954.5
308.99,1903.0
309.01,2958.0
309.04,5540.0
309.06,8186.0
309.09,13980.0
309.11,19250.0
309.14,29210.0
309.16,36910.0
309.19,48930.0
309.21,56300.0
309.24,64620.0
309.26,67440.0
309.29,66740.0
309.31,63050.0
309.34,53700.0
309.36,45900.0
309.39,33660.0
309.41,26070.0
309.44,16610.0
309.46,11850.0
309.49,7011.0
309.51,5126.0
309.54,3836.0
309.56,3719.0
309.59,4220.0
309.61,4781.0
309.64,5640.0
309.66,6073.0
309.69,6336.0
309.71,6209.0
309.74,5597.0
309.76,4975.0
309.78,4260.0
309.81,3167.0
309.83,2511.0
309.86,1733.0
309.88,1373.0
309.91,1053.0
309.93,960.0
309.96,935.6
309.98,959.5
310.01,1003.0
310.03,1016.0
310.06,992.2
310.08,945.3
310.11,836.4
310.13,746.4
310.16,601.1
310.18,505.4
310.21,373.8
310.23,297.5
310.26,202.8
310.28,152.9
310.31,96.14
310.33,68.94
310.36,41.24
310.38,29.78
310.41,20.46
310.43,18.18
310.46,18.85
310.48,21.17
310.51,26.26
310.53,30.07
310.56,35.39
310.58,38.11
310.61,40.23
310.63,40.12
310.66,37.69
310.68,34.8
310.7,31.19
310.73,25.11
310.75,21.05
310.78,15.54
310.8,12.52
310.83,9.363
310.85,8.4
310.88,9.224
310.9,11.74
310.93,19.46
310.95,27.85
310.98,46.04
311.0,61.9
311.03,90.14
311.05,110.4
311.08,139.1
311.1,154.6
311.13,168.2
311.15,169.6
311.18,159.7
311.2,146.4
311.23,119.8
311.25,100.3
311.28,72.21
311.3,56.03
311.33,36.98
311.35,27.86
311.38,18.89
311.4,15.46
311.43,13.22
311.45,13.28
311.48,15.4
311.5,18.08
311.53,23.88
311.55,28.71
311.57,34.03
311.6,42.1
311.62,46.92
311.65,52.39
311.67,54.51
311.7,55.41
311.72,54.78
311.75,52.92
311.77,51.7
311.8,50.81
311.82,51.2
311.85,53.45
311.87,55.89
311.9,60.32
311.92,63.28
311.95,66.73
311.97,67.82
312.0,66.93
312.02,64.45
312.05,58.02
312.07,52.24
312.1,42.25
312.12,35.33
312.15,25.54
312.17,19.86
312.2,13.03
312.22,9.67
312.25,6.326
312.27,5.129
312.3,4.796
312.32,5.606
312.35,8.673
312.37,12.21
312.4,20.19
312.42,27.37
312.44,35.91
312.47,50.37
312.49,60.17
312.52,73.01
312.54,79.07
312.57,82.76
312.59,81.23
312.62,73.45
312.64,65.51
312.67,51.66
312.69,42.44
312.72,30.45
312.74,24.34
312.77,18.32
312.79,16.23
312.82,15.21
312.84,15.42
312.87,16.15
312.89,16.5
312.92,16.38
312.94,15.79
312.97,14.29
312.99,13.13
313.02,11.69
313.04,11.28
313.07,12.03
313.09,13.69
313.12,18.17
313.14,22.52
313.17,31.02
313.19,37.92
313.22,49.97
313.24,59.07
313.27,74.04
313.29,84.6
313.31,95.15
313.34,109.7
313.36,117.4
313.39,124.3
313.41,125.1
313.44,120.1
313.46,113.4
313.49,100.0
313.51,90.12
313.54,75.75
313.56,67.17
313.59,56.14
313.61,49.84
313.64,41.39
313.66,36.13
313.69,28.59
313.71,23.83
313.74,17.37
313.76,13.72
313.79,9.568
313.81,7.847
313.84,7.103
313.86,7.992
313.89,11.69
313.91,15.88
313.94,24.79
313.96,32.29
313.99,45.07
314.01,53.85
314.04,65.81
314.06,72.07
314.09,77.8
314.11,79.01
314.14,77.56
314.16,75.22
314.18,72.64
314.21,69.86
314.23,69.52
314.26,71.93
314.28,75.32
314.31,82.0
314.33,86.55
314.36,91.66
314.38,92.94
314.41,90.62
314.43,86.11
314.46,75.56
314.48,66.78
314.51,52.62
314.53,43.45
314.56,31.35
314.58,24.84
314.61,17.7
314.63,14.63
314.66,12.25
314.68,11.83
314.71,12.41
314.73,13.3
314.76,15.01
314.78,16.32
314.81,18.84
314.83,21.28
314.86,27.16
314.88,33.29
314.91,46.82
314.93,58.98
314.96,81.23
314.98,97.62
315.01,121.5
315.03,134.8
315.05,144.5
315.08,150.2
315.1,147.8
315.13,135.9
315.15,124.1
315.18,104.4
315.2,91.74
315.23,76.09
315.25,68.49
315.28,61.18
315.3,58.43
315.33,56.15
315.35,55.16
315.38,53.88
315.4,53.16
315.43,52.9
315.45,53.9
315.48,58.42
315.5,64.28
315.53,79.02
315.55,94.18
315.58,129.0
315.6,164.3
315.63,247.0
315.65,331.7
315.68,524.2
315.7,708.7
315.73,1084.0
315.75,1400.0
315.78,1948.0
315.8,2332.0
315.83,2862.0
315.85,3136.0
315.88,3356.0
315.9,3351.0
315.92,3223.0
315.95,2836.0
315.97,2487.0
316.0,1911.0
316.02,1537.0
316.05,1046.0
316.07,784.1
316.1,491.3
316.12,355.7
316.15,220.5
316.17,163.0
316.2,107.6
316.22,83.51
316.25,58.58
316.27,46.71
316.3,33.61
316.32,27.33
316.35,20.93
316.37,18.47
316.4,17.17
316.42,17.78
316.45,20.67
316.47,23.76
316.5,29.72
316.52,34.21
316.55,40.84
316.57,44.62
316.6,48.47
316.62,49.46
316.65,48.48
316.67,46.41
316.7,41.94
316.72,38.62
316.75,34.05
316.77,31.64
316.8,29.26
316.82,28.46
316.84,28.17
316.87,28.38
316.89,28.75
316.92,29.4
316.94,29.85
316.97,30.57
316.99,31.13
317.02,32.15
317.04,32.91
317.07,33.99
317.09,34.44
317.12,34.29
317.14,33.41
317.17,30.78
317.19,28.22
317.22,23.62
317.24,20.44
317.27,16.34
317.29,14.53
317.32,13.98
317.34,15.41
317.37,20.6
317.39,26.1
317.42,36.94
317.44,45.33
317.47,58.21
317.49,66.1
317.52,75.77
317.54,80.82
317.57,88.64
317.59,97.4
317.62,126.6
317.64,167.0
317.67,284.2
317.69,419.8
317.71,619.2
317.74,1072.0
317.76,1492.0
317.79,2303.0
317.81,2943.0
317.84,3973.0
317.86,4635.0
317.89,5452.0
317.91,5804.0
317.94,5959.0
317.96,5806.0
317.99,5246.0
318.01,4717.0
318.04,3822.0
318.06,3228.0
318.09,2430.0
318.11,1986.0
318.14,1456.0
318.16,1183.0
318.19,867.5
318.21,703.9
318.24,509.8
318.26,407.4
318.29,286.7
318.31,225.0
318.34,155.7
318.36,122.3
318.39,86.8
318.41,70.58
318.44,54.06
318.46,46.72
318.49,39.24
318.51,35.8
318.54,32.03
318.56,30.16
318.58,28.74
318.61,27.5
318.63,27.44
318.66,28.87
318.68,31.07
318.71,36.57
318.73,41.74
318.76,51.38
318.78,58.55
318.81,69.04
318.83,74.92
318.86,80.68
318.88,81.98
318.91,80.19
318.93,77.05
318.96,71.04
318.98,67.3
319.01,63.9
319.03,64.0
319.06,68.87
319.08,75.78
319.11,92.33
319.13,107.7
319.16,136.9
319.18,159.8
319.21,196.5
319.23,220.5
319.26,251.0
319.28,265.2
319.31,274.8
319.33,273.2
319.36,261.3
319.38,249.9
319.41,234.1
319.43,227.9
319.45,227.4
319.48,239.8
319.5,256.7
319.53,292.4
319.55,320.4
319.58,362.7
319.6,387.4
319.63,412.8
319.65,419.2
319.68,410.1
319.7,391.7
319.73,349.3
319.75,314.7
319.78,261.6
319.8,230.0
319.83,194.6
319.85,181.0
319.88,175.7
319.9,180.3
319.93,193.9
319.95,203.9
319.98,214.2
320.0,215.5
320.03,207.4
320.05,195.7
320.08,172.1
320.1,155.1
320.13,132.6
320.15,122.3
320.18,116.7
320.2,119.7
320.23,132.8
320.25,145.1
320.28,164.3
320.3,175.0
320.32,182.6
320.35,186.9
320.37,185.4
320.4,179.0
320.42,173.5
320.45,165.5
320.47,160.9
320.5,154.4
320.52,149.4
320.55,139.1
320.57,129.6
320.6,111.7
320.62,98.0
320.65,76.71
320.67,63.26
320.7,46.0
320.72,37.17
320.75,28.81
320.77,26.9
320.8,30.32
320.82,37.39
320.85,56.27
320.87,74.89
320.9,112.1
320.92,142.4
320.95,194.2
320.97,230.8
321.0,285.0
321.02,318.5
321.05,362.5
321.07,387.2
321.1,418.3
321.12,436.7
321.15,463.8
321.17,483.4
321.19,505.8
321.22,546.4
321.24,578.7
321.27,634.8
321.29,675.7
321.32,737.6
321.34,775.1
321.37,818.5
321.39,835.3
321.42,839.5
321.44,829.2
321.47,799.3
321.49,774.4
321.52,737.4
321.54,716.0
321.57,690.3
321.59,675.9
321.62,652.8
321.64,632.6
321.67,590.1
321.69,552.9
321.72,486.1
321.74,438.1
321.77,369.6
321.79,331.4
321.82,292.1
321.84,279.7
321.87,280.0
321.89,289.7
321.92,310.8
321.94,324.8
321.97,340.5
321.99,346.8
322.02,353.0
322.04,358.2
322.06,367.3
322.09,391.0
322.11,413.4
322.14,451.4
322.16,474.2
322.19,493.8
322.21,492.3
322.24,465.1
322.26,432.1
322.29,370.1
322.31,328.5
322.34,281.3
322.36,268.6
322.39,289.7
322.41,334.2
322.44,446.8
322.46,547.4
322.49,720.6
322.51,837.5
322.54,989.4
322.56,1061.0
322.59,1109.0
322.61,1100.0
322.64,1030.0
322.66,956.1
322.69,826.5
322.71,738.3
322.74,616.5
322.76,545.7
322.79,455.2
322.81,403.7
322.84,336.8
322.86,298.0
322.89,249.1
322.91,223.3
322.94,195.8
322.96,184.5
322.98,178.0
323.01,174.3
323.03,173.9
323.06,172.9
323.08,171.0
323.11,166.3
323.13,162.7
323.16,158.9
323.18,158.9
323.21,164.0
323.23,170.9
323.26,184.9
323.28,195.1
323.31,208.2
323.33,213.7
323.36,214.8
323.38,210.2
323.41,195.9
323.43,182.3
323.46,158.2
323.48,141.3
323.51,116.9
323.53,102.5
323.56,84.28
323.58,74.63
323.61,63.45
323.63,57.82
323.66,51.68
323.68,49.11
323.71,48.02
323.73,49.62
323.76,56.44
323.78,64.24
323.81,80.63
323.83,93.96
323.85,108.2
323.88,129.1
323.9,141.1
323.93,154.7
323.95,160.9
323.98,168.7
324.0,175.7
324.03,195.4
324.05,218.1
324.08,270.6
324.1,317.8
324.13,402.0
324.15,461.3
324.18,542.7
324.2,584.3
324.23,618.3
324.25,619.4
324.28,591.0
324.3,556.0
324.33,489.6
324.35,441.8
324.38,372.3
324.4,330.2
324.43,275.8
324.45,246.2
324.48,213.7
324.5,202.0
324.53,204.0
324.55,221.4
324.58,275.0
324.6,329.3
324.63,433.9
324.65,513.0
324.68,630.6
324.7,697.7
324.72,747.7
324.75,779.3
324.77,767.8
324.8,703.9
324.82,636.5
324.85,513.5
324.87,427.1
324.9,305.4
324.92,235.8
324.95,153.4
324.97,113.3
325.0,72.45
325.02,55.35
325.05,40.1
325.07,34.5
325.1,30.07
325.12,28.82
325.15,28.85
325.17,30.17
325.2,34.44
325.22,39.01
325.25,48.61
325.27,56.7
325.3,70.66
325.32,80.52
325.35,94.56
325.37,102.4
325.4,110.4
325.42,112.4
325.45,110.2
325.47,105.5
325.5,94.9
325.52,86.58
325.55,74.15
325.57,66.9
325.59,61.01
325.62,55.2
325.64,53.25
325.67,52.55
325.69,52.97
325.72,53.87
325.74,54.08
325.77,53.19
325.79,51.67
325.82,48.18
325.84,45.32
325.87,40.8
325.89,37.93
325.92,34.15
325.94,32.01
325.97,29.18
325.99,27.39
326.02,24.59
326.04,22.55
326.07,19.22
326.09,16.91
326.12,13.55
326.14,11.52
326.17,9.057
326.19,7.945
326.22,7.328
326.24,7.792
326.27,10.17
326.29,13.12
326.32,20.06
326.34,26.57
326.37,39.34
326.39,49.76
326.42,67.54
326.44,80.09
326.46,92.38
326.49,108.5
326.51,116.3
326.54,122.1
326.56,121.3
326.59,113.4
326.61,104.4
326.64,87.44
326.66,75.25
326.69,58.04
326.71,48.29
326.74,37.19
326.76,32.23
326.79,28.09
326.81,27.21
326.84,28.33
326.86,30.69
326.89,36.98
326.91,43.36
326.94,56.68
326.96,68.08
326.99,88.14
327.01,102.5
327.04,122.8
327.06,134.1
327.09,145.4
327.11,148.8
327.14,148.9
327.16,147.6
327.19,148.2
327.21,153.4
327.24,172.5
327.26,193.7
327.29,236.8
327.31,270.1
327.33,303.4
327.36,345.7
327.38,363.8
327.41,370.0
327.43,359.0
327.46,322.2
327.48,287.6
327.51,228.4
327.53,188.6
327.56,134.8
327.58,105.0
327.61,70.66
327.63,54.31
327.66,37.65
327.68,30.46
327.71,23.53
327.73,20.62
327.76,17.99
327.78,17.27
327.81,17.89
327.83,19.65
327.86,24.62
327.88,29.51
327.91,38.86
327.93,45.92
327.96,56.46
327.98,62.56
328.01,68.92
328.03,70.75
328.06,69.64
328.08,66.66
328.11,60.01
328.13,55.0
328.16,48.01
328.18,44.29
328.21,40.51
328.23,39.12
328.25,38.42
328.28,38.19
328.3,38.34
328.33,38.98
328.35,39.92
328.38,42.98
328.4,46.9
328.43,57.29
328.45,68.3
328.48,92.64
328.5,114.7
328.53,156.4
328.55,188.8
328.58,240.1
328.6,272.6
328.63,312.2
328.65,328.6
328.68,334.0
328.7,323.9
328.73,290.6
328.75,259.2
328.78,205.3
328.8,169.0
328.83,119.5
328.85,92.04
328.88,60.95
328.9,46.9
328.93,34.85
328.95,32.02
328.98,34.3
329.0,39.57
329.03,52.28
329.05,63.46
329.08,83.18
329.1,97.41
329.12,111.6
329.15,130.6
329.17,140.4
329.2,148.7
329.22,149.1
329.25,141.7
329.27,132.0
329.3,112.0
329.32,96.64
329.35,73.04
329.37,58.29
329.4,39.27
329.42,29.12
329.45,17.8
329.47,12.62
329.5,7.713
329.52,5.947
329.55,4.962
329.57,5.181
329.6,6.611
329.62,8.249
329.65,11.68
329.67,14.55
329.7,19.43
329.72,22.8
329.75,27.37
329.77,29.7
329.8,31.56
329.82,31.51
329.85,29.6
329.87,27.39
329.9,23.55
329.92,21.38
329.95,20.21
329.97,21.89
329.99,26.51
330.02,40.91
330.04,56.81
330.07,91.9
330.09,123.2
330.12,180.9
330.14,224.4
330.17,291.5
330.19,332.9
330.22,381.8
330.24,401.5
330.27,407.6
330.29,396.0
330.32,359.7
330.34,327.6
330.37,277.6
330.39,249.5
330.42,224.0
330.44,222.0
330.47,243.4
330.49,272.8
330.52,332.9
330.54,377.8
330.57,440.4
330.59,472.2
330.62,495.5
330.64,492.0
330.67,458.6
330.69,420.4
330.72,347.7
330.74,294.6
330.77,217.1
330.79,170.9
330.82,113.7
330.84,84.41
330.86,62.02
330.89,39.6
330.91,30.61
330.94,23.42
330.96,21.4
330.99,20.51
331.01,20.47
331.04,20.2
331.06,19.56
331.09,17.76
331.11,16.12
331.14,13.4
331.16,11.73
331.19,10.02
331.21,9.766
331.24,11.26
331.26,13.81
331.29,20.29
331.31,26.46
331.34,38.19
331.36,47.2
331.39,61.22
331.41,69.94
331.44,80.33
331.46,84.61
331.49,86.17
331.51,83.92
331.54,76.32
331.56,69.19
331.59,56.97
331.61,48.69
331.64,37.25
331.66,30.72
331.69,22.86
331.71,18.9
331.73,15.88
331.76,12.87
331.78,11.7
331.81,10.98
331.83,11.05
331.86,11.76
331.88,12.53
331.91,13.89
331.93,14.85
331.96,16.3
331.98,17.29
332.01,19.05
332.03,20.6
332.06,23.93
332.08,27.05
332.11,33.32
332.13,38.55
332.16,47.63
332.18,54.14
332.21,63.76
332.23,69.54
332.26,76.48
332.28,79.59
332.31,81.62
332.33,81.17
332.36,77.9
332.38,74.2
332.41,66.85
332.43,61.09
332.46,51.81
332.48,45.56
332.51,36.62
332.53,31.2
332.56,24.13
332.58,20.26
332.6,17.14
332.63,14.08
332.65,13.34
332.68,14.69
332.7,17.66
332.73,26.08
332.75,34.88
332.78,53.66
332.8,70.15
332.83,100.7
332.85,124.4
332.88,163.2
332.9,190.0
332.93,229.8
332.95,255.4
332.98,293.2
333.0,319.6
333.03,364.9
333.05,401.1
333.08,466.0
333.1,515.1
333.13,590.9
333.15,636.7
333.18,686.6
333.2,701.4
333.23,690.8
333.25,662.6
333.28,596.3
333.3,542.8
333.33,461.6
333.35,413.6
333.38,359.2
333.4,338.1
333.43,333.0
333.45,349.3
333.47,382.6
333.5,466.1
333.52,543.6
333.55,686.1
333.57,791.0
333.6,943.9
333.62,1029.0
333.65,1110.0
333.67,1123.0
333.7,1076.0
333.72,1003.0
333.75,848.6
333.77,728.3
333.8,544.6
333.82,431.2
333.85,287.4
333.87,212.3
333.9,130.4
333.92,93.79
333.95,59.68
333.97,47.19
334.0,38.54
334.02,37.15
334.05,38.85
334.07,41.43
334.1,46.23
334.12,49.59
334.15,54.33
334.17,57.16
334.2,61.05
334.22,63.73
334.25,68.8
334.27,73.48
334.3,83.31
334.32,91.84
334.35,106.9
334.37,117.3
334.39,126.9
334.42,137.4
334.44,140.3
334.47,137.1
334.49,130.0
334.52,113.2
334.54,99.34
334.57,77.44
334.59,63.68
334.62,46.42
334.64,37.89
334.67,30.11
334.69,28.31
334.72,30.63
334.74,35.64
334.77,49.02
334.79,62.52
334.82,91.02
334.84,116.2
334.87,163.2
334.89,199.8
334.92,258.8
334.94,297.4
334.97,346.9
334.99,370.1
335.02,384.6
335.04,379.1
335.07,349.1
335.09,317.3
335.12,258.8
335.14,217.1
335.17,157.6
335.19,122.9
335.22,81.34
335.24,61.02
335.26,46.27
335.29,33.14
335.31,29.19
335.34,28.46
335.36,30.38
335.39,35.28
335.41,39.12
335.44,44.59
335.46,47.47
335.49,49.92
335.51,50.05
335.54,47.86
335.56,44.96
335.59,38.98
335.61,34.31
335.64,27.01
335.66,22.33
335.69,16.06
335.71,12.54
335.74,8.387
335.76,6.362
335.79,4.446
335.81,3.972
335.84,4.797
335.86,6.789
335.89,13.2
335.91,20.89
335.94,40.14
335.96,59.93
335.99,103.1
336.01,142.1
336.04,216.1
336.06,274.2
336.09,368.1
336.11,429.5
336.13,484.6
336.16,545.3
336.18,565.5
336.21,560.5
336.23,534.2
336.26,466.4
336.28,408.4
336.31,314.3
336.33,253.2
336.36,172.4
336.38,128.6
336.41,79.33
336.43,56.66
336.46,35.13
336.48,27.09
336.51,21.27
336.53,19.95
336.56,19.74
336.58,19.98
336.61,20.16
336.63,20.04
336.66,19.81
336.68,20.05
336.71,22.02
336.73,25.11
336.76,33.57
336.78,42.32
336.81,60.56
336.83,76.0
336.86,103.1
336.88,122.8
336.91,152.5
336.93,170.8
336.96,193.9
336.98,205.0
337.0,212.1
337.03,214.6
337.05,210.8
337.08,197.8
337.1,185.0
337.13,161.6
337.15,144.3
337.18,118.0
337.2,101.2
337.23,78.57
337.25,65.54
337.28,49.34
337.3,40.65
337.33,30.34
337.35,24.98
337.38,18.68
337.4,15.39
337.43,11.48
337.45,9.398
337.48,6.886
337.5,5.551
337.53,3.991
337.55,3.228
337.58,2.496
337.6,2.295
337.63,2.47
337.65,2.954
337.68,4.369
337.7,5.891
337.73,9.326
337.75,12.6
337.78,19.41
337.8,25.49
337.83,37.38
337.85,47.3
337.87,58.85
337.9,78.82
337.92,93.35
337.95,115.3
337.97,128.9
338.0,145.1
338.02,151.9
338.05,154.7
338.07,151.3
338.1,139.2
338.12,127.7
338.15,108.1
338.17,95.2
338.2,78.64
338.22,70.53
338.25,63.42
338.27,61.85
338.3,62.97
338.32,64.97
338.35,67.88
338.37,68.76
338.4,67.29
338.42,64.2
338.45,56.71
338.47,50.31
338.5,39.78
338.52,32.82
338.55,23.44
338.57,18.23
338.6,12.23
338.62,9.398
338.65,6.642
338.67,5.603
338.7,4.898
338.72,4.82
338.74,4.94
338.77,5.333
338.79,5.676
338.82,6.295
338.84,6.827
338.87,7.995
338.89,9.193
338.92,12.0
338.94,14.82
338.97,20.97
338.99,26.68
339.02,38.23
339.04,48.28
339.07,67.37
339.09,82.92
339.12,110.2
339.14,130.5
339.17,162.0
339.19,182.1
339.22,207.6
339.24,219.4
339.27,226.8
339.29,224.1
339.32,209.3
339.34,193.5
339.37,164.0
339.39,142.6
339.42,111.3
339.44,92.5
339.47,69.17
339.49,57.74
339.52,48.69
339.54,50.06
339.57,69.66
339.59,100.7
339.62,190.8
339.64,293.0
339.66,441.2
339.69,774.3
339.71,1083.0
339.74,1686.0
339.76,2172.0
339.79,2982.0
339.81,3532.0
339.84,4274.0
339.86,4655.0
339.89,4967.0
339.91,4973.0
339.94,4679.0
339.96,4309.0
339.99,3578.0
340.01,3034.0
340.04,2231.0
340.06,1748.0
340.09,1149.0
340.11,842.9
340.14,513.3
340.16,366.7
340.19,227.8
340.21,173.4
340.24,127.0
340.26,110.5
340.29,97.32
340.31,92.95
340.34,89.89
340.36,89.27
340.39,89.7
340.41,90.79
340.44,94.15
340.46,98.32
340.49,109.8
340.51,122.6
340.53,141.0
340.56,181.2
340.58,217.0
340.61,282.6
340.63,331.5
340.66,405.2
340.68,449.2
340.71,497.5
340.73,513.6
340.76,509.0
340.78,487.2
340.81,431.2
340.83,383.3
340.86,305.5
340.88,255.1
340.91,188.7
340.93,153.0
340.96,113.5
340.98,95.74
341.01,79.66
341.03,74.46
341.06,72.91
341.08,75.4
341.11,84.14
341.13,93.49
341.16,113.1
341.18,129.8
341.21,159.6
341.23,181.5
341.26,215.5
341.28,237.5
341.31,267.5
341.33,284.6
341.36,304.9
341.38,314.5
341.4,320.6
341.43,322.5
341.45,318.2
341.48,302.8
341.5,286.9
341.53,256.0
341.55,232.5
