wavelength,intensity
303.38,79.81
303.41,86.59
303.43,101.7
303.46,143.9
303.48,187.4
303.5,245.1
303.53,360.6
303.55,457.4
303.58,629.1
303.6,756.9
303.63,956.2
303.65,1085.0
303.68,1252.0
303.7,1337.0
303.73,1409.0
303.75,1416.0
303.78,1365.0
303.8,1295.0
303.83,1150.0
303.85,1037.0
303.88,862.0
303.9,752.1
303.93,610.2
303.95,535.7
303.98,457.0
304.0,425.9
304.03,406.5
304.05,407.9
304.08,423.7
304.1,438.8
304.13,461.5
304.15,473.2
304.18,481.3
304.2,479.0
304.23,463.4
304.25,445.6
304.28,410.6
304.3,384.0
304.33,343.7
304.35,319.7
304.38,293.5
304.4,286.0
304.42,289.6
304.45,321.2
304.47,363.8
304.5,466.3
304.52,563.1
304.55,753.0
304.57,907.9
304.6,1174.0
304.62,1366.0
304.65,1654.0
304.67,1831.0
304.7,2048.0
304.72,2146.0
304.75,2206.0
304.77,2183.0
304.8,2059.0
304.82,1924.0
304.85,1665.0
304.87,1469.0
304.9,1169.0
304.92,977.9
304.95,720.9
304.97,575.6
305.0,400.1
305.02,310.5
305.05,212.0
305.07,166.3
305.1,120.4
305.12,101.3
305.15,84.48
305.17,79.01
305.2,76.63
305.22,77.91
305.25,83.05
305.27,88.36
305.29,95.2
305.32,108.9
305.34,121.2
305.37,146.5
305.39,169.9
305.42,219.1
305.44,264.6
305.47,357.9
305.49,440.8
305.52,601.8
305.54,736.3
305.57,980.3
305.59,1170.0
305.62,1487.0
305.64,1714.0
305.67,2062.0
305.69,2288.0
305.72,2599.0
305.74,2777.0
305.77,2985.0
305.79,3076.0
305.82,3135.0
305.84,3119.0
305.87,3015.0
305.89,2894.0
305.92,2647.0
305.94,2447.0
305.97,2110.0
305.99,1874.0
306.02,1520.0
306.04,1296.0
306.07,993.4
306.09,819.1
306.12,604.3
306.14,492.2
306.17,367.1
306.19,309.3
306.21,269.1
306.24,238.1
306.26,235.6
306.29,260.6
306.31,299.6
306.34,401.1
306.36,504.6
306.39,726.6
306.41,925.6
306.44,1306.0
306.46,1613.0
306.49,2138.0
306.51,2514.0
306.54,3077.0
306.56,3424.0
306.59,3853.0
306.61,4051.0
306.64,4185.0
306.66,4158.0
306.69,3949.0
306.71,3711.0
306.74,3246.0
306.76,2891.0
306.79,2342.0
306.81,1989.0
306.84,1517.0
306.86,1255.0
306.89,958.3
306.91,830.5
306.94,748.0
306.96,766.6
306.99,905.2
307.01,1071.0
307.04,1425.0
307.06,1728.0
307.08,2078.0
307.11,2676.0
307.13,3107.0
307.16,3771.0
307.18,4203.0
307.21,4801.0
307.23,5150.0
307.26,5584.0
307.28,5813.0
307.31,6081.0
307.33,6224.0
307.36,6413.0
307.38,6535.0
307.41,6720.0
307.43,6840.0
307.46,6995.0
307.48,7063.0
307.51,7088.0
307.53,7046.0
307.56,6911.0
307.58,6794.0
307.61,6640.0
307.63,6591.0
307.66,6659.0
307.68,6821.0
307.71,7241.0
307.73,7619.0
307.76,8265.0
307.78,8696.0
307.81,9263.0
307.83,9555.0
307.86,9865.0
307.88,10030.0
307.91,10350.0
307.93,10750.0
307.96,11870.0
307.98,13110.0
308.0,14860.0
308.03,18520.0
308.05,21630.0
308.08,27130.0
308.1,31120.0
308.13,37040.0
308.15,40580.0
308.18,44650.0
308.2,46220.0
308.23,46570.0
308.25,45400.0
308.28,41750.0
308.3,38300.0
308.33,32130.0
308.35,27730.0
308.38,21250.0
308.4,17290.0
308.43,12190.0
308.45,9441.0
308.48,6343.0
308.5,4925.0
308.53,3664.0
308.55,3329.0
308.58,3462.0
308.6,3907.0
308.63,4994.0
308.65,5928.0
308.68,7507.0
308.7,8588.0
308.73,10090.0
308.75,10920.0
308.78,11790.0
308.8,12060.0
308.83,12030.0
308.85,11750.0
308.87,11340.0
308.9,10700.0
308.92,10440.0
308.95,10670.0
308.97,11490.0
309.0,14120.0
309.02,17050.0
309.05,23490.0
309.07,29220.0
309.1,39840.0
309.12,48020.0
309.15,61160.0
309.17,69890.0
309.2,81710.0
309.22,88000.0
309.25,93960.0
309.27,95200.0
309.3,92710.0
309.32,88330.0
309.35,78430.0
309.37,70260.0
309.4,56890.0
309.42,47930.0
309.45,35420.0
309.47,28110.0
309.5,19030.0
309.52,14280.0
309.55,8982.0
309.57,6488.0
309.6,3969.0
309.62,2905.0
309.65,1936.0
309.67,1571.0
309.7,1268.0
309.72,1161.0
309.75,1072.0
309.77,1038.0
309.79,1015.0
309.82,999.0
309.84,1001.0
309.87,1027.0
309.89,1059.0
309.92,1125.0
309.94,1175.0
309.97,1248.0
309.99,1287.0
310.02,1321.0
310.04,1324.0
310.07,1298.0
310.09,1265.0
310.12,1204.0
310.14,1164.0
310.17,1124.0
310.19,1118.0
310.22,1151.0
310.24,1203.0
310.27,1324.0
310.29,1428.0
310.32,1606.0
310.34,1732.0
310.37,1917.0
310.39,2031.0
310.42,2179.0
310.44,2258.0
310.47,2346.0
310.49,2382.0
310.52,2399.0
310.54,2383.0
310.57,2315.0
310.59,2238.0
310.62,2076.0
310.64,1940.0
310.66,1784.0
310.69,1525.0
310.71,1344.0
310.74,1078.0
310.76,912.0
310.79,693.8
310.81,573.4
310.84,434.4
310.86,369.2
310.89,308.8
310.91,289.8
310.94,285.8
310.96,294.9
310.99,318.4
311.01,336.7
311.04,362.6
311.06,376.2
311.09,388.2
311.11,389.5
311.14,381.1
311.16,368.7
311.19,341.7
311.21,319.1
311.24,281.0
311.26,254.2
311.29,214.8
311.31,190.4
311.34,158.6
311.36,141.6
311.39,123.5
311.41,117.0
311.44,116.3
311.46,122.4
311.49,142.5
311.51,163.9
311.54,208.9
311.56,248.0
311.58,294.2
311.61,376.0
311.63,437.4
311.66,536.1
311.68,603.5
311.71,702.1
311.73,763.2
311.76,844.3
311.78,889.8
311.81,944.0
311.83,970.7
311.86,996.9
311.88,1005.0
311.91,1003.0
311.93,992.0
311.96,958.7
311.98,925.2
312.01,858.4
312.03,803.9
312.06,711.1
312.08,644.5
312.11,543.0
312.13,477.3
312.16,385.7
312.18,331.2
312.21,260.5
312.23,221.0
312.26,172.8
312.28,147.6
312.31,119.0
312.33,105.8
312.36,93.76
312.38,90.62
312.41,92.37
312.43,97.26
312.45,104.6
312.48,118.8
312.5,129.8
312.53,147.0
312.55,158.6
312.58,175.8
312.6,187.4
312.63,205.8
312.65,219.8
312.68,245.7
312.7,268.3
312.73,315.4
312.75,360.3
312.78,459.1
312.8,555.2
312.83,764.5
312.85,961.0
312.88,1364.0
312.9,1716.0
312.93,2377.0
312.95,2904.0
312.98,3793.0
313.0,4422.0
313.03,5353.0
313.05,5915.0
313.08,6585.0
313.1,6873.0
313.13,7017.0
313.15,6910.0
313.18,6462.0
313.2,6002.0
313.23,5143.0
313.25,4507.0
313.28,3544.0
313.3,2936.0
313.33,2127.0
313.35,1673.0
313.37,1292.0
313.4,851.4
313.42,635.9
313.45,407.4
313.47,304.6
313.5,202.8
313.52,159.6
313.55,118.0
313.57,100.1
313.6,81.38
313.62,72.05
313.65,60.44
313.67,53.6
313.7,44.16
313.72,38.34
313.75,30.33
313.77,25.55
313.8,19.31
313.82,15.83
313.85,11.66
313.87,9.615
313.9,7.686
313.92,7.22
313.95,7.958
313.97,9.626
314.0,14.5
314.02,19.84
314.05,32.22
314.07,44.25
314.1,69.68
314.12,92.55
314.15,137.2
314.17,174.3
314.2,240.7
314.22,291.1
314.24,344.8
314.27,427.6
314.29,480.6
314.32,550.2
314.34,586.2
314.37,619.3
314.39,625.6
314.42,611.1
314.44,587.2
314.47,535.4
314.49,494.6
314.52,432.6
314.54,395.5
314.57,353.4
314.59,337.1
314.62,332.7
314.64,342.5
314.67,372.8
314.69,399.9
314.72,443.3
314.74,469.5
314.77,497.6
314.79,505.6
314.82,499.0
314.84,482.4
314.87,442.4
314.89,409.1
314.92,356.7
314.94,324.6
314.97,288.4
314.99,275.9
315.02,278.6
315.04,296.0
315.07,345.2
315.09,392.0
315.12,478.6
315.14,544.2
315.16,613.2
315.19,718.2
315.21,786.2
315.24,881.3
315.26,938.9
315.29,1015.0
315.31,1059.0
315.34,1116.0
315.36,1147.0
315.39,1184.0
315.41,1201.0
315.44,1216.0
315.46,1218.0
315.49,1208.0
315.51,1193.0
315.54,1160.0
315.56,1131.0
315.59,1081.0
315.61,1045.0
315.64,991.9
315.66,960.3
315.69,922.8
315.71,906.8
315.74,899.6
315.76,907.5
315.79,940.0
315.81,977.1
315.84,1059.0
315.86,1136.0
315.89,1292.0
315.91,1429.0
315.94,1698.0
315.96,1924.0
315.99,2339.0
316.01,2663.0
316.03,3021.0
316.06,3597.0
316.08,3988.0
316.11,4541.0
316.13,4862.0
316.16,5224.0
316.18,5365.0
316.21,5400.0
316.23,5302.0
316.26,4980.0
316.28,4664.0
316.31,4079.0
316.33,3641.0
316.36,2963.0
316.38,2523.0
316.41,1919.0
316.43,1571.0
316.46,1147.0
316.48,934.4
316.51,724.3
316.53,655.5
316.56,656.6
316.58,725.8
316.61,929.9
316.63,1131.0
316.66,1521.0
316.68,1832.0
316.71,2349.0
316.73,2706.0
316.76,3218.0
316.78,3515.0
316.81,3848.0
316.83,3974.0
316.86,3995.0
316.88,3897.0
316.91,3598.0
316.93,3316.0
316.95,2989.0
316.98,2455.0
317.0,2097.0
317.03,1593.0
317.05,1297.0
317.08,923.6
317.1,724.9
317.13,496.6
317.15,384.8
317.18,265.1
317.2,210.0
317.23,153.6
317.25,128.7
317.28,104.7
317.3,95.37
317.33,89.07
317.35,89.22
317.38,95.03
317.4,102.1
317.43,116.7
317.45,128.4
317.48,148.3
317.5,162.7
317.53,186.5
317.55,204.2
317.58,235.9
317.6,262.0
317.63,312.6
317.65,356.4
317.68,441.3
317.7,512.4
317.73,642.6
317.75,744.5
317.78,915.8
317.8,1038.0
317.82,1162.0
317.85,1339.0
317.87,1444.0
317.9,1567.0
317.92,1620.0
317.95,1650.0
317.97,1635.0
318.0,1566.0
318.02,1493.0
318.05,1355.0
318.07,1251.0
318.1,1091.0
318.12,988.1
318.15,845.6
318.17,761.3
318.2,652.6
318.22,591.5
318.25,514.8
318.27,472.2
318.3,418.8
318.32,389.3
318.35,353.9
318.37,336.3
318.4,320.2
318.42,317.0
318.45,324.8
318.47,338.5
318.5,370.8
318.52,398.7
318.55,446.4
318.57,479.3
318.6,525.2
318.62,551.0
318.65,580.0
318.67,593.1
318.7,606.8
318.72,616.4
318.74,631.2
318.77,675.3
318.79,728.4
318.82,859.8
318.84,990.6
318.87,1262.0
318.89,1496.0
318.92,1922.0
318.94,2247.0
318.97,2769.0
318.99,3119.0
319.02,3605.0
319.04,3878.0
319.07,4172.0
319.09,4276.0
319.12,4283.0
319.14,4192.0
319.17,3933.0
319.19,3699.0
319.22,3297.0
319.24,3022.0
319.27,2637.0
319.29,2419.0
319.32,2174.0
319.34,2074.0
319.37,2024.0
319.39,2054.0
319.42,2179.0
319.44,2303.0
319.47,2520.0
319.49,2667.0
319.52,2858.0
319.54,2949.0
319.57,3009.0
319.59,2991.0
319.61,2928.0
319.64,2756.0
319.66,2603.0
319.69,2342.0
319.71,2167.0
319.74,1934.0
319.76,1816.0
319.79,1717.0
319.81,1712.0
319.84,1798.0
319.86,1916.0
319.89,2165.0
319.91,2368.0
319.94,2699.0
319.96,2924.0
319.99,3247.0
320.01,3445.0
320.04,3716.0
320.06,3884.0
320.09,4128.0
320.11,4294.0
320.14,4555.0
320.16,4736.0
320.19,5001.0
320.21,5158.0
320.24,5329.0
320.26,5378.0
320.29,5328.0
320.31,5201.0
320.34,4870.0
320.36,4565.0
320.39,4012.0
320.41,3603.0
320.44,2971.0
320.46,2561.0
320.49,1994.0
320.51,1660.0
320.53,1367.0
320.56,1005.0
320.58,813.6
320.61,590.2
320.63,477.5
320.66,351.3
320.68,289.9
320.71,224.6
320.73,195.6
320.76,170.5
320.78,164.9
320.81,172.5
320.83,187.8
320.86,225.7
320.88,260.3
320.91,324.9
320.93,375.1
320.96,458.0
320.98,516.6
321.01,606.6
321.03,666.7
321.06,756.0
321.08,815.2
321.11,905.4
321.13,968.3
321.16,1071.0
321.18,1146.0
321.21,1273.0
321.23,1369.0
321.26,1528.0
321.28,1646.0
321.31,1843.0
321.33,1990.0
321.36,2244.0
321.38,2443.0
321.4,2677.0
321.43,3109.0
321.45,3465.0
321.48,4114.0
321.5,4625.0
321.53,5493.0
321.55,6116.0
321.58,7060.0
321.6,7651.0
321.63,8401.0
321.65,8766.0
321.68,9051.0
321.7,9047.0
321.73,8751.0
321.75,8378.0
321.78,7607.0
321.8,6996.0
321.83,6008.0
321.85,5345.0
321.88,4405.0
321.9,3843.0
321.93,3127.0
321.95,2746.0
321.98,2328.0
322.0,2152.0
322.03,2038.0
322.05,2058.0
322.08,2218.0
322.1,2401.0
322.13,2764.0
322.15,3046.0
322.18,3491.0
322.2,3780.0
322.23,4164.0
322.25,4367.0
322.28,4570.0
322.3,4631.0
322.32,4634.0
322.35,4539.0
322.37,4422.0
322.4,4191.0
322.42,4016.0
322.45,3749.0
322.47,3580.0
322.5,3357.0
322.52,3237.0
322.55,3107.0
322.57,3059.0
322.6,3053.0
322.62,3097.0
322.65,3243.0
322.67,3395.0
322.7,3706.0
322.72,3963.0
322.75,4408.0
322.77,4727.0
322.8,5205.0
322.82,5497.0
322.85,5854.0
322.87,6017.0
322.9,6119.0
322.92,6087.0
322.95,5895.0
322.97,5685.0
323.0,5289.0
323.02,5001.0
323.05,4595.0
323.07,4379.0
323.1,4200.0
323.12,4215.0
323.15,4498.0
323.17,4893.0
323.19,5475.0
323.22,6731.0
323.24,7831.0
323.27,9861.0
323.29,11440.0
323.32,14030.0
323.34,15840.0
323.37,18500.0
323.39,20150.0
323.42,22260.0
323.44,23370.0
323.47,24500.0
323.49,24910.0
323.52,25010.0
323.54,24800.0
323.57,24140.0
323.59,23530.0
323.62,22440.0
323.64,21630.0
323.67,20370.0
323.69,19530.0
323.72,18320.0
323.74,17570.0
323.77,16570.0
323.79,16000.0
323.82,15280.0
323.84,14880.0
323.87,14360.0
323.89,14050.0
323.92,13630.0
323.94,13390.0
323.97,13110.0
323.99,13020.0
324.02,13100.0
324.04,13310.0
324.07,13880.0
324.09,14390.0
324.11,14970.0
324.14,15830.0
324.16,16300.0
324.19,16700.0
324.21,16680.0
324.24,16140.0
324.26,15440.0
324.29,13940.0
324.31,12700.0
324.34,10640.0
324.36,9221.0
324.39,7170.0
324.41,5922.0
324.44,4306.0
324.46,3422.0
324.49,2395.0
324.51,1900.0
324.54,1416.0
324.56,1245.0
324.59,1187.0
324.61,1264.0
324.64,1529.0
324.66,1789.0
324.69,2278.0
324.71,2650.0
324.74,3233.0
324.76,3612.0
324.79,4116.0
324.81,4382.0
324.84,4641.0
324.86,4711.0
324.89,4662.0
324.91,4543.0
324.94,4277.0
324.96,4076.0
324.98,3883.0
325.01,3665.0
325.03,3595.0
325.06,3637.0
325.08,3771.0
325.11,4120.0
325.13,4436.0
325.16,4992.0
325.18,5386.0
325.21,5956.0
325.23,6291.0
325.26,6679.0
325.28,6842.0
325.31,6920.0
325.33,6857.0
325.36,6594.0
325.38,6315.0
325.41,5769.0
325.43,5338.0
325.46,4627.0
325.48,4132.0
325.51,3394.0
325.53,2922.0
325.56,2274.0
325.58,1891.0
325.61,1402.0
325.63,1135.0
325.66,820.4
325.68,664.1
325.71,500.0
325.73,432.1
325.76,384.8
325.78,387.0
325.81,441.0
325.83,513.4
325.86,685.4
325.88,848.9
325.9,1057.0
325.93,1461.0
325.95,1793.0
325.98,2378.0
326.0,2816.0
326.03,3509.0
326.05,3969.0
326.08,4600.0
326.1,4947.0
326.13,5309.0
326.15,5421.0
326.18,5380.0
326.2,5216.0
326.23,4792.0
326.25,4419.0
326.28,3778.0
326.3,3330.0
326.33,2678.0
326.35,2280.0
326.38,1763.0
326.4,1479.0
326.43,1140.0
326.45,966.1
326.48,769.1
326.5,670.3
326.53,555.5
326.55,494.0
326.58,415.5
326.6,369.1
326.63,305.7
326.65,267.4
326.68,216.4
326.7,187.5
326.73,153.5
326.75,138.2
326.77,129.7
326.8,132.3
326.82,146.3
326.85,189.8
326.87,236.8
326.9,339.8
326.92,433.0
326.95,612.9
326.97,759.7
327.0,1017.0
327.02,1207.0
327.05,1507.0
327.07,1705.0
327.1,1977.0
327.12,2128.0
327.15,2289.0
327.17,2344.0
327.2,2339.0
327.22,2279.0
327.25,2113.0
327.27,1963.0
327.3,1700.0
327.32,1513.0
327.35,1237.0
327.37,1067.0
327.4,848.0
327.42,730.2
327.45,600.2
327.47,545.1
327.5,508.5
327.52,513.5
327.55,562.9
327.57,622.8
327.6,751.4
327.62,862.1
327.65,1063.0
327.67,1216.0
327.69,1382.0
327.72,1646.0
327.74,1822.0
327.77,2072.0
327.79,2219.0
327.82,2391.0
327.84,2465.0
327.87,2510.0
327.89,2494.0
327.92,2407.0
327.94,2315.0
327.97,2145.0
327.99,2021.0
328.02,1839.0
328.04,1730.0
328.07,1596.0
328.09,1528.0
328.12,1454.0
328.14,1419.0
328.17,1377.0
328.19,1348.0
328.22,1292.0
328.24,1243.0
328.27,1147.0
328.29,1071.0
328.32,943.9
328.34,858.0
328.37,741.3
328.39,681.3
328.42,636.8
328.44,650.3
328.47,762.7
328.49,919.8
328.52,1327.0
328.54,1749.0
328.56,2333.0
328.59,3601.0
328.61,4783.0
328.64,7203.0
328.66,9335.0
328.69,13440.0
328.71,16820.0
328.74,22870.0
328.76,27480.0
328.79,34990.0
328.81,40160.0
328.84,47610.0
328.86,52030.0
328.89,57220.0
328.91,59420.0
328.94,60480.0
328.96,59600.0
328.99,56040.0
329.01,52380.0
329.04,45480.0
329.06,40300.0
329.09,32300.0
329.11,27140.0
329.14,20100.0
329.16,16040.0
329.19,11000.0
329.21,8348.0
329.24,5330.0
329.26,3868.0
329.29,2324.0
329.31,1629.0
329.34,939.8
329.36,647.9
329.39,372.4
329.41,260.4
329.44,157.7
329.46,116.9
329.48,90.04
329.51,66.38
329.53,57.7
329.56,51.18
329.58,49.67
329.61,50.04
329.63,51.43
329.66,54.44
329.68,56.72
329.71,60.0
329.73,61.81
329.76,63.55
329.78,63.85
329.81,62.79
329.83,61.06
329.86,57.08
329.88,53.73
329.91,48.14
329.93,44.4
329.96,39.35
329.98,36.66
330.01,34.0
330.03,33.24
330.06,33.62
330.08,34.78
330.11,37.59
330.13,40.01
330.16,44.27
330.18,47.52
330.21,53.39
330.23,58.42
330.26,68.98
330.28,79.15
330.31,101.5
330.33,122.7
330.35,150.3
330.38,205.7
330.4,253.2
330.43,340.5
330.45,408.7
330.48,522.6
330.5,603.2
330.53,724.3
330.55,800.6
330.58,901.0
330.6,954.8
330.63,1012.0
330.65,1033.0
330.68,1042.0
330.7,1035.0
330.73,1009.0
330.75,985.0
330.78,943.1
330.8,913.2
330.83,866.6
330.85,834.5
330.88,783.7
330.9,747.7
330.93,690.0
330.95,649.7
330.98,588.3
331.0,548.5
331.03,493.8
331.05,462.4
331.08,424.9
331.1,407.0
331.13,390.5
331.15,385.8
331.18,386.5
331.2,391.1
331.23,403.1
331.25,414.1
331.27,427.6
331.3,453.3
331.32,474.3
331.35,511.8
331.37,540.4
331.4,586.9
331.42,618.5
331.45,663.0
331.47,688.7
331.5,718.6
331.52,732.0
331.55,742.7
331.57,744.9
331.6,744.3
331.62,743.4
331.65,744.2
331.67,747.1
331.7,754.3
331.72,759.7
331.75,765.6
331.77,766.1
331.8,759.8
331.82,751.6
331.85,737.6
331.87,732.3
331.9,743.1
331.92,772.4
331.95,867.4
331.97,976.0
332.0,1224.0
332.02,1453.0
332.05,1901.0
332.07,2267.0
332.1,2903.0
332.12,3370.0
332.14,3855.0
332.17,4571.0
332.19,5011.0
332.22,5558.0
332.24,5818.0
332.27,6014.0
332.29,6002.0
332.32,5773.0
332.34,5491.0
332.37,4918.0
332.39,4466.0
332.42,3741.0
332.44,3261.0
332.47,2594.0
332.49,2206.0
332.52,1729.0
332.54,1487.0
332.57,1235.0
332.59,1136.0
332.62,1081.0
332.64,1098.0
332.67,1198.0
332.69,1311.0
332.72,1545.0
332.74,1743.0
332.77,2095.0
332.79,2359.0
332.82,2782.0
332.84,3065.0
332.87,3462.0
332.89,3688.0
332.92,3943.0
332.94,4043.0
332.97,4081.0
332.99,4034.0
333.02,3871.0
333.04,3716.0
333.06,3536.0
333.09,3245.0
333.11,3052.0
333.14,2782.0
333.16,2621.0
333.19,2413.0
333.21,2299.0
333.24,2167.0
333.26,2105.0
333.29,2058.0
333.31,2059.0
333.34,2110.0
333.36,2175.0
333.39,2312.0
333.41,2419.0
333.44,2580.0
333.46,2672.0
333.49,2762.0
333.51,2779.0
333.54,2725.0
333.56,2635.0
333.59,2430.0
333.61,2255.0
333.64,1963.0
333.66,1764.0
333.69,1486.0
333.71,1331.0
333.74,1165.0
333.76,1110.0
333.79,1128.0
333.81,1215.0
333.84,1469.0
333.86,1728.0
333.89,2261.0
333.91,2716.0
333.93,3250.0
333.96,4196.0
333.98,4911.0
334.01,6079.0
334.03,6892.0
334.06,8099.0
334.08,8849.0
334.11,9810.0
334.13,10290.0
334.16,10720.0
334.18,10770.0
334.21,10500.0
334.23,10090.0
334.26,9194.0
334.28,8449.0
334.31,7201.0
334.33,6338.0
334.36,5081.0
334.38,4310.0
334.41,3306.0
334.43,2757.0
334.46,2136.0
334.48,1863.0
334.51,1674.0
334.53,1707.0
334.56,2025.0
334.58,2445.0
334.61,3452.0
334.63,4420.0
334.66,6396.0
334.68,8100.0
334.71,11270.0
334.73,13770.0
334.76,18000.0
334.78,21050.0
334.81,25660.0
334.83,28590.0
334.85,31220.0
334.88,34320.0
334.9,35640.0
334.93,36310.0
334.95,35840.0
334.98,33820.0
335.0,31710.0
335.03,27710.0
335.05,24690.0
335.08,19990.0
335.1,16930.0
335.13,12710.0
335.15,10250.0
335.18,7167.0
335.2,5528.0
335.23,3648.0
335.25,2733.0
335.28,1772.0
335.3,1347.0
335.33,942.6
335.35,784.1
335.38,652.0
335.4,607.4
335.43,572.9
335.45,558.4
335.48,535.5
335.5,515.3
335.53,475.3
335.55,443.2
335.58,391.6
335.6,358.8
335.63,321.4
335.65,311.2
335.68,333.3
335.7,384.7
335.72,477.8
335.75,725.4
335.77,987.3
335.8,1576.0
335.82,2132.0
335.85,3268.0
335.87,4255.0
335.9,6107.0
335.92,7589.0
335.95,10130.0
335.97,11990.0
336.0,14880.0
336.02,16760.0
336.05,19300.0
336.07,20700.0
336.1,22160.0
336.12,22640.0
336.15,22550.0
336.17,21970.0
336.2,20410.0
336.22,18990.0
336.25,16480.0
336.27,14670.0
336.3,11930.0
336.32,10190.0
336.35,7797.0
336.37,6400.0
336.4,4632.0
336.42,3673.0
336.45,2538.0
336.47,1962.0
336.5,1323.0
336.52,1019.0
336.55,700.8
336.57,558.2
336.6,416.5
336.62,355.9
336.64,313.8
336.67,274.6
336.69,260.1
336.72,252.7
336.74,257.3
336.77,281.4
336.79,312.0
336.82,387.5
336.84,463.9
336.87,632.6
336.89,793.0
336.92,1131.0
336.94,1441.0
336.97,2067.0
336.99,2615.0
337.02,3666.0
337.04,4533.0
337.07,6085.0
337.09,7273.0
337.12,9224.0
337.14,10580.0
337.17,12580.0
337.19,13790.0
337.22,15280.0
337.24,15970.0
337.27,16460.0
337.29,16380.0
337.32,15670.0
337.34,14840.0
337.37,13180.0
337.39,11870.0
337.42,9782.0
337.44,8390.0
337.47,6431.0
337.49,5265.0
337.51,4238.0
337.54,2976.0
337.56,2319.0
337.59,1582.0
337.61,1234.0
337.64,883.0
337.66,739.8
337.69,626.2
337.71,602.1
337.74,624.0
337.76,670.2
337.79,779.4
337.81,875.9
337.84,1052.0
337.86,1187.0
337.89,1409.0
337.91,1564.0
337.94,1797.0
337.96,1950.0
337.99,2171.0
338.01,2317.0
338.04,2552.0
338.06,2735.0
338.09,3086.0
338.11,3397.0
338.14,4016.0
338.16,4548.0
338.19,5533.0
338.21,6303.0
338.24,7576.0
338.26,8457.0
338.29,9722.0
338.31,10460.0
338.34,11300.0
338.36,11630.0
338.39,11730.0
338.41,11520.0
338.43,11120.0
338.46,10190.0
338.48,9419.0
338.51,8156.0
338.53,7310.0
338.56,6136.0
338.58,5462.0
338.61,4657.0
338.63,4264.0
338.66,3871.0
338.68,3717.0
338.71,3591.0
338.73,3545.0
338.76,3477.0
338.78,3408.0
338.81,3241.0
338.83,3082.0
