wavelength,intensity
401.95,1.999
401.97,1.66
402.0,1.416
402.02,1.431
402.05,1.694
402.07,1.996
402.1,2.553
402.12,2.932
402.15,3.402
402.17,3.592
402.2,3.64
402.22,3.516
402.25,3.155
402.27,2.859
402.29,2.574
402.32,2.253
402.34,2.148
402.37,2.164
402.39,2.266
402.42,2.476
402.44,2.603
402.47,2.701
402.49,2.681
402.52,2.52
402.54,2.344
402.57,2.024
402.59,1.802
402.62,1.491
402.64,1.311
402.67,1.094
402.69,0.9867
402.72,0.8956
402.74,0.8976
402.77,1.058
402.79,1.343
402.82,2.269
402.84,3.449
402.87,6.701
402.89,10.43
402.92,19.84
402.94,29.98
402.97,54.44
402.99,80.05
403.02,140.7
403.04,203.0
403.07,345.7
403.09,485.1
403.12,779.5
403.14,1040.0
403.16,1352.0
403.19,1894.0
403.21,2278.0
403.24,2818.0
403.26,3104.0
403.29,3351.0
403.31,3367.0
403.34,3161.0
403.36,2893.0
403.39,2363.0
403.41,1974.0
403.44,1410.0
403.46,1079.0
403.49,679.2
403.51,479.3
403.54,268.3
403.56,175.8
403.59,88.68
403.61,54.78
403.64,26.85
403.66,18.33
403.69,15.64
403.71,19.28
403.74,32.59
403.76,47.07
403.79,77.76
403.81,103.9
403.84,149.5
403.86,181.5
403.89,225.7
403.91,248.7
403.94,267.9
403.96,268.6
403.99,251.6
404.01,230.4
404.03,203.7
404.06,159.5
404.08,130.5
404.11,92.28
404.13,71.55
404.16,48.2
404.18,37.56
404.21,28.39
404.23,26.74
404.26,31.56
404.28,40.4
404.31,63.6
404.33,86.34
404.36,131.2
404.38,167.0
404.41,225.4
404.43,263.7
404.46,313.5
404.48,337.5
404.51,355.1
404.53,353.2
404.56,330.7
404.58,304.8
404.61,254.7
404.63,217.5
404.66,162.1
404.68,128.2
404.71,85.26
404.73,62.77
404.76,38.12
404.78,27.0
404.81,16.44
404.83,12.3
404.86,8.71
404.88,7.3
404.91,5.814
404.93,4.982
404.95,4.194
404.98,3.083
405.0,2.424
405.03,1.624
405.05,1.245
405.08,0.9476
405.1,0.9664
405.13,1.495
405.15,2.419
405.18,5.507
405.2,9.587
405.23,21.19
405.25,34.62
405.28,67.67
405.3,100.9
405.33,170.8
405.35,230.9
405.38,337.0
405.4,412.7
405.43,520.1
405.45,579.3
405.48,638.5
405.5,656.8
405.53,660.7
405.55,657.8
405.58,667.8
405.6,696.2
405.63,781.8
405.65,865.2
405.68,1010.0
405.7,1102.0
405.73,1199.0
405.75,1222.0
405.78,1178.0
405.8,1101.0
405.82,994.3
405.85,800.2
405.87,664.8
405.9,475.7
405.92,367.7
405.95,239.4
405.97,176.4
406.0,112.9
406.02,89.19
406.05,79.18
406.07,89.22
406.1,129.9
406.12,174.4
406.15,265.2
406.17,338.2
406.2,455.3
406.22,529.4
406.25,617.4
406.27,651.7
406.3,657.9
406.32,631.2
406.35,553.0
406.37,483.3
406.4,368.9
406.42,294.6
406.45,196.8
406.47,144.1
406.5,84.94
406.52,57.44
406.55,30.38
406.57,19.4
406.6,9.907
406.62,6.608
406.65,4.263
406.67,3.705
406.69,3.576
406.72,3.757
406.74,3.947
406.77,4.15
406.79,4.18
406.82,4.073
406.84,3.957
406.87,3.92
406.89,4.164
406.92,5.342
406.94,6.954
406.97,11.13
406.99,15.33
407.02,23.97
407.04,31.16
407.07,43.28
407.09,51.45
407.12,62.06
407.14,66.99
407.17,69.8
407.19,68.28
407.22,61.38
407.24,54.45
407.27,42.35
407.29,34.23
407.32,23.42
407.34,17.69
407.37,11.84
407.39,9.991
407.42,11.07
407.44,15.37
407.47,30.43
407.49,49.26
407.52,97.75
407.54,148.3
407.56,216.7
407.59,356.2
407.61,472.1
407.64,668.2
407.66,801.2
407.69,975.2
407.71,1057.0
407.74,1106.0
407.76,1084.0
407.79,975.8
407.81,865.6
407.84,672.6
407.86,543.0
407.89,371.5
407.91,281.1
407.94,186.3
407.96,148.6
407.99,122.2
408.01,118.9
408.04,125.1
408.06,131.6
408.09,138.6
408.11,139.7
408.14,135.6
408.16,130.5
408.19,123.4
408.21,121.4
408.24,125.3
408.26,132.8
408.29,149.1
408.31,160.9
408.34,174.7
408.36,178.5
408.39,173.4
408.41,162.8
408.44,138.3
408.46,118.7
408.48,98.53
408.51,71.13
408.53,56.58
408.56,42.12
408.58,37.68
408.61,38.24
408.63,42.62
408.66,53.14
408.68,61.33
408.71,72.67
408.73,78.11
408.76,81.2
408.78,79.42
408.81,71.39
408.83,63.34
408.86,49.42
408.88,40.33
408.91,29.36
408.93,25.25
408.96,26.83
408.98,35.49
409.01,66.12
409.03,103.2
409.06,193.9
409.08,283.2
409.11,465.7
409.13,618.0
409.16,878.8
409.18,1060.0
409.21,1313.0
409.23,1453.0
409.26,1605.0
409.28,1670.0
409.31,1742.0
409.33,1793.0
409.35,1864.0
409.38,2025.0
409.4,2165.0
409.43,2389.0
409.45,2514.0
409.48,2607.0
409.5,2583.0
409.53,2411.0
409.55,2222.0
409.58,1886.0
409.6,1669.0
409.63,1428.0
409.65,1356.0
409.68,1416.0
409.7,1572.0
409.73,1955.0
409.75,2280.0
409.78,2790.0
409.8,3092.0
409.83,3403.0
409.85,3481.0
409.88,3389.0
409.9,3207.0
409.93,2819.0
409.95,2533.0
409.98,2139.0
410.0,1931.0
410.03,1722.0
410.05,1650.0
410.08,1625.0
410.1,1649.0
410.13,1721.0
410.15,1778.0
410.18,1849.0
410.2,1869.0
410.22,1856.0
410.25,1757.0
410.27,1635.0
410.3,1384.0
410.32,1187.0
410.35,880.0
410.37,688.2
410.4,443.4
410.42,315.8
410.45,179.4
410.47,122.5
410.5,83.33
410.52,89.17
410.55,160.7
410.57,269.9
410.6,583.1
410.62,937.9
410.65,1782.0
410.67,2602.0
410.7,4261.0
410.72,5634.0
410.75,7948.0
410.77,9511.0
410.8,11560.0
410.82,12520.0
410.85,13100.0
410.87,12850.0
410.9,11590.0
410.92,10290.0
410.95,7999.0
410.97,6437.0
411.0,4318.0
411.02,3152.0
411.05,1829.0
411.07,1213.0
411.09,775.7
411.12,370.8
411.14,217.4
411.17,92.54
411.19,51.16
411.22,21.22
411.24,12.46
411.27,6.729
411.29,5.168
411.32,4.076
411.34,3.661
411.37,3.169
411.39,2.872
411.42,2.481
411.44,2.292
411.47,2.258
411.49,2.577
411.52,4.177
411.54,6.651
411.57,14.39
411.59,23.95
411.62,48.91
411.64,75.4
411.67,134.4
411.69,188.3
411.72,289.8
411.74,367.7
411.77,487.8
411.79,560.5
411.82,640.9
411.84,666.9
411.87,657.2
411.89,619.3
411.92,526.0
411.94,448.9
411.97,328.7
411.99,254.2
412.01,189.1
412.04,112.8
412.06,76.26
412.09,39.8
412.11,25.06
412.14,12.93
412.16,9.571
412.19,9.828
412.21,13.36
412.24,24.76
412.26,37.62
412.29,67.22
412.31,94.93
412.34,148.7
412.36,191.4
412.39,259.9
412.41,303.7
412.44,357.0
412.46,379.2
412.49,387.6
412.51,377.3
412.54,345.6
412.56,321.5
412.59,299.0
412.61,304.1
412.64,359.4
412.66,434.6
412.69,607.2
412.71,756.0
412.74,1006.0
412.76,1170.0
412.79,1370.0
412.81,1451.0
412.84,1471.0
412.86,1414.0
412.88,1306.0
412.91,1077.0
412.93,902.2
412.96,642.3
412.98,487.9
413.01,301.1
413.03,208.8
413.06,114.4
413.08,75.25
413.11,41.4
413.13,29.9
413.16,21.9
413.18,19.8
413.21,18.39
413.23,17.63
413.26,16.09
413.28,14.74
413.31,12.43
413.33,10.91
413.36,8.913
413.38,7.869
413.41,6.74
413.43,6.223
413.46,5.656
413.48,5.34
413.51,4.881
413.53,4.576
413.56,4.149
413.58,3.912
413.61,3.651
413.63,3.536
413.66,3.412
413.68,3.333
413.71,3.207
413.73,3.159
413.75,3.24
413.78,4.014
413.8,5.453
413.83,10.43
413.85,16.95
413.88,34.76
413.9,54.45
413.93,100.5
413.95,145.0
413.98,236.1
414.0,314.3
414.03,458.2
414.05,571.5
414.08,767.5
414.1,916.6
414.13,1170.0
414.15,1359.0
414.18,1663.0
414.2,1869.0
414.23,2148.0
414.25,2290.0
414.28,2395.0
414.3,2375.0
414.33,2207.0
414.35,2013.0
414.38,1640.0
414.4,1367.0
414.43,971.3
414.45,738.4
414.48,456.6
414.5,316.4
414.53,170.4
414.55,107.7
414.58,50.63
414.6,29.34
414.62,16.51
414.65,6.767
414.67,3.814
414.7,1.949
414.72,1.582
414.75,1.703
414.77,2.143
414.8,3.543
414.82,5.284
414.85,10.0
414.87,15.29
414.9,27.95
414.92,40.42
414.95,66.18
414.97,88.01
415.0,126.0
415.02,152.6
415.05,189.6
415.07,208.8
415.1,224.5
415.12,224.6
415.15,209.3
415.17,190.6
415.2,155.2
415.22,130.2
415.25,95.77
415.27,77.1
415.3,56.98
415.32,48.6
415.35,41.81
415.37,39.76
415.4,38.12
415.42,36.95
415.45,34.07
415.47,31.25
415.49,27.85
415.52,22.21
415.54,18.51
415.57,13.65
415.59,11.08
415.62,8.342
415.64,7.192
415.67,6.239
415.69,5.952
415.72,5.78
415.74,5.717
415.77,5.559
415.79,5.37
415.82,4.936
415.84,4.557
415.87,3.889
415.89,3.409
415.92,2.69
415.94,2.241
415.97,1.666
415.99,1.376
416.02,1.157
416.04,1.239
416.07,2.003
416.09,3.284
416.12,7.438
416.14,12.73
416.17,27.06
416.19,42.89
416.22,79.88
416.24,115.3
416.27,186.2
416.29,244.2
416.32,341.4
416.34,406.9
416.37,493.5
416.39,536.2
416.41,563.0
416.44,573.1
416.46,564.7
416.49,547.9
416.51,548.8
416.54,595.4
416.56,669.6
416.59,855.7
416.61,1025.0
416.64,1321.0
416.66,1521.0
416.69,1773.0
416.71,1879.0
416.74,1914.0
416.76,1849.0
416.79,1633.0
416.81,1434.0
416.84,1097.0
416.86,875.6
416.89,583.4
416.91,427.6
416.94,259.3
416.96,188.7
416.99,136.3
417.01,131.0
417.04,157.5
417.06,192.6
417.09,262.1
417.11,313.6
417.14,387.4
417.16,428.1
417.19,467.8
417.21,477.6
417.24,468.4
417.26,449.6
417.28,424.5
417.31,382.5
417.33,355.4
417.36,319.7
417.38,299.9
417.41,276.7
417.43,267.4
417.46,271.1
417.48,294.8
417.51,386.7
417.53,503.0
417.56,790.7
417.58,1071.0
417.61,1628.0
417.63,2076.0
417.66,2805.0
417.68,3279.0
417.71,3872.0
417.73,4137.0
417.76,4285.0
417.78,4211.0
417.81,3883.0
417.83,3562.0
417.86,3015.0
417.88,2649.0
417.91,2144.0
417.93,1848.0
417.96,1464.0
417.98,1241.0
418.01,944.1
418.03,768.7
418.06,540.1
418.08,412.5
418.11,260.6
418.13,184.9
418.15,127.6
418.18,69.99
418.2,45.96
418.23,24.3
418.25,16.09
418.28,9.102
418.3,6.506
418.33,4.258
418.35,3.417
418.38,2.755
418.4,2.594
418.43,2.645
418.45,2.828
418.48,3.29
418.5,3.734
418.53,4.689
418.55,5.619
418.58,7.762
418.6,10.0
418.63,15.54
418.65,21.64
418.68,37.06
418.7,53.77
418.73,93.43
418.75,132.7
418.78,215.4
418.8,287.2
418.83,416.2
418.85,510.6
418.88,649.3
418.9,728.5
418.93,809.3
418.95,830.6
418.98,810.3
419.0,766.0
419.02,703.6
419.05,592.0
419.07,515.7
419.1,411.3
419.12,352.2
419.15,279.5
419.17,239.9
419.2,189.5
419.22,159.9
419.25,119.8
419.27,95.92
419.3,65.14
419.32,48.44
419.35,29.36
419.37,20.37
419.4,11.54
419.42,8.056
419.45,5.282
419.47,4.489
419.5,4.147
419.52,4.196
419.55,4.413
419.57,4.602
419.6,5.024
419.62,5.53
419.65,6.982
419.67,8.688
419.7,12.88
419.72,17.05
419.75,25.72
419.77,33.1
419.8,46.09
419.82,55.41
419.85,68.84
419.87,76.33
419.9,83.65
419.92,85.21
419.94,83.9
419.97,77.06
419.99,70.04
420.02,57.74
420.04,49.51
420.07,38.76
420.09,33.22
420.12,27.62
420.14,25.56
420.17,24.57
420.19,25.15
420.22,28.06
420.24,31.81
420.27,41.31
420.29,51.03
420.32,71.65
420.34,89.57
420.37,122.0
420.39,146.3
420.42,185.2
420.44,212.0
420.47,253.7
420.49,283.4
420.52,332.8
420.54,369.7
420.57,429.8
420.59,470.3
420.62,523.6
420.64,548.9
420.67,563.6
420.69,555.4
420.72,517.4
420.74,478.0
420.77,406.2
420.79,355.0
420.81,304.8
420.84,235.3
420.86,194.7
420.89,143.2
420.91,115.0
420.94,81.43
420.96,64.62
420.99,47.18
421.01,40.34
421.04,36.31
421.06,37.01
421.09,41.51
421.11,45.7
421.14,51.83
421.16,54.78
421.19,56.24
421.21,54.88
421.24,49.52
421.26,44.22
421.29,34.89
421.31,28.5
421.34,19.73
421.36,14.82
421.39,9.134
421.41,6.415
421.44,3.68
421.46,2.552
421.49,1.579
421.51,1.258
421.54,1.089
421.56,1.119
421.59,1.308
421.61,1.508
421.64,1.896
421.66,2.204
421.68,2.548
421.71,3.145
421.73,3.621
421.76,4.527
421.78,5.321
421.81,6.907
421.83,8.277
421.86,10.82
421.88,12.82
421.91,16.19
421.93,18.73
421.96,23.37
421.98,27.64
422.01,37.93
422.03,49.35
422.06,77.91
422.08,107.7
422.11,173.5
422.13,233.2
422.16,346.3
422.18,435.1
422.21,584.4
422.23,697.2
422.26,919.5
422.28,1160.0
422.31,1885.0
422.33,2875.0
422.36,5937.0
422.38,9809.0
422.41,20360.0
422.43,32100.0
422.46,59870.0
422.48,86860.0
422.51,141800.0
422.53,187800.0
422.55,239500.0
422.58,321800.0
422.6,373900.0
422.63,436500.0
422.65,461800.0
422.68,468200.0
422.7,450800.0
422.73,396800.0
422.75,347800.0
422.78,265900.0
422.8,212000.0
422.83,140700.0
422.85,102200.0
422.88,58880.0
422.9,38900.0
422.93,19460.0
422.95,11700.0
422.98,5084.0
423.0,2783.0
423.03,1051.0
423.05,524.3
423.08,173.5
423.1,80.46
423.13,25.75
423.15,13.41
423.18,7.686
423.2,7.257
423.23,8.697
423.25,10.74
423.28,16.12
423.3,22.14
423.33,37.22
423.35,53.12
423.38,89.15
423.4,123.0
423.43,189.7
423.45,243.7
423.47,303.0
423.5,393.9
423.52,448.8
423.55,510.4
423.57,531.5
423.6,527.6
423.62,501.7
423.65,434.5
423.67,377.4
423.7,285.6
423.72,227.0
423.75,151.4
423.77,111.7
423.8,69.3
423.82,51.82
423.85,39.81
423.87,40.18
423.9,52.08
423.92,67.1
423.95,99.35
423.97,126.2
424.0,171.2
424.02,201.4
424.05,240.6
424.07,259.4
424.1,272.0
424.12,269.1
424.15,249.9
424.17,229.9
424.2,195.1
424.22,172.4
424.25,143.4
424.27,128.6
424.3,112.6
424.32,104.9
424.34,98.22
424.37,88.14
424.39,80.51
424.42,67.5
424.44,58.32
424.47,45.34
424.49,38.25
424.52,31.58
424.54,30.51
424.57,34.73
424.59,41.54
424.62,57.21
424.64,70.48
424.67,92.3
424.69,106.3
424.72,123.3
424.74,130.2
424.77,132.1
424.79,127.6
424.82,113.7
424.84,101.1
424.87,80.58
424.89,67.54
424.92,51.12
424.94,42.89
424.97,34.59
424.99,31.25
425.02,28.34
425.04,27.06
425.07,25.19
425.09,23.66
425.12,20.91
425.14,18.97
425.17,16.6
425.19,15.86
425.21,16.23
425.24,19.53
425.26,23.9
425.29,33.86
425.31,42.49
425.34,57.27
425.36,67.29
425.39,80.33
425.41,86.44
425.44,90.06
425.46,88.39
425.49,80.16
425.51,71.71
425.54,56.6
425.56,46.16
425.59,31.75
425.61,23.66
425.64,14.3
425.66,9.849
425.69,5.449
425.71,3.703
425.74,2.351
425.76,2.076
425.79,2.409
425.81,3.113
425.84,4.985
425.86,6.859
425.89,10.69
425.91,13.9
425.94,19.38
425.96,23.19
425.99,28.41
426.01,31.12
426.04,33.42
426.06,33.6
426.08,32.77
426.11,30.14
426.13,28.03
426.16,25.49
426.18,24.88
426.21,26.46
426.23,29.4
426.26,36.38
426.28,42.21
426.31,51.33
426.33,56.66
426.36,61.95
426.38,63.02
426.41,60.52
426.43,56.35
426.46,47.4
426.48,40.46
426.51,30.02
426.53,23.69
426.56,15.84
426.58,11.83
426.61,7.519
426.63,5.592
426.66,3.73
426.68,2.966
426.71,2.258
426.73,1.968
426.76,1.693
426.78,1.589
426.81,1.569
426.83,1.704
426.86,2.336
426.88,3.261
426.91,5.999
426.93,9.235
426.96,17.38
426.98,25.83
427.0,37.38
427.03,61.57
427.05,82.62
427.08,120.9
427.1,149.7
427.13,193.8
427.15,220.7
427.18,251.8
427.2,263.5
427.23,264.4
427.25,253.8
427.28,223.5
427.3,196.5
427.33,151.7
427.35,122.1
427.38,82.46
427.4,60.71
427.43,35.87
427.45,24.16
427.48,12.51
427.5,7.746
427.53,3.591
427.55,2.119
427.58,1.01
427.6,0.684
427.63,0.4891
427.65,0.4519
427.68,0.4445
427.7,0.4481
427.73,0.4533
427.75,0.4599
427.78,0.5036
427.8,0.6019
427.83,1.068
427.85,1.906
427.87,3.718
427.9,10.61
427.92,21.1
427.95,56.31
427.97,104.1
428.0,245.2
428.02,415.3
428.05,855.8
428.07,1325.0
428.1,2383.0
428.12,3368.0
428.15,5284.0
428.17,6818.0
428.2,9331.0
428.22,10990.0
428.25,13110.0
428.27,14090.0
428.3,14660.0
428.32,14380.0
428.35,13040.0
428.37,11670.0
428.4,9227.0
428.42,7536.0
428.45,5193.0
428.47,3870.0
428.5,2326.0
428.52,1585.0
428.55,839.7
428.57,537.4
428.6,296.7
428.62,246.2
428.65,313.7
428.67,462.0
428.7,883.7
428.72,1335.0
428.74,1956.0
428.77,3246.0
428.79,4349.0
428.82,6299.0
428.84,7703.0
428.87,9726.0
428.89,10850.0
428.92,11950.0
428.94,12170.0
428.97,11680.0
428.99,10860.0
429.02,9082.0
429.04,7704.0
429.07,5619.0
429.09,4350.0
429.12,2767.0
429.14,1955.0
429.17,1084.0
429.19,699.6
429.22,339.4
429.24,201.0
429.27,87.07
429.29,49.14
429.32,22.02
429.34,14.45
429.37,10.02
429.39,9.089
429.42,8.663
429.44,8.642
429.47,9.297
429.49,10.98
429.52,18.46
429.54,30.3
429.57,69.61
429.59,121.4
429.61,207.1
429.64,435.9
429.66,686.2
429.69,1268.0
429.71,1824.0
429.74,2942.0
429.76,3867.0
429.79,5443.0
429.81,6534.0
429.84,8034.0
429.86,8822.0
429.89,9523.0
429.91,9635.0
429.94,9352.0
429.96,9004.0
429.99,8624.0
430.01,8741.0
430.04,9959.0
430.06,11700.0
430.09,15940.0
430.11,19810.0
430.14,26760.0
430.16,31710.0
430.19,38580.0
430.21,42150.0
430.24,45050.0
430.26,45020.0
430.29,42050.0
430.31,38400.0
430.34,31310.0
430.36,26130.0
430.39,18640.0
430.41,14260.0
430.44,9015.0
430.46,6460.0
430.49,3940.0
430.51,3016.0
430.53,2595.0
430.56,2750.0
430.58,3300.0
430.61,4693.0
430.63,5937.0
430.66,8113.0
430.68,9637.0
430.71,11740.0
430.73,12850.0
430.76,13800.0
430.78,13880.0
430.81,13170.0
430.83,12220.0
430.86,10330.0
430.88,8936.0
430.91,6884.0
430.93,5651.0
430.96,4098.0
430.98,3268.0
431.01,2296.0
431.03,1799.0
431.06,1224.0
431.08,931.5
431.11,596.8
431.13,431.0
431.16,251.7
431.18,169.6
431.21,88.67
431.23,55.48
431.26,26.24
431.28,15.69
431.31,7.539
431.33,5.091
431.36,3.74
431.38,3.748
431.4,4.298
431.43,6.461
431.45,9.607
431.48,20.36
431.5,35.83
431.53,85.7
431.55,151.3
431.58,339.2
431.6,559.2
431.63,1111.0
431.65,1681.0
431.68,2926.0
431.7,4048.0
431.73,6157.0
431.75,7785.0
431.78,10340.0
431.8,11950.0
431.83,13870.0
431.85,14640.0
431.88,14840.0
431.9,14310.0
431.93,12670.0
431.95,11170.0
431.98,8634.0
432.0,6953.0
432.03,4696.0
432.05,3455.0
432.08,2039.0
432.1,1373.0
432.13,710.8
432.15,441.0
432.18,207.7
432.2,126.7
432.23,68.56
432.25,53.92
432.27,49.37
432.3,51.63
432.32,55.41
432.35,61.21
432.37,64.4
432.4,68.08
432.42,70.14
432.45,73.36
432.47,75.85
432.5,79.94
432.52,82.43
432.55,84.57
432.57,84.2
432.6,80.14
432.62,75.08
432.65,64.75
432.67,56.88
432.7,45.37
432.72,38.89
432.75,32.26
432.77,30.3
432.8,31.06
432.82,33.65
432.85,39.49
432.87,43.81
432.9,49.36
432.92,51.63
432.95,52.02
432.97,50.13
433.0,44.52
433.02,39.51
433.05,31.42
433.07,26.52
433.1,21.41
433.12,20.36
433.14,21.9
433.17,30.37
433.19,40.96
433.22,65.34
433.24,87.41
433.27,128.1
433.29,158.5
433.32,204.5
433.34,231.7
433.37,261.5
433.39,271.1
433.42,267.5
433.44,253.5
433.47,218.8
433.49,189.8
433.52,143.6
433.54,114.4
433.57,76.97
433.59,57.67
433.62,37.8
433.64,30.3
433.67,26.61
433.69,28.4
433.72,36.07
433.74,43.64
433.77,56.92
433.79,65.92
433.82,77.5
433.84,82.81
433.87,85.74
433.89,84.01
433.92,76.26
433.94,68.41
433.97,54.37
433.99,44.63
434.02,31.05
434.04,23.32
434.06,16.9
434.09,9.769
434.11,6.496
434.14,3.32
434.16,2.057
434.19,0.9897
434.21,0.6298
434.24,0.3812
434.26,0.3239
434.29,0.316
434.31,0.3394
434.34,0.4106
434.36,0.4983
434.39,0.7678
434.41,1.128
434.44,2.205
434.46,3.524
434.49,7.002
434.51,10.77
434.54,19.42
434.56,27.62
434.59,43.96
434.61,57.36
434.64,80.02
434.66,95.58
434.69,116.8
434.71,127.7
434.74,136.7
434.76,137.0
434.79,129.6
434.81,120.8
434.84,106.4
434.86,99.95
434.89,103.6
434.91,121.5
434.93,158.0
434.96,260.6
434.98,369.8
435.01,606.9
435.03,816.1
435.06,1197.0
435.08,1481.0
435.11,1909.0
435.13,2164.0
435.16,2448.0
435.18,2548.0
435.21,2548.0
435.23,2460.0
435.26,2241.0
435.28,2078.0
435.31,1886.0
435.33,1831.0
435.36,1896.0
435.38,2041.0
435.41,2374.0
435.43,2635.0
435.46,2999.0
435.48,3174.0
435.51,3268.0
435.53,3200.0
435.56,2911.0
435.58,2620.0
435.61,2101.0
435.63,1744.0
435.66,1255.0
435.68,986.7
435.71,690.4
435.73,563.6
435.76,463.6
435.78,442.5
435.8,444.7
435.83,468.7
435.85,485.5
435.88,496.2
435.9,488.9
435.93,454.3
435.95,417.8
435.98,349.6
436.0,300.0
436.03,226.7
436.05,182.0
436.08,124.6
436.1,93.76
436.13,58.25
436.15,41.03
436.18,23.06
436.2,15.17
436.23,7.714
436.25,4.795
436.28,2.403
436.3,1.703
436.33,1.566
436.35,1.976
436.38,3.32
436.4,4.748
436.43,7.785
436.45,10.45
436.48,15.4
436.5,19.33
436.53,26.17
436.55,31.48
436.58,41.11
436.6,49.18
436.63,64.95
436.65,78.59
436.67,95.07
436.7,124.8
436.72,146.9
436.75,180.4
436.77,200.3
436.8,221.7
436.82,228.1
436.85,223.8
436.87,211.9
436.9,183.2
436.92,159.3
436.95,121.1
436.97,96.73
437.0,64.95
437.02,48.04
437.05,29.87
437.07,22.79
437.1,20.93
437.12,27.58
437.15,57.28
437.17,98.77
437.2,217.7
437.22,355.4
437.25,695.7
437.27,1042.0
437.3,1790.0
437.32,2457.0
437.35,3698.0
437.37,4648.0
437.4,6131.0
437.42,7058.0
437.45,8160.0
437.47,8602.0
437.5,8717.0
437.52,8415.0
437.55,7473.0
437.57,6608.0
437.59,5641.0
437.62,4165.0
437.64,3256.0
437.67,2107.0
437.69,1509.0
437.72,857.0
437.74,563.2
437.77,282.4
437.79,172.1
437.82,79.41
437.84,47.83
437.87,24.71
437.89,17.98
437.92,13.58
437.94,12.24
437.97,10.87
437.99,10.05
438.02,8.995
438.04,8.654
438.07,9.328
438.09,11.04
438.12,16.39
438.14,22.32
438.17,35.41
438.19,47.04
438.22,68.28
438.24,84.1
438.27,108.0
438.29,122.2
438.32,138.2
438.34,143.7
438.37,143.2
438.39,137.1
438.42,121.1
438.44,107.3
438.46,92.52
438.49,70.55
438.51,57.28
438.54,40.55
438.56,31.7
438.59,21.61
438.61,16.66
438.64,11.28
438.66,8.724
438.69,6.016
438.71,4.779
438.74,3.551
438.76,3.052
438.79,2.652
438.81,2.56
438.84,2.621
438.86,2.775
438.89,3.163
438.91,3.522
438.94,4.185
438.96,4.676
438.99,5.395
439.01,5.796
439.04,6.171
439.06,6.224
439.09,5.987
439.11,5.648
439.14,4.977
439.16,4.512
439.19,3.947
439.21,3.741
439.24,3.777
439.26,4.046
439.29,4.775
439.31,5.422
439.33,6.138
439.36,7.245
439.38,7.979
439.41,9.199
439.43,10.34
439.46,13.47
439.48,17.45
439.51,28.87
439.53,42.28
439.56,75.83
439.58,110.2
439.61,184.7
439.63,251.1
439.66,374.6
439.68,469.1
439.71,616.3
439.73,708.2
439.76,817.3
439.78,861.1
439.81,872.4
439.83,842.6
439.86,749.3
439.88,663.5
439.91,518.1
439.93,420.6
439.96,288.5
439.98,215.0
440.01,130.0
440.03,89.49
440.06,49.02
440.08,32.77
440.11,19.98
440.13,17.14
440.16,19.08
440.18,23.72
440.2,30.66
440.23,44.96
440.25,56.77
440.28,77.19
440.3,92.14
440.33,115.8
440.35,131.9
440.38,156.5
440.4,173.1
440.43,197.9
440.45,214.2
440.48,236.9
440.5,249.7
440.53,263.0
440.55,266.9
440.58,264.9
440.6,259.2
440.63,248.5
440.65,243.6
440.68,247.0
440.7,260.2
440.73,300.0
440.75,339.4
440.78,412.3
440.8,463.9
440.83,532.6
440.85,564.9
440.88,582.8
440.9,571.4
440.93,521.3
440.95,470.0
440.98,377.6
441.0,312.8
441.03,221.5
441.05,169.0
441.08,106.8
441.1,76.75
441.12,55.22
441.15,36.71
441.17,31.96
441.2,33.72
441.22,39.55
441.25,53.3
441.27,64.61
441.3,82.57
441.32,93.79
441.35,107.1
441.37,112.6
441.4,114.6
441.42,111.7
441.45,101.8
441.47,92.56
441.5,76.46
441.52,65.36
441.55,49.69
441.57,40.5
441.6,29.11
441.62,23.18
441.65,16.55
441.67,13.42
441.7,10.18
441.72,8.72
441.75,7.196
441.77,6.479
441.8,5.768
441.82,5.589
441.85,6.038
441.87,7.088
441.9,10.47
441.92,14.46
441.95,24.25
441.97,34.18
441.99,47.65
442.02,76.21
442.04,102.0
442.07,152.3
442.09,194.2
442.12,269.2
442.14,326.6
442.17,423.0
442.19,495.3
442.22,624.9
442.24,737.7
442.27,984.3
442.29,1232.0
442.32,1798.0
442.34,2343.0
442.37,3461.0
442.39,4408.0
442.42,6070.0
442.44,7257.0
442.47,8958.0
442.49,9900.0
442.52,10810.0
442.54,10980.0
442.57,10560.0
442.59,9858.0
442.62,8340.0
442.64,7151.0
442.67,5334.0
442.69,4214.0
442.72,2800.0
442.74,2069.0
442.77,1287.0
442.79,947.8
442.82,647.1
442.84,544.5
442.86,490.9
442.89,458.5
442.91,447.8
442.94,425.7
442.96,401.1
442.99,348.0
443.01,304.8
443.04,236.7
443.06,194.6
443.09,146.7
443.11,132.2
443.14,155.6
443.16,219.2
443.19,438.6
443.21,714.6
443.24,1439.0
443.26,2214.0
443.29,3983.0
443.31,5654.0
443.34,8986.0
443.36,11740.0
443.39,16500.0
443.41,19860.0
443.44,24670.0
443.46,27380.0
443.49,30140.0
443.51,30860.0
443.54,30140.0
443.56,28510.0
443.59,24740.0
443.61,21640.0
443.64,16710.0
443.66,13530.0
443.69,9311.0
443.71,6985.0
443.73,5084.0
443.76,2983.0
443.78,2014.0
443.81,1056.0
443.83,662.0
443.86,311.1
443.88,181.5
443.91,76.88
443.93,42.01
443.96,16.33
443.98,8.604
444.01,3.493
444.03,2.236
444.06,1.838
444.08,2.151
444.11,3.258
444.13,4.418
444.16,6.871
444.18,9.028
