wavelength,intensity
310.51,29.73
310.53,31.1
310.56,33.73
310.58,35.08
310.61,35.07
310.63,33.14
310.65,29.66
310.68,22.43
310.7,17.2
310.73,10.25
310.75,6.743
310.78,3.307
310.8,2.024
310.83,1.108
310.85,0.92
310.88,1.018
310.9,1.278
310.93,1.939
310.95,2.556
310.98,3.669
311.0,4.437
311.03,5.391
311.05,5.772
311.08,5.874
311.1,5.672
311.13,5.143
311.15,4.739
311.18,4.123
311.2,3.691
311.23,2.963
311.25,2.428
311.28,1.635
311.3,1.176
311.33,0.6744
311.35,0.4758
311.38,0.3502
311.4,0.3474
311.43,0.405
311.45,0.4565
311.48,0.5285
311.5,0.5865
311.52,0.7124
311.55,1.428
311.57,2.974
311.6,10.21
311.62,22.75
311.65,68.25
311.67,130.9
311.7,304.8
311.72,489.9
311.75,871.4
311.77,1168.0
311.8,1580.0
311.82,1763.0
311.85,1811.0
311.87,1682.0
311.9,1312.0
311.92,1016.0
311.95,605.6
311.97,393.3
312.0,182.4
312.02,101.8
312.05,39.13
312.07,20.18
312.1,7.799
312.12,4.581
312.15,2.69
312.17,2.228
312.2,1.872
312.22,1.659
312.25,1.28
312.27,1.004
312.3,0.6193
312.32,0.4149
312.35,0.2075
312.37,0.1325
312.39,0.1011
312.42,0.1251
312.44,0.1851
312.47,0.3351
312.49,0.4649
312.52,0.6683
312.54,0.7815
312.57,0.8814
312.59,0.9034
312.62,0.9289
312.64,1.002
312.67,1.309
312.69,1.682
312.72,2.472
312.74,3.076
312.77,3.902
312.79,4.276
312.82,4.433
312.84,4.26
312.87,3.718
312.89,3.324
312.92,3.031
312.94,3.24
312.97,4.386
312.99,5.69
313.02,8.081
313.04,9.573
313.07,10.91
313.09,10.92
313.12,9.573
313.14,8.048
313.17,5.502
313.19,3.987
313.22,2.301
313.24,1.578
313.26,1.108
313.29,0.7089
313.31,0.5602
313.34,0.4284
313.36,0.3816
313.39,0.3652
313.41,0.3951
313.44,0.5222
313.46,0.6784
313.49,1.037
313.51,1.346
313.54,1.836
313.56,2.109
313.59,2.307
313.61,2.255
313.64,1.916
313.66,1.576
313.69,1.03
313.71,0.7101
313.74,0.3567
313.76,0.2073
313.79,0.08354
313.81,0.0469
313.84,0.03736
313.86,0.0608
313.89,0.169
313.91,0.3253
313.94,0.7714
313.96,1.258
313.99,2.298
314.01,3.146
314.04,4.418
314.06,5.08
314.09,5.509
314.11,5.348
314.13,4.87
314.16,3.817
314.18,3.118
314.21,2.45
314.23,2.424
314.26,3.17
314.28,4.178
314.31,6.216
314.33,7.649
314.36,9.308
314.38,9.778
314.41,9.301
314.43,8.294
314.46,6.212
314.48,4.758
314.51,2.883
314.53,1.948
314.56,1.036
314.58,0.7195
314.61,0.6476
314.63,0.8897
314.66,1.792
314.68,2.811
314.71,4.934
314.73,6.584
314.76,8.867
314.78,9.88
314.81,10.16
314.83,9.47
314.86,7.546
314.88,6.091
314.91,4.406
314.93,3.945
314.96,4.492
314.98,5.618
315.01,8.026
315.03,9.742
315.05,11.25
315.08,12.76
315.1,13.26
315.13,13.59
315.15,13.77
315.18,14.12
315.2,14.28
315.23,14.03
315.25,13.41
315.28,12.06
315.3,11.22
315.33,10.67
315.35,10.92
315.38,11.94
315.4,12.69
315.43,13.42
315.45,13.55
315.48,13.46
315.5,13.39
315.53,13.36
315.55,13.27
315.58,12.87
315.6,12.7
315.63,14.85
315.65,21.31
315.68,51.2
315.7,98.11
315.73,244.3
315.75,416.6
315.78,815.8
315.8,1169.0
315.83,1752.0
315.85,2098.0
315.88,2402.0
315.9,2402.0
315.92,2235.0
315.95,1754.0
315.97,1365.0
316.0,824.0
316.02,543.9
316.05,269.0
316.07,168.6
316.1,100.3
316.12,86.56
316.15,86.04
316.17,89.9
316.2,93.99
316.22,93.49
316.25,86.53
316.27,77.9
316.3,60.7
316.32,48.04
316.35,30.33
316.37,20.7
316.4,10.45
316.42,6.223
316.45,2.749
316.47,1.673
316.5,1.015
316.52,0.8828
316.55,0.8576
316.57,0.9012
316.6,1.117
316.62,1.51
316.65,3.037
316.67,5.252
316.7,11.72
316.72,18.91
316.75,34.5
316.77,47.35
316.79,60.64
316.82,77.08
316.84,82.98
316.87,82.25
316.89,77.01
316.92,70.65
316.94,75.97
316.97,118.3
316.99,182.8
317.02,352.8
317.04,516.4
317.07,810.2
317.09,1003.0
317.12,1210.0
317.14,1254.0
317.17,1157.0
317.19,1002.0
317.22,707.0
317.24,512.3
317.27,276.3
317.29,167.4
317.32,69.04
317.34,34.99
317.37,11.09
317.39,4.786
317.42,1.365
317.44,0.753
317.47,0.633
317.49,0.7177
317.52,0.8552
317.54,0.905
317.57,0.9228
317.59,0.9739
317.62,1.567
317.64,3.098
317.66,7.149
317.69,25.75
317.71,57.32
317.74,169.4
317.76,320.4
317.79,731.7
317.81,1162.0
317.84,2035.0
317.86,2705.0
317.89,3631.0
317.91,4043.0
317.94,4165.0
317.96,3897.0
317.99,3117.0
318.01,2494.0
318.04,1647.0
318.06,1224.0
318.09,822.2
318.11,671.5
318.14,531.6
318.16,456.1
318.19,339.7
318.21,261.3
318.24,156.9
318.26,102.9
318.29,48.6
318.31,27.49
318.34,10.94
318.36,5.941
318.39,2.736
318.41,1.912
318.44,1.415
318.46,1.324
318.49,1.489
318.51,1.853
318.53,2.467
318.56,3.853
318.58,4.986
318.61,6.63
318.63,7.415
318.66,7.751
318.68,7.349
318.71,6.017
318.73,4.896
318.76,3.325
318.78,2.543
318.81,1.911
318.83,1.863
318.86,2.412
318.88,3.362
318.91,6.36
318.93,10.07
318.96,19.46
318.98,28.72
319.01,46.39
319.03,59.1
319.06,75.22
319.08,81.39
319.11,81.2
319.13,75.07
319.16,60.05
319.18,48.67
319.21,33.15
319.23,24.93
319.26,16.08
319.28,12.13
319.31,8.192
319.33,6.445
319.36,4.599
319.38,3.704
319.4,3.008
319.43,2.306
319.45,2.078
319.48,2.12
319.5,2.393
319.53,3.09
319.55,3.672
319.58,4.586
319.6,5.156
319.63,5.866
319.65,6.197
319.68,6.392
319.7,6.273
319.73,5.697
319.75,5.102
319.78,4.114
319.8,3.584
319.83,3.345
319.85,3.736
319.88,5.282
319.9,6.861
319.93,9.564
319.95,11.16
319.98,12.51
320.0,12.5
320.03,11.39
320.05,10.46
320.08,10.2
320.1,11.68
320.13,17.53
320.15,23.97
320.18,36.23
320.2,44.62
320.23,54.23
320.25,57.05
320.27,56.43
320.3,49.93
320.32,43.26
320.35,32.48
320.37,25.96
320.4,18.04
320.42,14.0
320.45,9.456
320.47,7.248
320.5,4.928
320.52,3.916
320.55,2.956
320.57,2.545
320.6,2.087
320.62,1.826
320.65,1.472
320.67,1.262
320.7,1.004
320.72,0.8771
320.75,0.7794
320.77,0.8099
320.8,1.13
320.82,1.662
320.85,3.268
320.87,5.071
320.9,9.012
320.92,12.3
320.95,17.4
320.97,20.21
321.0,22.37
321.02,22.09
321.05,19.31
321.07,16.45
321.1,11.89
321.12,9.273
321.15,6.494
321.17,5.435
321.19,4.916
321.22,4.918
321.24,5.333
321.27,6.489
321.29,7.601
321.32,9.763
321.34,11.52
321.37,14.67
321.39,17.14
321.42,21.55
321.44,24.97
321.47,30.68
321.49,34.61
321.52,40.11
321.54,43.26
321.57,47.26
321.59,49.81
321.62,54.26
321.64,57.79
321.67,63.16
321.69,65.87
321.72,67.05
321.74,65.49
321.77,60.08
321.79,55.06
321.82,46.48
321.84,40.46
321.87,31.45
321.89,25.74
321.92,18.17
321.94,14.04
321.97,9.356
321.99,7.167
322.02,5.096
322.04,4.49
322.06,4.583
322.09,6.432
322.11,9.191
322.14,16.34
322.16,23.34
322.19,36.8
322.21,46.76
322.24,60.49
322.26,67.08
322.29,71.18
322.31,70.03
322.34,64.22
322.36,59.06
322.39,51.31
322.41,46.69
322.44,40.87
322.46,37.92
322.49,35.45
322.51,35.32
322.54,36.89
322.56,38.23
322.59,38.85
322.61,37.6
322.64,33.32
322.66,29.67
322.69,25.09
322.71,23.83
322.74,26.14
322.76,30.95
322.79,43.13
322.81,54.05
322.84,72.54
322.86,84.28
322.89,96.95
322.91,99.95
322.93,97.67
322.96,85.05
322.98,72.38
323.01,51.62
323.03,39.23
323.06,25.74
323.08,20.71
323.11,18.58
323.13,19.92
323.16,24.32
323.18,27.87
323.21,33.13
323.23,36.95
323.26,46.3
323.28,58.54
323.31,93.72
323.33,132.1
323.36,211.8
323.38,273.8
323.41,360.3
323.43,399.9
323.46,416.5
323.48,398.7
323.51,345.7
323.53,308.2
323.56,271.8
323.58,266.4
323.61,279.2
323.63,290.7
323.66,292.9
323.68,278.0
323.71,233.8
323.73,197.9
323.76,152.5
323.78,136.1
323.8,133.9
323.83,153.2
323.85,174.3
323.88,202.9
323.9,211.9
323.93,203.2
323.95,183.6
323.98,142.3
324.0,113.6
324.03,79.5
324.05,66.88
324.08,66.05
324.1,76.67
324.13,103.5
324.15,123.3
324.18,145.2
324.2,149.8
324.23,138.5
324.25,120.9
324.28,86.88
324.3,64.24
324.33,36.41
324.35,23.35
324.38,11.31
324.4,6.995
324.43,3.716
324.45,2.639
324.48,1.698
324.5,1.275
324.53,0.8261
324.55,0.648
324.58,0.5987
324.6,0.7659
324.63,1.565
324.65,2.776
324.67,4.954
324.7,11.19
324.72,18.15
324.75,33.64
324.77,46.95
324.8,68.5
324.82,81.13
324.85,92.26
324.87,92.46
324.9,81.86
324.92,69.52
324.95,48.29
324.97,35.28
325.0,20.82
325.02,15.37
325.05,13.67
325.07,16.73
325.1,28.35
325.12,43.02
325.15,89.31
325.17,158.8
325.2,414.1
325.22,795.1
325.25,2005.0
325.27,3497.0
325.3,7208.0
325.32,10780.0
325.35,17430.0
325.37,22080.0
325.4,27740.0
325.42,29670.0
325.45,28920.0
325.47,26110.0
325.5,19720.0
325.52,15020.0
325.54,10690.0
325.57,5654.0
325.59,3395.0
325.62,1391.0
325.64,705.2
325.67,224.3
325.69,96.18
325.72,24.12
325.74,9.118
325.77,2.335
325.79,1.281
325.82,1.0
325.84,1.067
325.87,1.31
325.89,1.593
325.92,2.452
325.94,3.635
325.97,7.324
325.99,11.92
326.02,23.74
326.04,35.6
326.07,58.95
326.09,76.48
326.12,100.2
326.14,110.6
326.17,113.2
326.19,105.7
326.22,84.39
326.24,66.95
326.27,42.23
326.29,29.08
326.32,15.66
326.34,10.36
326.37,6.072
326.39,4.617
326.41,3.704
326.44,2.801
326.46,2.366
326.49,1.902
326.51,1.703
326.54,1.503
326.56,1.386
326.59,1.175
326.61,1.003
326.64,0.7233
326.66,0.5514
326.69,0.3543
326.71,0.2747
326.74,0.233
326.76,0.2502
326.79,0.3273
326.81,0.4018
326.84,0.5274
326.86,0.6096
326.89,0.7293
326.91,0.8319
326.94,1.149
326.96,1.62
326.99,3.131
327.01,4.996
327.04,9.639
327.06,14.16
327.09,22.86
327.11,29.36
327.14,38.4
327.16,42.72
327.19,44.94
327.21,43.19
327.24,36.42
327.26,30.18
327.29,20.43
327.31,14.72
327.33,10.18
327.36,5.748
327.38,4.191
327.41,3.311
327.43,3.301
327.46,3.617
327.48,3.856
327.51,4.134
327.53,4.304
327.56,4.751
327.58,5.408
327.61,7.803
327.63,11.58
327.66,25.7
327.68,47.15
327.71,117.1
327.73,205.9
327.76,435.3
327.78,665.2
327.81,1115.0
327.83,1451.0
327.86,1906.0
327.88,2106.0
327.91,2173.0
327.93,2065.0
327.96,1783.0
327.98,1625.0
328.01,1652.0
328.03,1957.0
328.06,2933.0
328.08,3887.0
328.11,5506.0
328.13,6471.0
328.16,7316.0
328.18,7314.0
328.2,6843.0
328.23,5465.0
328.25,4328.0
328.28,2692.0
328.3,1805.0
328.33,874.8
328.35,496.8
328.38,187.8
328.4,90.56
328.43,27.07
328.45,11.51
328.48,3.652
328.5,2.554
328.53,3.119
328.55,4.303
328.58,7.224
328.6,10.17
328.63,16.68
328.65,22.65
328.68,33.84
328.7,42.03
328.73,53.07
328.75,57.99
328.78,59.57
328.8,56.44
328.83,46.75
328.85,38.45
328.88,25.94
328.9,18.72
328.93,10.51
328.95,6.783
328.98,3.307
329.0,2.018
329.03,1.055
329.05,0.8184
329.07,0.7767
329.1,0.9323
329.12,1.116
329.15,1.428
329.17,1.613
329.2,1.783
329.22,1.796
329.25,1.649
329.27,1.459
329.3,1.098
329.32,0.8492
329.35,0.522
329.37,0.3545
329.4,0.1867
329.42,0.1241
329.45,0.08521
329.47,0.08444
329.5,0.1037
329.52,0.1216
329.55,0.1443
329.57,0.1521
329.6,0.1509
329.62,0.1448
329.65,0.1389
329.67,0.1445
329.7,0.1765
329.72,0.2133
329.75,0.2803
329.77,0.3212
329.8,0.3559
329.82,0.3533
329.85,0.3126
329.87,0.2731
329.9,0.2501
329.92,0.3399
329.94,0.6757
329.97,2.469
329.99,5.772
330.02,18.57
330.04,37.43
330.07,95.03
330.09,163.3
330.12,327.1
330.14,480.5
330.17,762.3
330.19,960.8
330.22,1215.0
330.24,1320.0
330.27,1339.0
330.29,1259.0
330.32,1031.0
330.34,841.7
330.37,558.5
330.39,396.0
330.42,212.6
330.44,131.0
330.47,57.29
330.49,31.34
330.52,12.84
330.54,8.099
330.57,6.062
330.59,6.086
330.62,6.494
330.64,6.592
330.67,6.305
330.69,5.922
330.72,5.416
330.74,5.357
330.77,5.978
330.79,6.895
330.81,8.112
330.84,10.1
330.86,11.27
330.89,12.91
330.91,14.92
330.94,24.95
330.96,44.23
330.99,120.7
331.01,233.3
331.04,572.0
331.06,964.3
331.09,1872.0
331.11,2685.0
331.14,4079.0
331.16,4967.0
331.19,5900.0
331.21,6097.0
331.24,5664.0
331.26,4967.0
331.29,3607.0
331.31,2685.0
331.34,1525.0
331.36,964.6
331.39,430.4
331.41,233.3
331.44,85.88
331.46,44.11
331.49,19.75
331.51,14.51
331.54,11.54
331.56,10.24
331.59,8.184
331.61,6.847
331.64,5.473
331.66,5.275
331.68,5.764
331.71,7.659
331.73,9.405
331.76,11.96
331.78,13.13
331.81,13.47
331.83,12.66
331.86,10.24
331.88,8.226
331.91,5.316
331.93,3.778
331.96,2.389
331.98,2.177
332.01,3.104
332.03,4.71
332.06,8.994
332.08,13.38
332.11,22.8
332.13,31.32
332.16,47.89
332.18,61.37
332.21,83.72
332.23,98.11
332.26,114.1
332.28,118.4
332.31,112.5
332.33,101.0
332.36,76.66
332.38,59.05
332.41,35.58
332.43,23.58
332.46,11.61
332.48,7.089
332.51,3.981
332.53,3.594
332.56,4.633
332.58,6.047
332.6,7.776
332.63,10.39
332.65,11.75
332.68,12.69
332.7,12.53
332.73,11.68
332.75,11.41
332.78,13.12
332.8,16.65
332.83,26.63
332.85,36.33
332.88,53.52
332.9,64.61
332.93,76.33
332.95,78.83
332.98,73.53
333.0,65.08
333.03,49.12
333.05,39.02
333.08,28.24
333.1,24.89
333.13,25.07
333.15,27.42
333.18,31.46
333.2,33.01
333.23,32.14
333.25,29.39
333.28,23.22
333.3,18.89
333.33,14.02
333.35,12.81
333.38,15.07
333.4,19.44
333.43,29.57
333.45,37.6
333.47,45.34
333.5,53.64
333.52,55.5
333.55,51.96
333.57,46.06
333.6,34.47
333.62,26.6
333.65,16.73
333.67,11.98
333.7,7.468
333.72,5.786
333.75,4.45
333.77,4.009
333.8,3.797
333.82,4.046
333.85,5.499
333.87,7.601
333.9,13.14
333.92,18.65
333.95,29.55
333.97,38.3
334.0,53.51
334.02,65.61
334.05,89.12
334.07,110.1
334.1,150.6
334.12,181.8
334.15,226.0
334.17,247.0
334.2,255.3
334.22,243.2
334.25,202.9
334.27,167.6
334.3,114.6
334.32,84.72
334.34,61.49
334.37,38.85
334.39,30.12
334.42,22.61
334.44,19.44
334.47,15.62
334.49,13.36
334.52,10.63
334.54,9.542
334.57,9.323
334.59,10.08
334.62,12.19
334.64,14.1
334.67,18.33
334.69,23.52
334.72,40.16
334.74,62.1
334.77,121.8
334.79,184.8
334.82,316.9
334.84,424.3
334.87,590.2
334.89,683.4
334.92,762.4
334.94,761.7
334.97,681.3
334.99,587.9
335.02,423.3
335.04,317.0
335.07,185.6
335.09,121.9
335.12,59.68
335.14,35.47
335.17,15.82
335.19,9.43
335.21,5.946
335.24,3.506
335.26,2.791
335.29,2.436
335.31,2.593
335.34,3.43
335.36,4.366
335.39,6.124
335.41,7.3
335.44,8.585
335.46,8.89
335.49,8.363
335.51,7.442
335.54,5.585
335.56,4.3
335.59,2.734
335.61,2.212
335.64,3.289
335.66,7.032
335.69,25.64
335.71,58.29
335.74,178.9
335.76,349.2
335.79,845.8
335.81,1409.0
335.84,2688.0
335.86,3818.0
335.89,5737.0
335.91,6952.0
335.94,8237.0
335.96,8527.0
335.99,7998.0
336.01,7109.0
336.04,5354.0
336.06,4154.0
336.08,3087.0
336.11,1866.0
336.13,1309.0
336.16,771.3
336.18,547.0
336.21,327.1
336.23,228.7
336.26,127.0
336.28,81.95
336.31,39.27
336.33,22.75
336.36,9.236
336.38,4.813
336.41,1.758
336.43,0.9927
336.46,0.7662
336.48,0.9734
336.51,1.626
336.53,2.212
336.56,3.154
336.58,3.696
336.61,4.167
336.63,4.17
336.66,3.711
336.68,3.18
336.71,2.267
336.73,1.713
336.76,1.127
336.78,0.9446
336.81,0.994
336.83,1.221
336.86,1.797
336.88,2.301
336.91,3.198
336.93,3.891
336.95,4.693
336.98,6.267
337.0,7.774
337.03,11.45
337.05,15.64
337.08,26.89
337.1,39.73
337.13,71.15
337.15,102.1
337.18,163.2
337.2,210.3
337.23,277.9
337.25,311.5
337.28,330.5
337.3,318.9
337.33,270.3
337.35,225.9
337.38,162.2
337.4,135.1
337.43,144.0
337.45,203.2
337.48,417.6
337.5,674.2
337.53,1264.0
337.55,1786.0
337.58,2669.0
337.6,3225.0
337.63,3807.0
337.65,3929.0
337.68,3661.0
337.7,3228.0
337.73,2374.0
337.75,1788.0
337.78,1040.0
337.8,670.0
337.82,406.4
337.85,173.3
337.87,93.98
337.9,40.67
337.92,29.21
337.95,28.04
337.97,31.53
338.0,37.08
338.02,39.0
338.05,37.76
338.07,34.31
338.1,26.77
338.12,21.58
338.15,16.22
338.17,15.88
338.2,23.17
338.22,35.09
338.25,66.31
338.27,96.62
338.3,154.3
338.32,198.0
338.35,265.9
338.37,312.2
338.4,388.8
338.42,451.7
338.45,572.8
338.47,669.0
338.5,812.5
338.52,884.9
338.55,920.1
338.57,883.2
338.6,746.4
338.62,621.4
338.65,427.4
338.67,315.8
338.7,194.1
338.72,143.7
338.74,112.9
338.77,89.49
338.79,80.87
338.82,69.45
338.84,60.72
338.87,46.03
338.89,36.21
338.92,23.23
338.94,16.35
338.97,8.894
338.99,5.614
339.02,2.602
339.04,1.493
339.07,0.6622
339.09,0.4548
339.12,0.4448
339.14,0.5699
339.17,0.8975
339.19,1.203
339.22,1.853
339.24,2.527
339.27,4.297
339.29,6.341
339.32,11.4
339.34,16.4
339.37,26.35
339.39,34.34
339.42,48.16
339.44,59.61
339.47,86.24
339.49,117.5
339.52,202.3
339.54,294.9
339.57,497.0
339.59,668.0
339.61,853.1
339.64,1115.0
339.66,1252.0
339.69,1391.0
339.71,1467.0
339.74,1657.0
339.76,1911.0
339.79,2569.0
339.81,3184.0
339.84,4222.0
339.86,4837.0
339.89,5366.0
339.91,5346.0
339.94,4746.0
339.96,4058.0
339.99,2857.0
340.01,2092.0
340.04,1167.0
340.06,731.3
340.09,323.5
340.11,174.4
340.14,62.8
340.16,30.8
340.19,11.75
340.21,7.616
340.24,5.694
340.26,5.304
340.29,5.012
340.31,4.958
340.34,5.243
340.36,5.719
340.39,6.713
340.41,7.357
340.44,7.887
340.46,7.786
340.48,7.296
340.51,6.031
340.53,5.061
340.56,3.844
340.58,3.384
340.61,3.372
340.63,3.79
340.66,4.844
340.68,5.637
340.71,6.59
340.73,6.884
340.76,6.656
340.78,6.091
340.81,4.869
340.83,4.0
340.86,2.924
340.88,2.461
340.91,2.168
340.93,2.172
340.96,2.294
340.98,2.352
341.01,2.299
341.03,2.163
341.06,1.862
341.08,1.65
341.11,1.393
341.13,1.29
341.16,1.255
341.18,1.31
341.21,1.488
341.23,1.649
341.26,1.892
341.28,2.007
341.31,2.032
341.33,1.93
341.35,1.739
