,,,,,,,,,,,,,,,,
398.4212, ,60 143.23  ,0,,,,,,,,,,,,,
398.67533,7.30E+06,60 127.239 ,2,,,,,,,,,,,,,
405.4689, ,59 707.11  ,0,,,,,,,,,,,,,
 , , , ,,,,,,,,,,,,,
405.75052,1.02E+07,59 689.991 ,2,,,,,,,,,,,,,
 ,4.71E-04,46 403.065 ,2,,,,,,,,,,,,,
 ,1.05E-03,46 403.065 ,2,,,,,,,,,,,,,
407.5059, ,46 403.065 ,2,,,,,,,,,,,,,
 ,8.09E-04,46 403.065 ,2,,,,,,,,,,,,,
 , , , ,,,,,,,,,,,,,
408.1833, ,46 403.065 ,2,,,,,,,,,,,,,
 ,1.71E+06,80 693.01  ,2,,,,,,,,,,,,,
416.5101, ,59 053.52  ,0,,,,,,,,,,,,,
416.72712,1.38E+07,59 041.019 ,2,,,,,,,,,,,,,
435.19056,1.84E+07,58 023.246 ,2,,,,,,,,,,,,,
 , , , ,,,,,,,,,,,,,
435.4529, ,58 009.41  ,0,,,,,,,,,,,,,
438.0375, ,57 873.94  ,2,,,,,,,,,,,,,
 ,7.68E+05,80 693.01  ,2,,,,,,,,,,,,,
 ,3.98E-03,21 911.178 ,2,,,,,,,,,,,,,
457.10956,2.54E+02,21 870.464 ,1,,,,,,,,,,,,,
 , , , ,,,,,,,,,,,,,
 ,5.80E-04,21 850.405 ,0,,,,,,,,,,,,,
462.1299, ,43 503.333 ,0,,,,,,,,,,,,,
 ,2.04E-03,43 503.333 ,0,,,,,,,,,,,,,
470.29909,2.19E+07,56 308.381 ,2,,,,,,,,,,,,,
473.00285,1.34E+06,56 186.873 ,0,,,,,,,,,,,,,
 , , , ,,,,,,,,,,,,,
516.73216,1.13E+07,41 197.403 ,1,,,,,,,,,,,,,
 ,3.46E-05,41 197.403 ,1,,,,,,,,,,,,,
517.26843,3.37E+07,41 197.403 ,1,,,,,,,,,,,,,
 ,1.02E-04,41 197.403 ,1,,,,,,,,,,,,,
518.36042,5.61E+07,41 197.403 ,1,,,,,,,,,,,,,
 , , , ,,,,,,,,,,,,,
534.5977, ,59 897.86  ,2,,,,,,,,,,,,,
534.5977, ,59 897.86  ,1,,,,,,,,,,,,,
534.5977, ,59 897.86  ,0,,,,,,,,,,,,,
550.9597, ,59 342.51  ,2,,,,,,,,,,,,,
550.9597, ,59 342.51  ,0,,,,,,,,,,,,,
 , , , ,,,,,,,,,,,,,
550.9597, ,59 342.51  ,1,,,,,,,,,,,,,
552.84047,1.39E+07,53 134.642 ,2,,,,,,,,,,,,,
571.1088,3.86E+06,52 556.206 ,0,,,,,,,,,,,,,
578.5312, ,58 477.760 ,2,,,,,,,,,,,,,
578.556, ,58 477.020 ,1,,,,,,,,,,,,,
 , , , ,,,,,,,,,,,,,
631.8716,2.63E+05,57 019.025 ,2,,,,,,,,,,,,,
631.9236,2.64E+05,57 017.724 ,1,,,,,,,,,,,,,
631.9493,2.63E+05,57 017.078 ,0,,,,,,,,,,,,,
663.0834, ,58 580.23  ,1,,,,,,,,,,,,,
689.4898, ,60 902.50  ,3,,,,,,,,,,,,,
 , , , ,,,,,,,,,,,,,
696.5404, ,60 755.764 ,3,,,,,,,,,,,,,
706.0409,8.51E+05,60 562.637 ,3,,,,,,,,,,,,,
719.3172,1.18E+06,60 301.283 ,3,,,,,,,,,,,,,
729.106,6.27E+04,57 214.992 ,1,,,,,,,,,,,,,
738.7004, ,59 936.63  ,1,,,,,,,,,,,,,
 , , , ,,,,,,,,,,,,,
738.7685,1.74E+06,59 935.370 ,3,,,,,,,,,,,,,
 ,9.67E-05,35 051.264 ,1,,,,,,,,,,,,,
 ,7.22E-05,35 051.264 ,1,,,,,,,,,,,,,
 ,3.76E-05,35 051.264 ,1,,,,,,,,,,,,,
 ,1.19E-04,35 051.264 ,1,,,,,,,,,,,,,
 , , , ,,,,,,,,,,,,,
 ,2.65E-05,35 051.264 ,1,,,,,,,,,,,,,
765.7603,1.23E+06,54 252.726 ,2,,,,,,,,,,,,,
765.9152,1.23E+06,54 250.086 ,1,,,,,,,,,,,,,
765.9902,1.23E+06,54 248.809 ,0,,,,,,,,,,,,,
769.0165, ,59 403.18  ,1,,,,,,,,,,,,,
 , , , ,,,,,,,,,,,,,
769.155,2.66E+06,59 400.763 ,3,,,,,,,,,,,,,
772.2614, ,60 902.50  ,3,,,,,,,,,,,,,
772.2614, ,60 902.50  ,4,,,,,,,,,,,,,
772.2614, ,60 902.50  ,2,,,,,,,,,,,,,
 ,6.09E-07,47 957.058 ,1,,,,,,,,,,,,,
 , , , ,,,,,,,,,,,,,
 ,2.20E-05,47 957.045 ,3,,,,,,,,,,,,,
774.6343, ,47 957.027 ,2,,,,,,,,,,,,,
 ,5.48E-06,47 957.027 ,2,,,,,,,,,,,,,
775.9297, ,60 735.38  ,3,,,,,,,,,,,,,
 ,1.02E-05,47 851.162 ,2,,,,,,,,,,,,,
 , , , ,,,,,,,,,,,,,
 ,3.76E-05,47 851.162 ,2,,,,,,,,,,,,,
781.1135, ,60 755.764 ,3,,,,,,,,,,,,,
781.1135, ,60 755.764 ,4,,,,,,,,,,,,,
781.1135, ,60 755.764 ,2,,,,,,,,,,,,,
 ,1.03E-05,47 844.414 ,1,,,,,,,,,,,,,
 , , , ,,,,,,,,,,,,,
 ,4.20E-04,47 844.414 ,1,,,,,,,,,,,,,
 ,4.11E-05,47 841.119 ,0,,,,,,,,,,,,,
 ,2.54E+05,60 535.34  ,1,,,,,,,,,,,,,
 ,1.90E+05,60 535.34  ,1,,,,,,,,,,,,,
 ,3.43E+05,60 535.34  ,2,,,,,,,,,,,,,
 , , , ,,,,,,,,,,,,,
788.1667,4.56E+05,60 535.34  ,3,,,,,,,,,,,,,
 ,1.27E+04,60 535.34  ,1,,,,,,,,,,,,,
 ,1.14E+05,60 535.34  ,2,,,,,,,,,,,,,
 ,8.41E+04,60 562.637 ,2,,,,,,,,,,,,,
793.0806,4.78E+05,60 562.637 ,3,,,,,,,,,,,,,
 , , , ,,,,,,,,,,,,,
793.0806,5.38E+05,60 562.637 ,4,,,,,,,,,,,,,
 ,2.37E+03,60 562.637 ,2,,,,,,,,,,,,,
 ,6.00E+04,60 562.637 ,3,,,,,,,,,,,,,
793.0806,4.52E+05,60 562.637 ,2,,,,,,,,,,,,,
794.707,2.91E+04,60 420.87  ,1,,,,,,,,,,,,,
 , , , ,,,,,,,,,,,,,
 ,8.71E+04,60 420.87  ,1,,,,,,,,,,,,,
795.339,1.45E+05,60 420.87  ,1,,,,,,,,,,,,,
804.773,3.53E+05,60 263.583 ,1,,,,,,,,,,,,,
804.9854,4.78E+05,60 263.583 ,2,,,,,,,,,,,,,
 ,2.65E+05,60 263.583 ,1,,,,,,,,,,,,,
 , , , ,,,,,,,,,,,,,
 ,1.76E+04,60 263.583 ,1,,,,,,,,,,,,,
 ,1.59E+05,60 263.583 ,2,,,,,,,,,,,,,
805.4232,6.36E+05,60 263.583 ,3,,,,,,,,,,,,,
 ,1.20E+05,60 301.283 ,2,,,,,,,,,,,,,
 ,3.37E+03,60 301.283 ,2,,,,,,,,,,,,,
 , , , ,,,,,,,,,,,,,
 ,8.55E+04,60 301.283 ,3,,,,,,,,,,,,,
809.8724,6.82E+05,60 301.283 ,3,,,,,,,,,,,,,
809.8724,7.68E+05,60 301.283 ,4,,,,,,,,,,,,,
809.8724,6.46E+05,60 301.283 ,2,,,,,,,,,,,,,
815.4644, ,60 104.00  ,1,,,,,,,,,,,,,
 , , , ,,,,,,,,,,,,,
815.9132, ,60 104.00  ,1,,,,,,,,,,,,,
820.9839,1.81E+05,58 580.23  ,1,,,,,,,,,,,,,
