296.2573, ,60 095.599  ,4,,,,,,,,,,,,,,,
 , , ,2,,,,,,,,,,,,,,,
296.3304, ,60 075.924  , ,,,,,,,,,,,,,,,
296.3544, ,56 844.475  ,2,,,,,,,,,,,,,,,
296.3642, ,52 110.601  ,3,,,,,,,,,,,,,,,
296.3691, ,56 842.811  ,2,,,,,,,,,,,,,,,
296.41328, ,57 438.267  ,5,,,,,,,,,,,,,,,
 , , ,6,,,,,,,,,,,,,,,
296.4215, ,54 600.350  , ,,,,,,,,,,,,,,,
296.52542, ,55 429.819  ,6,,,,,,,,,,,,,,,
296.52542,1.16E+07,34 692.148  ,1,,,,,,,,,,,,,,,
296.5583, ,53 061.318  ,1,,,,,,,,,,,,,,,
296.58037, ,53 328.835  ,4,,,,,,,,,,,,,,,
 , , ,4,,,,,,,,,,,,,,,
296.5836, ,56 952.213  , ,,,,,,,,,,,,,,,
296.6076, ,56 550.634  ,5,,,,,,,,,,,,,,,
296.61972, ,59 843.564  ,4,,,,,,,,,,,,,,,
296.61972, ,53 093.529  ,4,,,,,,,,,,,,,,,
296.6262, ,51 630.001  ,2,,,,,,,,,,,,,,,
 , , ,3,,,,,,,,,,,,,,,
296.6598, ,60 178.254  , ,,,,,,,,,,,,,,,
296.6684, ,58 033.506  ,4,,,,,,,,,,,,,,,
296.6898,2.72E+07,33 695.397  ,5,,,,,,,,,,,,,,,
296.68984, ,60 035.04   ,3,,,,,,,,,,,,,,,
296.7173, ,53 313.438  ,2,,,,,,,,,,,,,,,
 , , ,4,,,,,,,,,,,,,,,
296.8332, ,53 069.357  , ,,,,,,,,,,,,,,,
296.84776,8.26E+06,53 229.941  ,3,,,,,,,,,,,,,,,
296.8566, ,56 673.145  ,4,,,,,,,,,,,,,,,
296.9359, ,54 706.387  ,1,,,,,,,,,,,,,,,
296.93596,3.66E+06,34 555.597  ,2,,,,,,,,,,,,,,,
 , , ,3,,,,,,,,,,,,,,,
296.94744,2.10E+06,40 594.432  , ,,,,,,,,,,,,,,,
297.00992,1.08E+07,34 547.211  ,3,,,,,,,,,,,,,,,
297.01058, ,53 696.867  ,5,,,,,,,,,,,,,,,
297.01179,3.43E+06,34 362.873  ,1,,,,,,,,,,,,,,,
297.0359, ,54 530.653  ,5,,,,,,,,,,,,,,,
 , , ,4,,,,,,,,,,,,,,,
297.0359, ,55 905.536  , ,,,,,,,,,,,,,,,
297.0917, ,57 361.366  ,2,,,,,,,,,,,,,,,
297.097, ,60 128.60   ,5,,,,,,,,,,,,,,,
297.1092, ,54 289.034  ,2,,,,,,,,,,,,,,,
297.176, ,59 780.484  ,6,,,,,,,,,,,,,,,
 , , ,2,,,,,,,,,,,,,,,
297.1936, ,51 365.311  , ,,,,,,,,,,,,,,,
297.22782, ,51 361.391  ,1,,,,,,,,,,,,,,,
297.2416, ,59 532.84   ,3,,,,,,,,,,,,,,,
297.2774, ,59 968.52   ,5,,,,,,,,,,,,,,,
297.2856, ,60 178.254  ,2,,,,,,,,,,,,,,,
 , , ,5,,,,,,,,,,,,,,,
297.31322,1.35E+07,34 328.752  , ,,,,,,,,,,,,,,,
297.32352,1.83E+07,34 039.516  ,6,,,,,,,,,,,,,,,
297.391, ,56 726.892  ,1,,,,,,,,,,,,,,,
297.4483, ,56 720.409  ,4,,,,,,,,,,,,,,,
297.47776, ,56 452.018  ,2,,,,,,,,,,,,,,,
 , , ,0,,,,,,,,,,,,,,,
297.47776, ,60 085.504  , ,,,,,,,,,,,,,,,
297.5287, ,53 388.637  ,4,,,,,,,,,,,,,,,
297.5648, ,54 237.415  ,2,,,,,,,,,,,,,,,
297.61264,9.70E+06,51 969.101  ,1,,,,,,,,,,,,,,,
297.6505, ,45 562.974  ,1,,,,,,,,,,,,,,,
 , , ,2,,,,,,,,,,,,,,,
297.65498, ,56 432.021  , ,,,,,,,,,,,,,,,
297.6585, ,59 725.904  ,4,,,,,,,,,,,,,,,
297.6907, ,56 427.977  ,3,,,,,,,,,,,,,,,
297.805, ,53 357.515  ,2,,,,,,,,,,,,,,,
297.8196, ,51 945.817  ,3,,,,,,,,,,,,,,,
 , , ,2,,,,,,,,,,,,,,,
297.8282, ,51 944.784  , ,,,,,,,,,,,,,,,
297.8502, ,54 603.140  ,3,,,,,,,,,,,,,,,
297.8555, ,59 463.514  ,3,,,,,,,,,,,,,,,
297.8674, ,56 673.145  ,4,,,,,,,,,,,,,,,
297.9408, ,56 550.634  ,1,,,,,,,,,,,,,,,
 , , ,1,,,,,,,,,,,,,,,
298.0211, ,60 172.464  , ,,,,,,,,,,,,,,,
298.0409, ,56 735.158  ,3,,,,,,,,,,,,,,,
298.05322,1.66E+07,55 790.696  ,4,,,,,,,,,,,,,,,
298.0592, ,53 328.835  ,3,,,,,,,,,,,,,,,
298.114, ,56 726.892  ,2,,,,,,,,,,,,,,,
 , , ,4,,,,,,,,,,,,,,,
298.14448,6.53E+06,33 946.933  , ,,,,,,,,,,,,,,,
298.1722, ,56 720.409  ,2,,,,,,,,,,,,,,,
298.18507,1.86E+07,51 076.628  ,4,,,,,,,,,,,,,,,
298.18507, ,55 525.562  ,4,,,,,,,,,,,,,,,
298.197, ,53 313.438  ,3,,,,,,,,,,,,,,,
 , , ,3,,,,,,,,,,,,,,,
298.2015, ,59 664.704  , ,,,,,,,,,,,,,,,
298.2228,3.47E+06,57 641.001  ,5,,,,,,,,,,,,,,,
298.238, ,59 999.79   ,4,,,,,,,,,,,,,,,
298.3419, ,52 898.998  ,6,,,,,,,,,,,,,,,
298.35695,2.79E+07,33 507.123  ,3,,,,,,,,,,,,,,,
 , , ,1,,,,,,,,,,,,,,,
298.37752, ,55 754.233  , ,,,,,,,,,,,,,,,
298.3856, ,59 843.564  ,2,,,,,,,,,,,,,,,
298.4557, ,56 341.860  ,1,,,,,,,,,,,,,,,
298.47679,2.58E+05,40 421.938  ,5,,,,,,,,,,,,,,,
298.4952, ,54 530.653  ,4,,,,,,,,,,,,,,,
 , , ,5,,,,,,,,,,,,,,,
298.5168, ,59 968.52   , ,,,,,,,,,,,,,,,
298.57279, ,54 357.405  ,3,,,,,,,,,,,,,,,
298.5901, ,59 820.664  ,1,,,,,,,,,,,,,,,
298.64557,2.19E+05,34 362.873  ,3,,,,,,,,,,,,,,,
298.66544, ,53 093.529  ,4,,,,,,,,,,,,,,,
 , , ,3,,,,,,,,,,,,,,,
298.7032, ,54 342.779  , ,,,,,,,,,,,,,,,
298.7055, ,60 095.599  ,2,,,,,,,,,,,,,,,
298.72903, ,56 462.016  ,2,,,,,,,,,,,,,,,
298.72904,5.25E+06,40 842.154  ,4,,,,,,,,,,,,,,,
298.7429, ,53 084.789  ,5,,,,,,,,,,,,,,,
 , , ,5,,,,,,,,,,,,,,,
298.8187, ,56 452.018  , ,,,,,,,,,,,,,,,
298.84711,5.44E+05,45 428.402  ,4,,,,,,,,,,,,,,,
298.8783, ,57 160.142  ,3,,,,,,,,,,,,,,,
298.88824, ,51 825.773  ,1,,,,,,,,,,,,,,,
298.8943,7.99E+05,55 446.008  ,5,,,,,,,,,,,,,,,
 , , ,3,,,,,,,,,,,,,,,
298.9161, ,57 155.857  , ,,,,,,,,,,,,,,,
298.9487, ,59 780.484  ,2,,,,,,,,,,,,,,,
299.03913,3.50E+07,55 429.819  ,2,,,,,,,,,,,,,,,
299.0599, ,58 520.003  ,6,,,,,,,,,,,,,,,
299.16312, ,52 807.001  ,4,,,,,,,,,,,,,,,
 , , ,2,,,,,,,,,,,,,,,
299.1763, ,57 126.823  , ,,,,,,,,,,,,,,,
299.1827, ,54 289.034  ,1,,,,,,,,,,,,,,,
299.1904, ,57 125.250  ,3,,,,,,,,,,,,,,,
299.328, ,59 538.594  ,3,,,,,,,,,,,,,,,
299.3791, ,59 532.84   ,1,,,,,,,,,,,,,,,
 , , ,6,,,,,,,,,,,,,,,
299.4074, ,59 729.17   , ,,,,,,,,,,,,,,,
299.44266,4.39E+07,33 801.572  ,2,,,,,,,,,,,,,,,
299.45019,1.49E+06,34 362.873  ,4,,,,,,,,,,,,,,,
299.52497, ,54 017.581  ,3,,,,,,,,,,,,,,,
299.5475, ,59 514.13   ,3,,,,,,,,,,,,,,,
 , , ,5,,,,,,,,,,,,,,,
299.5594, ,54 013.752  , ,,,,,,,,,,,,,,,
299.583, ,57 708.741  ,4,,,,,,,,,,,,,,,
299.5956, ,56 479.463  ,4,,,,,,,,,,,,,,,
299.63855,1.70E+07,52 916.295  ,3,,,,,,,,,,,,,,,
299.657, ,56 207.552  ,3,,,,,,,,,,,,,,,
 , , ,4,,,,,,,,,,,,,,,
299.7526, ,56 462.016  , ,,,,,,,,,,,,,,,
299.8326, ,53 983.293  ,4,,,,,,,,,,,,,,,
299.8436, ,56 452.018  ,2,,,,,,,,,,,,,,,
299.8478, ,56 337.126  ,5,,,,,,,,,,,,,,,
299.893, ,59 235.48   ,1,,,,,,,,,,,,,,,
 , , ,5,,,,,,,,,,,,,,,
299.893, ,59 475.63   , ,,,,,,,,,,,,,,,
299.9188, ,52 953.629  ,5,,,,,,,,,,,,,,,
299.95116,1.70E+07,40 257.314  ,3,,,,,,,,,,,,,,,
300.04509,5.41E+06,45 294.846  ,4,,,,,,,,,,,,,,,
300.0577, ,59 217.204  ,3,,,,,,,,,,,,,,,
 , , ,4,,,,,,,,,,,,,,,
300.09476,6.42E+07,34 017.103  , ,,,,,,,,,,,,,,,
300.1658, ,57 641.001  ,1,,,,,,,,,,,,,,,
300.1787, ,54 342.779  ,2,,,,,,,,,,,,,,,
300.1827, ,58 394.864  ,1,,,,,,,,,,,,,,,
300.1924, ,57 641.001  ,4,,,,,,,,,,,,,,,
 , , ,2,,,,,,,,,,,,,,,
300.30305,7.50E+06,41 018.051  , ,,,,,,,,,,,,,,,
300.3251, ,59 766.92   ,5,,,,,,,,,,,,,,,
300.3338, ,57 070.171  ,2,,,,,,,,,,,,,,,
300.3686, ,59 182.72   ,2,,,,,,,,,,,,,,,
300.41134,2.79E+06,52 898.998  ,2,,,,,,,,,,,,,,,
 , , ,4,,,,,,,,,,,,,,,
300.46267, ,45 833.223  , ,,,,,,,,,,,,,,,
300.5006, ,56 113.887  ,3,,,,,,,,,,,,,,,
300.53025,2.94E+06,52 654.992  ,5,,,,,,,,,,,,,,,
300.5726, ,54 134.655  ,4,,,,,,,,,,,,,,,
300.5966, ,57 438.267  ,3,,,,,,,,,,,,,,,
 , , ,4,,,,,,,,,,,,,,,
300.6539, ,59 590.85   , ,,,,,,,,,,,,,,,
300.6596, ,59 390.684  ,4,,,,,,,,,,,,,,,
300.6608, ,53 891.526  ,4,,,,,,,,,,,,,,,
300.7145,7.34E+06,45 220.681  ,5,,,,,,,,,,,,,,,
300.72822,2.73E+06,33 946.933  ,5,,,,,,,,,,,,,,,
 , , ,3,,,,,,,,,,,,,,,
300.7471, ,51 619.076  , ,,,,,,,,,,,,,,,
300.8138,1.07E+08,34 121.603  ,1,,,,,,,,,,,,,,,
300.8483, ,59 569.374  ,3,,,,,,,,,,,,,,,
300.8495, ,57 565.305  ,2,,,,,,,,,,,,,,,
300.8677, ,57 999.461  ,1,,,,,,,,,,,,,,,
 , , ,3,,,,,,,,,,,,,,,
300.8789, ,56 337.126  , ,,,,,,,,,,,,,,,
300.90929,7.77E+06,52 613.090  ,2,,,,,,,,,,,,,,,
300.95691,1.43E+07,40 594.432  ,1,,,,,,,,,,,,,,,
300.9681, ,59 766.92   ,6,,,,,,,,,,,,,,,
301.0168, ,53 852.114  ,5,,,,,,,,,,,,,,,
 , , ,5,,,,,,,,,,,,,,,
301.1271, ,59 538.594  , ,,,,,,,,,,,,,,,
301.1474, ,53 837.851  ,4,,,,,,,,,,,,,,,
301.14808,3.79E+07,55 446.008  ,5,,,,,,,,,,,,,,,
301.18847, ,53 229.941  ,7,,,,,,,,,,,,,,,
301.24412, ,52 807.001  ,3,,,,,,,,,,,,,,,
 , , ,3,,,,,,,,,,,,,,,
301.2933, ,59 520.304  , ,,,,,,,,,,,,,,,
301.2933, ,57 361.366  ,1,,,,,,,,,,,,,,,
301.3489, ,59 514.13   ,3,,,,,,,,,,,,,,,
301.4099, ,56 951.301  ,3,,,,,,,,,,,,,,,
301.41732,2.57E+05,40 894.990  ,3,,,,,,,,,,,,,,,
 , , ,2,,,,,,,,,,,,,,,
301.4315, ,52 953.629  , ,,,,,,,,,,,,,,,
301.59188,6.30E+06,52 768.743  ,3,,,,,,,,,,,,,,,
301.61845,8.85E+06,41 130.599  ,0,,,,,,,,,,,,,,,
301.7251, ,56 844.475  ,2,,,,,,,,,,,,,,,
301.74173, ,56 842.733  ,3,,,,,,,,,,,,,,,
 , , ,2,,,,,,,,,,,,,,,
301.7627,6.81E+06,34 017.103  , ,,,,,,,,,,,,,,,
301.7861, ,57 307.320  ,3,,,,,,,,,,,,,,,
301.81348, ,52 513.560  ,5,,,,,,,,,,,,,,,
301.8247, ,53 763.280  ,4,,,,,,,,,,,,,,,
301.87, ,56 113.887  ,1,,,,,,,,,,,,,,,
 , , ,4,,,,,,,,,,,,,,,
301.89828,1.03E+07,40 842.154  , ,,,,,,,,,,,,,,,
301.9221, ,59 590.85   ,3,,,,,,,,,,,,,,,
301.92873,2.33E+06,52 898.998  ,3,,,,,,,,,,,,,,,
301.9926, ,57 439.486  ,4,,,,,,,,,,,,,,,
302.04905,1.94E+07,33 801.572  ,1,,,,,,,,,,,,,,,
 , , ,5,,,,,,,,,,,,,,,
302.06388,7.59E+07,33 095.941  , ,,,,,,,,,,,,,,,
302.10725,4.55E+07,33 507.123  ,3,,,,,,,,,,,,,,,
302.3426, ,57 401.144  ,3,,,,,,,,,,,,,,,
302.40324,4.87E+06,33 946.933  ,2,,,,,,,,,,,,,,,
302.4793, ,56 761.878  ,4,,,,,,,,,,,,,,,
 , , ,2,,,,,,,,,,,,,,,
302.52798,1.66E+05,40 421.938  , ,,,,,,,,,,,,,,,
302.56362,5.86E+07,52 431.447  ,4,,,,,,,,,,,,,,,
302.58422,3.48E+07,34 017.103  ,4,,,,,,,,,,,,,,,
302.64617,1.10E+07,41 018.051  ,1,,,,,,,,,,,,,,,
302.7589, ,53 661.079  ,4,,,,,,,,,,,,,,,
 , , ,5,,,,,,,,,,,,,,,
302.77, ,52 807.001  , ,,,,,,,,,,,,,,,
302.9074, ,57 510.666  ,1,,,,,,,,,,,,,,,
302.92338,6.98E+05,45 562.974  ,4,,,,,,,,,,,,,,,
303.01481,5.04E+07,52 613.090  ,6,,,,,,,,,,,,,,,
303.06036, ,51 365.311  ,3,,,,,,,,,,,,,,,
 , , ,5,,,,,,,,,,,,,,,
303.0759, ,57 104.217  , ,,,,,,,,,,,,,,,
303.0958, ,51 361.391  ,3,,,,,,,,,,,,,,,
303.12123, ,52 768.743  ,1,,,,,,,,,,,,,,,
303.133, ,57 160.142  ,5,,,,,,,,,,,,,,,
303.1471, ,53 852.114  ,3,,,,,,,,,,,,,,,
 , , ,2,,,,,,,,,,,,,,,
303.16364,1.38E+07,41 130.599  , ,,,,,,,,,,,,,,,
303.1712, ,57 155.857  ,4,,,,,,,,,,,,,,,
303.186, ,60 533.113  ,3,,,,,,,,,,,,,,,
303.2051, ,56 754.932  ,1,,,,,,,,,,,,,,,
303.3097,5.26E+06,52 512.457  ,2,,,,,,,,,,,,,,,
 , , ,5,,,,,,,,,,,,,,,
303.3796, ,55 790.696  , ,,,,,,,,,,,,,,,
303.4479, ,45 913.497  ,4,,,,,,,,,,,,,,,
303.45364, ,57 125.250  ,6,,,,,,,,,,,,,,,
303.4592, ,57 450.664  ,1,,,,,,,,,,,,,,,
303.57354, ,57 438.267  ,2,,,,,,,,,,,,,,,
 , , ,3,,,,,,,,,,,,,,,
303.7161, ,55 754.233  , ,,,,,,,,,,,,,,,
303.73885,2.91E+07,33 801.572  ,5,,,,,,,,,,,,,,,
303.7542, ,59 251.39   ,3,,,,,,,,,,,,,,,
303.7685, ,53 784.750  ,3,,,,,,,,,,,,,,,
303.77794,3.44E+05,40 894.990  ,5,,,,,,,,,,,,,,,
 , , ,3,,,,,,,,,,,,,,,
303.7782, ,60 075.924  , ,,,,,,,,,,,,,,,
303.8312, ,57 084.281  ,5,,,,,,,,,,,,,,,
303.8974, ,57 403.134  ,3,,,,,,,,,,,,,,,
303.93169,1.60E+06,52 513.560  ,4,,,,,,,,,,,,,,,
303.9598, ,57 070.371  ,3,,,,,,,,,,,,,,,
 , , ,4,,,,,,,,,,,,,,,
304.04271,2.45E+06,40 257.314  , ,,,,,,,,,,,,,,,
304.0759, ,59 500.628  ,1,,,,,,,,,,,,,,,
304.0956, ,53 749.405  ,4,,,,,,,,,,,,,,,
304.0956, ,57 055.616  ,2,,,,,,,,,,,,,,,
304.1029, ,53 913.020  ,4,,,,,,,,,,,,,,,
 , , ,1,,,,,,,,,,,,,,,
304.1637,4.24E+06,45 428.402  , ,,,,,,,,,,,,,,,
304.17386,5.20E+06,40 594.432  ,3,,,,,,,,,,,,,,,
304.189, ,59 089.628  ,3,,,,,,,,,,,,,,,
304.20194,4.70E+06,41 018.051  ,4,,,,,,,,,,,,,,,
304.26646,5.20E+06,40 842.154  ,2,,,,,,,,,,,,,,,
 , , ,3,,,,,,,,,,,,,,,
304.284, ,57 361.366  , ,,,,,,,,,,,,,,,
304.284, ,57 429.097  ,2,,,,,,,,,,,,,,,
304.3796, ,59 718.724  ,2,,,,,,,,,,,,,,,
304.4103, ,58 946.732  ,3,,,,,,,,,,,,,,,
304.4216, ,58 979.823  ,3,,,,,,,,,,,,,,,
 , , ,2,,,,,,,,,,,,,,,
304.4255, ,56 550.634  , ,,,,,,,,,,,,,,,
304.50782,6.97E+05,40 207.091  ,3,,,,,,,,,,,,,,,
304.55885,1.78E+06,52 613.090  ,3,,,,,,,,,,,,,,,
304.5746, ,51 201.289  ,2,,,,,,,,,,,,,,,
304.6505, ,59 154.662  ,6,,,,,,,,,,,,,,,
 , , ,3,,,,,,,,,,,,,,,
304.6643, ,57 320.347  , ,,,,,,,,,,,,,,,
304.6803, ,54 810.856  ,5,,,,,,,,,,,,,,,
304.69238, ,52 431.447  ,1,,,,,,,,,,,,,,,
304.70491, ,56 592.703  ,2,,,,,,,,,,,,,,,
304.7204, ,55 754.233  ,3,,,,,,,,,,,,,,,
 , , ,2,,,,,,,,,,,,,,,
304.7454, ,56 516.218  , ,,,,,,,,,,,,,,,
304.76043,2.84E+07,33 507.123  ,4,,,,,,,,,,,,,,,
304.8001, ,53 837.851  ,4,,,,,,,,,,,,,,,
304.9144, ,53 661.079  ,3,,,,,,,,,,,,,,,
304.93526, ,57 291.238  ,2,,,,,,,,,,,,,,,
 , , ,3,,,,,,,,,,,,,,,
304.9538, ,58 682.322  , ,,,,,,,,,,,,,,,
305.077, ,57 343.828  ,3,,,,,,,,,,,,,,,
305.2491, ,56 462.016  ,5,,,,,,,,,,,,,,,
305.30654,1.53E+07,52 296.920  ,5,,,,,,,,,,,,,,,
305.34281, ,56 452.018  ,6,,,,,,,,,,,,,,,
 , , ,2,,,,,,,,,,,,,,,
305.34533,1.17E+05,40 894.990  , ,,,,,,,,,,,,,,,
305.3755, ,58 961.996  ,5,,,,,,,,,,,,,,,
305.3855, ,53 610.412  ,3,,,,,,,,,,,,,,,
305.52622,9.48E+06,45 281.833  ,5,,,,,,,,,,,,,,,
305.52933, ,56 432.021  ,2,,,,,,,,,,,,,,,
 , , ,1,,,,,,,,,,,,,,,
305.5356, ,59 886.70   , ,,,,,,,,,,,,,,,
305.56815, ,53 357.515  ,1,,,,,,,,,,,,,,,
305.6101, ,57 218.827  ,4,,,,,,,,,,,,,,,
305.6101, ,59 878.64   ,6,,,,,,,,,,,,,,,
305.62416, ,53 749.405  ,4,,,,,,,,,,,,,,,
 , , ,2,,,,,,,,,,,,,,,
305.658, ,57 213.744  , ,,,,,,,,,,,,,,,
305.74456,3.13E+07,39 625.804  ,4,,,,,,,,,,,,,,,
305.7584, ,59 035.762  ,3,,,,,,,,,,,,,,,
305.7718, ,53 733.594  ,3,,,,,,,,,,,,,,,
305.77882, ,40 421.938  ,3,,,,,,,,,,,,,,,
 , , ,2,,,,,,,,,,,,,,,
305.7957, ,58 592.074  , ,,,,,,,,,,,,,,,
305.8038, ,58 591.206  ,3,,,,,,,,,,,,,,,
305.8078, ,60 085.504  ,3,,,,,,,,,,,,,,,
305.8362, ,53 328.835  ,3,,,,,,,,,,,,,,,
305.84912, ,58 792.255  ,2,,,,,,,,,,,,,,,
 , , ,4,,,,,,,,,,,,,,,
305.90856,1.63E+07,33 095.941  , ,,,,,,,,,,,,,,,
305.953, ,59 154.662  ,2,,,,,,,,,,,,,,,
306.05376,6.75E+06,56 783.322  ,2,,,,,,,,,,,,,,,
306.0626, ,56 844.475  ,4,,,,,,,,,,,,,,,
306.07764, ,56 842.811  ,2,,,,,,,,,,,,,,,
 , , ,5,,,,,,,,,,,,,,,
306.09831,9.08E+05,45 220.681  , ,,,,,,,,,,,,,,,
306.1107, ,56 777.262  ,3,,,,,,,,,,,,,,,
306.1162, ,53 696.867  ,3,,,,,,,,,,,,,,,
306.1969, ,59 523.88   ,3,,,,,,,,,,,,,,,
306.2164, ,56 766.053  ,4,,,,,,,,,,,,,,,
 , , ,2,,,,,,,,,,,,,,,
306.2826, ,58 979.823  , ,,,,,,,,,,,,,,,
306.2873, ,56 423.283  ,1,,,,,,,,,,,,,,,
306.3151, ,50 186.834  ,4,,,,,,,,,,,,,,,
306.39292, ,52 180.820  ,2,,,,,,,,,,,,,,,
306.402, ,56 808.267  ,3,,,,,,,,,,,,,,,
 , , ,4,,,,,,,,,,,,,,,
306.4695, ,58 520.163  , ,,,,,,,,,,,,,,,
306.4837, ,60 178.254  ,4,,,,,,,,,,,,,,,
306.64787,9.11E+06,54 600.350  ,5,,,,,,,,,,,,,,,
306.6486, ,59 475.63   ,2,,,,,,,,,,,,,,,
306.6689, ,56 382.662  ,4,,,,,,,,,,,,,,,
 , , ,7,,,,,,,,,,,,,,,
306.6812, ,59 077.084  , ,,,,,,,,,,,,,,,
306.69968,1.71E+07,58 946.732  ,4,,,,,,,,,,,,,,,
306.71181,3.89E+06,45 562.974  ,1,,,,,,,,,,,,,,,
306.72437,3.12E+07,39 969.853  ,3,,,,,,,,,,,,,,,
306.7948, ,54 301.340  ,4,,,,,,,,,,,,,,,
 , , ,2,,,,,,,,,,,,,,,
306.81733,1.11E+07,45 551.767  , ,,,,,,,,,,,,,,,
306.8301, ,58 481.855  ,3,,,,,,,,,,,,,,,
306.8451, ,58 480.308  ,3,,,,,,,,,,,,,,,
306.8726, ,57 084.281  ,1,,,,,,,,,,,,,,,
306.894, ,44 551.335  ,5,,,,,,,,,,,,,,,
 , , ,3,,,,,,,,,,,,,,,
306.9332, ,57 077.843  , ,,,,,,,,,,,,,,,
306.944, ,58 710.047  ,2,,,,,,,,,,,,,,,
307.0033, ,57 070.371  ,4,,,,,,,,,,,,,,,
307.0226, ,54 810.856  ,2,,,,,,,,,,,,,,,
307.054, ,52 110.601  ,1,,,,,,,,,,,,,,,
 , , ,4,,,,,,,,,,,,,,,
307.0694, ,59 035.762  , ,,,,,,,,,,,,,,,
307.0785, ,58 961.996  ,4,,,,,,,,,,,,,,,
307.11249, ,59 718.724  ,1,,,,,,,,,,,,,,,
307.1277, ,56 333.960  ,3,,,,,,,,,,,,,,,
307.1428, ,57 055.616  ,4,,,,,,,,,,,,,,,
 , , ,5,,,,,,,,,,,,,,,
307.1679, ,56 726.892  , ,,,,,,,,,,,,,,,
307.2046, ,58 682.322  ,1,,,,,,,,,,,,,,,
307.2293, ,56 720.409  ,6,,,,,,,,,,,,,,,
307.2487, ,60 097.024  ,3,,,,,,,,,,,,,,,
307.3235, ,57 104.217  ,3,,,,,,,,,,,,,,,
 , , ,4,,,,,,,,,,,,,,,
307.3871, ,56 858.653  , ,,,,,,,,,,,,,,,
307.39783,3.83E+06,54 237.415  ,1,,,,,,,,,,,,,,,
307.41479, ,56 858.653  ,3,,,,,,,,,,,,,,,
307.4693, ,53 388.637  ,3,,,,,,,,,,,,,,,
307.57194,3.14E+07,40 231.336  ,3,,,,,,,,,,,,,,,
 , , ,3,,,,,,,,,,,,,,,
307.5996, ,58 979.823  , ,,,,,,,,,,,,,,,
307.6277, ,57 004.359  ,1,,,,,,,,,,,,,,,
307.6759, ,56 673.145  ,3,,,,,,,,,,,,,,,
307.7013, ,57 064.346  ,3,,,,,,,,,,,,,,,
307.7548, ,59 878.64   ,4,,,,,,,,,,,,,,,
 , , ,1,,,,,,,,,,,,,,,
307.76357, ,53 357.515  , ,,,,,,,,,,,,,,,
307.80155,3.11E+05,40 207.091  ,2,,,,,,,,,,,,,,,
307.8354, ,60 035.04   ,2,,,,,,,,,,,,,,,
307.8432,1.52E+07,52 512.457  ,5,,,,,,,,,,,,,,,
307.8502, ,56 592.703  ,6,,,,,,,,,,,,,,,
 , , ,3,,,,,,,,,,,,,,,
307.9609, ,60 128.60   , ,,,,,,,,,,,,,,,
307.9833, ,50 186.834  ,3,,,,,,,,,,,,,,,
307.99883,8.35E+06,59 085.827  ,3,,,,,,,,,,,,,,,
308.01083, ,54 706.387  ,2,,,,,,,,,,,,,,,
308.0356, ,53 328.835  ,3,,,,,,,,,,,,,,,
 , , ,5,,,,,,,,,,,,,,,
308.059, ,58 592.074  , ,,,,,,,,,,,,,,,
308.0879, ,59 843.564  ,2,,,,,,,,,,,,,,,
308.10012, ,56 783.322  ,4,,,,,,,,,,,,,,,
308.1223, ,56 952.213  ,2,,,,,,,,,,,,,,,
308.1292, ,56 783.322  ,4,,,,,,,,,,,,,,,
 , , ,2,,,,,,,,,,,,,,,
308.17, ,59 999.79   , ,,,,,,,,,,,,,,,
308.1831, ,44 415.074  ,2,,,,,,,,,,,,,,,
308.3057, ,56 764.767  ,1,,,,,,,,,,,,,,,
308.3057, ,59 820.664  ,4,,,,,,,,,,,,,,,
308.315, ,52 213.230  ,4,,,,,,,,,,,,,,,
 , , ,4,,,,,,,,,,,,,,,
308.349, ,58 321.383  , ,,,,,,,,,,,,,,,
308.37407,3.08E+07,40 404.518  ,3,,,,,,,,,,,,,,,
308.5291, ,56 113.887  ,3,,,,,,,,,,,,,,,
308.6524, ,59 556.32   ,2,,,,,,,,,,,,,,,
308.7434, ,58 520.163  ,1,,,,,,,,,,,,,,,
 , , ,4,,,,,,,,,,,,,,,
308.8171, ,58 512.387  , ,,,,,,,,,,,,,,,
308.82143, ,59 538.594  ,2,,,,,,,,,,,,,,,
308.8244, ,58 271.462  ,2,,,,,,,,,,,,,,,
308.8346, ,58 710.047  ,5,,,,,,,,,,,,,,,
308.8761, ,59 532.84   ,2,,,,,,,,,,,,,,,
 , , ,4,,,,,,,,,,,,,,,
308.95, ,54 357.405  , ,,,,,,,,,,,,,,,
308.9623, ,59 523.88   ,4,,,,,,,,,,,,,,,
309.02046,2.38E+06,54 600.350  ,2,,,,,,,,,,,,,,,
309.0728, ,58 824.845  ,3,,,,,,,,,,,,,,,
309.1002, ,58 682.322  ,2,,,,,,,,,,,,,,,
 , , ,3,,,,,,,,,,,,,,,
309.109, ,58 481.855  , ,,,,,,,,,,,,,,,
309.1419, ,58 961.996  ,1,,,,,,,,,,,,,,,
309.15763,5.53E+07,40 491.284  ,4,,,,,,,,,,,,,,,
309.1688, ,56 516.218  ,4,,,,,,,,,,,,,,,
309.1875, ,59 999.79   ,3,,,,,,,,,,,,,,,
 , , ,3,,,,,,,,,,,,,,,
309.2079, ,59 725.904  , ,,,,,,,,,,,,,,,
309.2482, ,59 886.70   ,4,,,,,,,,,,,,,,,
309.27815,8.40E+04,40 052.035  ,1,,,,,,,,,,,,,,,
309.331, ,53 357.515  ,5,,,,,,,,,,,,,,,
