264.189, , ,#VALUE!,,,,,,,,,,,,,
264.431, , ,#VALUE!,,,,,,,,,,,,,
 , , ,#VALUE!,,,,,,,,,,,,,
264.644, , ,#VALUE!,,,,,,,,,,,,,
264.746, , ,#VALUE!,,,,,,,,,,,,,
264.88, , ,#VALUE!,,,,,,,,,,,,,
264.979, , ,#VALUE!,,,,,,,,,,,,,
265.073, , ,#VALUE!,,,,,,,,,,,,,
 , , ,#VALUE!,,,,,,,,,,,,,
265.375,3.90E+08,59 090.13 ,3.5,,,,,,,,,,,,,
265.612, , ,#VALUE!,,,,,,,,,,,,,
265.927, , ,#VALUE!,,,,,,,,,,,,,
266.504, , ,#VALUE!,,,,,,,,,,,,,
266.875, , ,#VALUE!,,,,,,,,,,,,,
 , , ,#VALUE!,,,,,,,,,,,,,
267.266, , ,#VALUE!,,,,,,,,,,,,,
268.04, , ,#VALUE!,,,,,,,,,,,,,
268.342, , ,#VALUE!,,,,,,,,,,,,,
268.475, , ,#VALUE!,,,,,,,,,,,,,
268.798, , ,#VALUE!,,,,,,,,,,,,,
 , , ,#VALUE!,,,,,,,,,,,,,
269.543, , ,#VALUE!,,,,,,,,,,,,,
269.662, , ,#VALUE!,,,,,,,,,,,,,
270.08, , ,#VALUE!,,,,,,,,,,,,,
270.884, , ,#VALUE!,,,,,,,,,,,,,
271.054, , ,#VALUE!,,,,,,,,,,,,,
 , , ,#VALUE!,,,,,,,,,,,,,
271.178, , ,#VALUE!,,,,,,,,,,,,,
271.266, , ,#VALUE!,,,,,,,,,,,,,
271.835, , ,#VALUE!,,,,,,,,,,,,,
272.22, , ,#VALUE!,,,,,,,,,,,,,
273.274, , ,#VALUE!,,,,,,,,,,,,,
 , , ,#VALUE!,,,,,,,,,,,,,
273.409, , ,#VALUE!,,,,,,,,,,,,,
274.171, , ,#VALUE!,,,,,,,,,,,,,
274.758, , ,#VALUE!,,,,,,,,,,,,,
274.804, , ,#VALUE!,,,,,,,,,,,,,
274.866, , ,#VALUE!,,,,,,,,,,,,,
 , , ,#VALUE!,,,,,,,,,,,,,
275.048,3.20E+08,57 765.32 ,4.5,,,,,,,,,,,,,
275.145, , ,#VALUE!,,,,,,,,,,,,,
275.9, , ,#VALUE!,,,,,,,,,,,,,
276.078, , ,#VALUE!,,,,,,,,,,,,,
276.137, , ,#VALUE!,,,,,,,,,,,,,
 , , ,#VALUE!,,,,,,,,,,,,,
276.441, , ,#VALUE!,,,,,,,,,,,,,
277.132, , ,#VALUE!,,,,,,,,,,,,,
277.628, , ,#VALUE!,,,,,,,,,,,,,
278.466, , ,#VALUE!,,,,,,,,,,,,,
278.796, , ,#VALUE!,,,,,,,,,,,,,
 , , ,#VALUE!,,,,,,,,,,,,,
279.328, , ,#VALUE!,,,,,,,,,,,,,
279.444, , ,#VALUE!,,,,,,,,,,,,,
279.507, , ,#VALUE!,,,,,,,,,,,,,
279.529, , ,#VALUE!,,,,,,,,,,,,,
279.78, , ,#VALUE!,,,,,,,,,,,,,
 , , ,#VALUE!,,,,,,,,,,,,,
279.821, , ,#VALUE!,,,,,,,,,,,,,
279.938, , ,#VALUE!,,,,,,,,,,,,,
280, , ,#VALUE!,,,,,,,,,,,,,
280.006, , ,#VALUE!,,,,,,,,,,,,,
281.072, , ,#VALUE!,,,,,,,,,,,,,
 , , ,#VALUE!,,,,,,,,,,,,,
281.453, , ,#VALUE!,,,,,,,,,,,,,
281.632, , ,#VALUE!,,,,,,,,,,,,,
282.115, , ,#VALUE!,,,,,,,,,,,,,
282.497, , ,#VALUE!,,,,,,,,,,,,,
283.099, , ,#VALUE!,,,,,,,,,,,,,
 , , ,#VALUE!,,,,,,,,,,,,,
283.22, , ,#VALUE!,,,,,,,,,,,,,
283.497, , ,#VALUE!,,,,,,,,,,,,,
284.259, , ,#VALUE!,,,,,,,,,,,,,
284.718, , ,#VALUE!,,,,,,,,,,,,,
284.844, , ,#VALUE!,,,,,,,,,,,,,
 , , ,#VALUE!,,,,,,,,,,,,,
284.934, , ,#VALUE!,,,,,,,,,,,,,
285.113, , ,#VALUE!,,,,,,,,,,,,,
285.186, , ,#VALUE!,,,,,,,,,,,,,
285.341, , ,#VALUE!,,,,,,,,,,,,,
285.368, , ,#VALUE!,,,,,,,,,,,,,
 , , ,#VALUE!,,,,,,,,,,,,,
285.414, , ,#VALUE!,,,,,,,,,,,,,
285.449, , ,#VALUE!,,,,,,,,,,,,,
285.833, , ,#VALUE!,,,,,,,,,,,,,
285.846, , ,#VALUE!,,,,,,,,,,,,,
285.939, , ,#VALUE!,,,,,,,,,,,,,
 , , ,#VALUE!,,,,,,,,,,,,,
285.98, , ,#VALUE!,,,,,,,,,,,,,
286.039, , ,#VALUE!,,,,,,,,,,,,,
286.121, , ,#VALUE!,,,,,,,,,,,,,
286.134, , ,#VALUE!,,,,,,,,,,,,,
286.706, , ,#VALUE!,,,,,,,,,,,,,
 , , ,#VALUE!,,,,,,,,,,,,,
287.006, , ,#VALUE!,,,,,,,,,,,,,
288.597, , ,#VALUE!,,,,,,,,,,,,,
288.626, , ,#VALUE!,,,,,,,,,,,,,
288.804, , ,#VALUE!,,,,,,,,,,,,,
289.138,3.42E+07,34 575.37 ,1.5,,,,,,,,,,,,,
 , , ,#VALUE!,,,,,,,,,,,,,
289.362, , ,#VALUE!,,,,,,,,,,,,,
289.69, , ,#VALUE!,,,,,,,,,,,,,
289.97, , ,#VALUE!,,,,,,,,,,,,,
290.241, , ,#VALUE!,,,,,,,,,,,,,
290.292, , ,#VALUE!,,,,,,,,,,,,,
 , , ,#VALUE!,,,,,,,,,,,,,
290.688, , ,#VALUE!,,,,,,,,,,,,,
290.833, , ,#VALUE!,,,,,,,,,,,,,
290.919, , ,#VALUE!,,,,,,,,,,,,,
290.948, , ,#VALUE!,,,,,,,,,,,,,
291.152, , ,#VALUE!,,,,,,,,,,,,,
 , , ,#VALUE!,,,,,,,,,,,,,
291.286, , ,#VALUE!,,,,,,,,,,,,,
291.421, , ,#VALUE!,,,,,,,,,,,,,
291.528, , ,#VALUE!,,,,,,,,,,,,,
291.643, , ,#VALUE!,,,,,,,,,,,,,
291.935, , ,#VALUE!,,,,,,,,,,,,,
 , , ,#VALUE!,,,,,,,,,,,,,
292.112, , ,#VALUE!,,,,,,,,,,,,,
292.424, , ,#VALUE!,,,,,,,,,,,,,
292.785, , ,#VALUE!,,,,,,,,,,,,,
293.511, , ,#VALUE!,,,,,,,,,,,,,
293.719, , ,#VALUE!,,,,,,,,,,,,,
 , , ,#VALUE!,,,,,,,,,,,,,
293.953, , ,#VALUE!,,,,,,,,,,,,,
294.052, , ,#VALUE!,,,,,,,,,,,,,
294.204, , ,#VALUE!,,,,,,,,,,,,,
294.591, , ,#VALUE!,,,,,,,,,,,,,
294.63, , ,#VALUE!,,,,,,,,,,,,,
 , , ,#VALUE!,,,,,,,,,,,,,
294.676, , ,#VALUE!,,,,,,,,,,,,,
295.033, , ,#VALUE!,,,,,,,,,,,,,
295.532, , ,#VALUE!,,,,,,,,,,,,,
295.763, , ,#VALUE!,,,,,,,,,,,,,
296.252, , ,#VALUE!,,,,,,,,,,,,,
 , , ,#VALUE!,,,,,,,,,,,,,
296.326, , ,#VALUE!,,,,,,,,,,,,,
296.346, , ,#VALUE!,,,,,,,,,,,,,
296.476, , ,#VALUE!,,,,,,,,,,,,,
297.056,2.61E+07,33 653.86 ,0.5,,,,,,,,,,,,,
298.249, , ,#VALUE!,,,,,,,,,,,,,
 , , ,#VALUE!,,,,,,,,,,,,,
298.266, , ,#VALUE!,,,,,,,,,,,,,
298.37, , ,#VALUE!,,,,,,,,,,,,,
298.399, , ,#VALUE!,,,,,,,,,,,,,
298.508, , ,#VALUE!,,,,,,,,,,,,,
298.588, , ,#VALUE!,,,,,,,,,,,,,
 , , ,#VALUE!,,,,,,,,,,,,,
299.037, , ,#VALUE!,,,,,,,,,,,,,
299.187, , ,#VALUE!,,,,,,,,,,,,,
299.394, , ,#VALUE!,,,,,,,,,,,,,
299.48, , ,#VALUE!,,,,,,,,,,,,,
299.586, , ,#VALUE!,,,,,,,,,,,,,
 , , ,#VALUE!,,,,,,,,,,,,,
300.046, , ,#VALUE!,,,,,,,,,,,,,
300.261, , ,#VALUE!,,,,,,,,,,,,,
300.577, , ,#VALUE!,,,,,,,,,,,,,
300.939, , ,#VALUE!,,,,,,,,,,,,,
301.062, , ,#VALUE!,,,,,,,,,,,,,
 , , ,#VALUE!,,,,,,,,,,,,,
301.443, , ,#VALUE!,,,,,,,,,,,,,
301.756, , ,#VALUE!,,,,,,,,,,,,,
302.667, , ,#VALUE!,,,,,,,,,,,,,
303.111, , ,#VALUE!,,,,,,,,,,,,,
303.464, , ,#VALUE!,,,,,,,,,,,,,
 , , ,#VALUE!,,,,,,,,,,,,,
303.799, , ,#VALUE!,,,,,,,,,,,,,
303.967, , ,#VALUE!,,,,,,,,,,,,,
304.265, , ,#VALUE!,,,,,,,,,,,,,
304.4, , ,#VALUE!,,,,,,,,,,,,,
304.648, , ,#VALUE!,,,,,,,,,,,,,
 , , ,#VALUE!,,,,,,,,,,,,,
304.705, , ,#VALUE!,,,,,,,,,,,,,
306.312, , ,#VALUE!,,,,,,,,,,,,,
306.367, , ,#VALUE!,,,,,,,,,,,,,
306.504, , ,#VALUE!,,,,,,,,,,,,,
307.601, , ,#VALUE!,,,,,,,,,,,,,
 , , ,#VALUE!,,,,,,,,,,,,,
308.91, , ,#VALUE!,,,,,,,,,,,,,
309.387, , ,#VALUE!,,,,,,,,,,,,,
310.136, , ,#VALUE!,,,,,,,,,,,,,
310.207, , ,#VALUE!,,,,,,,,,,,,,
310.776, , ,#VALUE!,,,,,,,,,,,,,
 , , ,#VALUE!,,,,,,,,,,,,,
310.79, , ,#VALUE!,,,,,,,,,,,,,
311.534, , ,#VALUE!,,,,,,,,,,,,,
311.67, , ,#VALUE!,,,,,,,,,,,,,
311.781, , ,#VALUE!,,,,,,,,,,,,,
313.676, , ,#VALUE!,,,,,,,,,,,,,
 , , ,#VALUE!,,,,,,,,,,,,,
314.094, , ,#VALUE!,,,,,,,,,,,,,
314.173, , ,#VALUE!,,,,,,,,,,,,,
314.506, , ,#VALUE!,,,,,,,,,,,,,
314.554, , ,#VALUE!,,,,,,,,,,,,,
315.318, , ,#VALUE!,,,,,,,,,,,,,
 , , ,#VALUE!,,,,,,,,,,,,,
315.388, , ,#VALUE!,,,,,,,,,,,,,
315.518, , ,#VALUE!,,,,,,,,,,,,,
316.38, , ,#VALUE!,,,,,,,,,,,,,
316.521, , ,#VALUE!,,,,,,,,,,,,,
316.906, , ,#VALUE!,,,,,,,,,,,,,
 , , ,#VALUE!,,,,,,,,,,,,,
318.092, , ,#VALUE!,,,,,,,,,,,,,
319.288, , ,#VALUE!,,,,,,,,,,,,,
319.865, , ,#VALUE!,,,,,,,,,,,,,
320.116, , ,#VALUE!,,,,,,,,,,,,,
321.718, , ,#VALUE!,,,,,,,,,,,,,
 , , ,#VALUE!,,,,,,,,,,,,,
321.832, , ,#VALUE!,,,,,,,,,,,,,
322.588, , ,#VALUE!,,,,,,,,,,,,,
323.92, , ,#VALUE!,,,,,,,,,,,,,
324.606, , ,#VALUE!,,,,,,,,,,,,,
326.151, , ,#VALUE!,,,,,,,,,,,,,
 , , ,#VALUE!,,,,,,,,,,,,,
328.937,1.62E+08,30 392.23 ,1.5,,,,,,,,,,,,,
330.573, , ,#VALUE!,,,,,,,,,,,,,
331.51, , ,#VALUE!,,,,,,,,,,,,,
333.306, , ,#VALUE!,,,,,,,,,,,,,
333.717, , ,#VALUE!,,,,,,,,,,,,,
 , , ,#VALUE!,,,,,,,,,,,,,
334.293, , ,#VALUE!,,,,,,,,,,,,,
334.307, , ,#VALUE!,,,,,,,,,,,,,
334.754, , ,#VALUE!,,,,,,,,,,,,,
335.109, , ,#VALUE!,,,,,,,,,,,,,
335.249, , ,#VALUE!,,,,,,,,,,,,,
 , , ,#VALUE!,,,,,,,,,,,,,
336.244, , ,#VALUE!,,,,,,,,,,,,,
336.364, , ,#VALUE!,,,,,,,,,,,,,
337.548, , ,#VALUE!,,,,,,,,,,,,,
337.662, , ,#VALUE!,,,,,,,,,,,,,
339.025, , ,#VALUE!,,,,,,,,,,,,,
 , , ,#VALUE!,,,,,,,,,,,,,
339.042, , ,#VALUE!,,,,,,,,,,,,,
339.11, , ,#VALUE!,,,,,,,,,,,,,
339.444, , ,#VALUE!,,,,,,,,,,,,,
340.101, , ,#VALUE!,,,,,,,,,,,,,
340.41, , ,#VALUE!,,,,,,,,,,,,,
 , , ,#VALUE!,,,,,,,,,,,,,
342.846, , ,#VALUE!,,,,,,,,,,,,,
343.461, , ,#VALUE!,,,,,,,,,,,,,
343.871, , ,#VALUE!,,,,,,,,,,,,,
343.885, , ,#VALUE!,,,,,,,,,,,,,
344.689, , ,#VALUE!,,,,,,,,,,,,,
 , , ,#VALUE!,,,,,,,,,,,,,
345.408, , ,#VALUE!,,,,,,,,,,,,,
345.829, , ,#VALUE!,,,,,,,,,,,,,
346.234, , ,#VALUE!,,,,,,,,,,,,,
347.63, , ,#VALUE!,,,,,,,,,,,,,
347.884, , ,#VALUE!,,,,,,,,,,,,,
 , , ,#VALUE!,,,,,,,,,,,,,
348.256, , ,#VALUE!,,,,,,,,,,,,,
348.576, , ,#VALUE!,,,,,,,,,,,,,
348.843, , ,#VALUE!,,,,,,,,,,,,,
349.59, , ,#VALUE!,,,,,,,,,,,,,
350.783, , ,#VALUE!,,,,,,,,,,,,,
 , , ,#VALUE!,,,,,,,,,,,,,
352.029, , ,#VALUE!,,,,,,,,,,,,,
354.572, , ,#VALUE!,,,,,,,,,,,,,
354.982, , ,#VALUE!,,,,,,,,,,,,,
356.033, , ,#VALUE!,,,,,,,,,,,,,
356.07, , ,#VALUE!,,,,,,,,,,,,,
 , , ,#VALUE!,,,,,,,,,,,,,
356.394, , ,#VALUE!,,,,,,,,,,,,,
357.057, , ,#VALUE!,,,,,,,,,,,,,
357.25, , ,#VALUE!,,,,,,,,,,,,,
357.458, , ,#VALUE!,,,,,,,,,,,,,
358.547, , ,#VALUE!,,,,,,,,,,,,,
 , , ,#VALUE!,,,,,,,,,,,,,
360.648, , ,#VALUE!,,,,,,,,,,,,,
361.023, , ,#VALUE!,,,,,,,,,,,,,
361.13, , ,#VALUE!,,,,,,,,,,,,,
361.98, , ,#VALUE!,,,,,,,,,,,,,
363.776, , ,#VALUE!,,,,,,,,,,,,,
 , , ,#VALUE!,,,,,,,,,,,,,
366.969, , ,#VALUE!,,,,,,,,,,,,,
367.069, , ,#VALUE!,,,,,,,,,,,,,
367.508, , ,#VALUE!,,,,,,,,,,,,,
369.056, , ,#VALUE!,,,,,,,,,,,,,
369.419,1.23E+08,27 061.82 ,0.5,,,,,,,,,,,,,
 , , ,#VALUE!,,,,,,,,,,,,,
369.86, , ,#VALUE!,,,,,,,,,,,,,
371.034, , ,#VALUE!,,,,,,,,,,,,,
372.421, , ,#VALUE!,,,,,,,,,,,,,
390.481, , ,#VALUE!,,,,,,,,,,,,,
407.728, , ,#VALUE!,,,,,,,,,,,,,
 , , ,#VALUE!,,,,,,,,,,,,,
411.925, , ,#VALUE!,,,,,,,,,,,,,
413.509, , ,#VALUE!,,,,,,,,,,,,,
418.081, , ,#VALUE!,,,,,,,,,,,,,
421.856, , ,#VALUE!,,,,,,,,,,,,,
431.695, , ,#VALUE!,,,,,,,,,,,,,
 , , ,#VALUE!,,,,,,,,,,,,,
451.516, , ,#VALUE!,,,,,,,,,,,,,
455.358, , ,#VALUE!,,,,,,,,,,,,,
459.836, , ,#VALUE!,,,,,,,,,,,,,
468.381, , ,#VALUE!,,,,,,,,,,,,,
472.608, , ,#VALUE!,,,,,,,,,,,,,
 , , ,#VALUE!,,,,,,,,,,,,,
478.661, , ,#VALUE!,,,,,,,,,,,,,
482.024, , ,#VALUE!,,,,,,,,,,,,,
483.696, , ,#VALUE!,,,,,,,,,,,,,
485.115, , ,#VALUE!,,,,,,,,,,,,,
493.722, , ,#VALUE!,,,,,,,,,,,,,
 , , ,#VALUE!,,,,,,,,,,,,,
500.952, , ,#VALUE!,,,,,,,,,,,,,
506.73, , ,#VALUE!,,,,,,,,,,,,,
513.598, , ,#VALUE!,,,,,,,,,,,,,
514.702, , ,#VALUE!,,,,,,,,,,,,,
518.415, , ,#VALUE!,,,,,,,,,,,,,
 , , ,#VALUE!,,,,,,,,,,,,,
524.051, , ,#VALUE!,,,,,,,,,,,,,
525.749, , ,#VALUE!,,,,,,,,,,,,,
527.953, , ,#VALUE!,,,,,,,,,,,,,
530.094, , ,#VALUE!,,,,,,,,,,,,,
533.515, , ,#VALUE!,,,,,,,,,,,,,
 , , ,#VALUE!,,,,,,,,,,,,,
534.566, , ,#VALUE!,,,,,,,,,,,,,
534.583, , ,#VALUE!,,,,,,,,,,,,,
534.722, , ,#VALUE!,,,,,,,,,,,,,
535.295, , ,#VALUE!,,,,,,,,,,,,,
535.864, , ,#VALUE!,,,,,,,,,,,,,
 , , ,#VALUE!,,,,,,,,,,,,,
538.984, , ,#VALUE!,,,,,,,,,,,,,
543.271, , ,#VALUE!,,,,,,,,,,,,,
544.927, , ,#VALUE!,,,,,,,,,,,,,
547.85, , ,#VALUE!,,,,,,,,,,,,,
558.845, , ,#VALUE!,,,,,,,,,,,,,
 , , ,#VALUE!,,,,,,,,,,,,,
565.198, , ,#VALUE!,,,,,,,,,,,,,
568.653, , ,#VALUE!,,,,,,,,,,,,,
574.991, , ,#VALUE!,,,,,,,,,,,,,
577.166, , ,#VALUE!,,,,,,,,,,,,,
581.941, , ,#VALUE!,,,,,,,,,,,,,
 , , ,#VALUE!,,,,,,,,,,,,,
583.399, , ,#VALUE!,,,,,,,,,,,,,
583.714, , ,#VALUE!,,,,,,,,,,,,,
589.721, , ,#VALUE!,,,,,,,,,,,,,
590.836, , ,#VALUE!,,,,,,,,,,,,,
599.151, , ,#VALUE!,,,,,,,,,,,,,
 , , ,#VALUE!,,,,,,,,,,,,,
605.288, , ,#VALUE!,,,,,,,,,,,,,
615.257, , ,#VALUE!,,,,,,,,,,,,,
624.697, , ,#VALUE!,,,,,,,,,,,,,
627.478, , ,#VALUE!,,,,,,,,,,,,,
630.815, , ,#VALUE!,,,,,,,,,,,,,
 , , ,#VALUE!,,,,,,,,,,,,,
643.273, , ,#VALUE!,,,,,,,,,,,,,
646.315, , ,#VALUE!,,,,,,,,,,,,,
672.761, , ,#VALUE!,,,,,,,,,,,,,
693.405, , ,#VALUE!,,,,,,,,,,,,,
699.988, , ,#VALUE!,,,,,,,,,,,,,
 , , ,#VALUE!,,,,,,,,,,,,,
704.378, , ,#VALUE!,,,,,,,,,,,,,
892.256, , ,#VALUE!,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
