439.8008,1.15E+07,23 776.245 ,1,,,,,,,,,,,,,
442.2583,1.83E+07,23 445.063 ,0,,,,,,,,,,,,,
468.2321,1.88E+06,24 647.121 ,2,,,,,,,,,,,,,
478.6576,2.10E+06,29 213.958 ,3,,,,,,,,,,,,,
 , , , ,,,,,,,,,,,,,
482.3304,4.40E+06,28 730.010 ,2,,,,,,,,,,,,,
485.4861,3.90E+07,28 595.285 ,1,,,,,,,,,,,,,
488.1433,1.50E+05,23 776.245 ,1,,,,,,,,,,,,,
488.3682,4.70E+07,29 213.958 ,3,,,,,,,,,,,,,
490.0118,4.50E+07,28 730.010 ,2,,,,,,,,,,,,,
 , , , ,,,,,,,,,,,,,
498.2128,1.53E+06,28 394.177 ,4,,,,,,,,,,,,,
508.7418,1.95E+07,28 394.177 ,4,,,,,,,,,,,,,
511.911,1.57E+06,27 532.321 ,3,,,,,,,,,,,,,
512.3209,1.30E+07,27 516.699 ,1,,,,,,,,,,,,,
519.6421, ,33 336.727 ,3,,,,,,,,,,,,,
 , , , ,,,,,,,,,,,,,
520.0409,1.32E+07,27 227.027 ,2,,,,,,,,,,,,,
520.5722,1.59E+07,27 532.321 ,3,,,,,,,,,,,,,
528.9815,6.70E+05,27 227.027 ,2,,,,,,,,,,,,,
532.0782,3.80E+05,27 532.321 ,3,,,,,,,,,,,,,
540.2773, ,33 336.727 ,3,,,,,,,,,,,,,
 , , , ,,,,,,,,,,,,,
547.3384,4.30E+06,32 283.420 ,2,,,,,,,,,,,,,
548.073,7.60E+06,32 124.054 ,1,,,,,,,,,,,,,
549.7405,1.15E+07,32 283.420 ,2,,,,,,,,,,,,,
550.9894,4.24E+06,26 147.252 ,2,,,,,,,,,,,,,
552.1562, ,32 124.054 ,1,,,,,,,,,,,,,
 , , , ,,,,,,,,,,,,,
554.461,1.76E+07,32 048.788 ,0,,,,,,,,,,,,,
554.6008,5.80E+06,32 124.054 ,1,,,,,,,,,,,,,
566.2922, ,33 336.727 ,3,,,,,,,,,,,,,
572.8886,3.10E+06,32 283.420 ,2,,,,,,,,,,,,,
578.1687, ,32 124.054 ,1,,,,,,,,,,,,,
 , , , ,,,,,,,,,,,,,
661.3731,1.70E+06,29 213.958 ,3,,,,,,,,,,,,,
679.5415, ,28 730.010 ,2,,,,,,,,,,,,,
683.248,3.30E+05,28 730.010 ,2,,,,,,,,,,,,,
685.8221, ,28 595.285 ,1,,,,,,,,,,,,,
689.5976, ,28 595.285 ,1,,,,,,,,,,,,,
 , , , ,,,,,,,,,,,,,
695.1654, ,29 213.958 ,3,,,,,,,,,,,,,
726.4159,1.30E+06,28 595.285 ,1,,,,,,,,,,,,,
733.2949, ,27 516.699 ,1,,,,,,,,,,,,,
745.0275, ,27 516.699 ,1,,,,,,,,,,,,,
788.1878,1.00E+07,27 516.699 ,1,,,,,,,,,,,,,
 , , , ,,,,,,,,,,,,,
883.5875, ,26 147.252 ,2,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
