204.57299,-4.01009,0.315711,-10.2333,-3.54476,-6.95422,
204.58665,-0.930016,-10.1899,-7.27564,2.69425,-10.5265,
204.6003,-4.40205,6.24428,-6.94155,5.03067,-5.08469,
204.61396,-6.06653,-0.984191,-13.8465,3.82359,5.14475,
204.62761,-2.29184,0.300879,-4.02498,-4.34928,2.48633,
204.64127,2.64888,-5.68751,-4.83047,-10.1115,3.32766,
204.65493,0.0443614,-8.91643,2.24873,-5.81474,10.3403,
204.66859,-6.24379,-7.4546,10.8313,-9.18147,-0.820727,
204.68224,-7.11677,-1.69657,7.85615,-9.32666,-2.57764,
204.6959,-7.39555,6.54678,1.98451,-3.5728,-0.843451,
204.70956,-7.67779,-3.6985,-15.1913,-6.0479,-2.71471,
204.72322,-16.7938,3.02807,-14.3557,-8.27147,-2.78019,
204.73688,-12.8224,2.1796,4.55178,-11.3834,1.65879,
204.75054,5.69905,-9.04665,10.8952,-1.25234,-7.53465,
204.7642,-5.53401,9.16406,-2.82306,8.38152,8.80966,
204.77786,11.2451,8.94287,-3.31225,-13.3462,8.72507,
204.79153,9.93992,10.423,4.66797,-0.853345,-11.8984,
204.80519,1.08741,-8.17684,-7.0355,-6.94408,4.52673,
204.81885,3.67571,-4.12459,-5.18313,0.868106,-13.0856,
204.83251,-1.8608,-2.86069,-4.27784,-3.83485,4.24665,
204.84618,-6.79033,-2.70067,10.244,0.638815,-9.23598,
204.85984,-11.8668,7.02721,1.36853,-7.38481,-2.61576,
204.87351,-5.75553,0.36587,-1.44874,1.15044,-3.58455,
204.88717,8.15822,10.2554,2.35471,-7.32565,-10.2034,
204.90084,-5.35323,-5.74886,5.94854,-10.8012,1.31902,
204.91451,-11.2242,-15.2645,0.0503479,-5.62684,0.726573,
204.92817,7.86343,-13.2398,-12.3114,-1.0985,-4.87939,
204.94184,8.7256,0.391498,1.7089,-7.75234,-3.99032,
204.95551,11.0477,4.11695,13.3403,-5.14901,-1.12419,
204.96917,-5.3885,-9.23557,9.66333,-1.13615,0.344209,
204.98284,-11.881,3.47236,-3.76674,-0.971365,-2.76395,
204.99651,-8.22349,-11.879,-8.13988,-3.699,-1.64131,
205.01018,-0.0512217,-11.1508,12.047,12.265,-16.5182,
205.02385,-5.77893,2.25217,4.12649,8.21554,11.0675,
205.03752,7.57043,-14.5784,-15.195,3.10073,15.9095,
205.05119,4.53138,4.15618,6.16804,-7.93879,-18.2869,
205.06487,-7.01013,1.32523,-0.678244,9.04435,-1.87956,
205.07854,7.87395,-5.47961,-8.95177,1.09558,11.3878,
205.09221,-3.81313,0.39614,-7.47837,-1.78335,1.68819,
205.10588,-0.375768,-8.83681,5.19922,-2.46817,-0.361083,
205.11956,7.94972,-9.03059,15.0812,-2.12755,-9.17644,
205.13323,-3.03107,2.92135,3.5197,6.46769,-0.85633,
205.14691,-5.95206,5.44189,-2.17346,2.16104,-1.67728,
205.16058,-5.72726,-10.4616,8.2925,-0.391557,-6.57679,
205.17426,2.73627,-6.3285,11.1063,-4.69445,4.64576,
205.18793,1.05657,15.4352,-0.100185,-6.19794,4.06284,
205.20161,3.87304,1.23613,-7.95769,-9.30939,10.3014,
205.21528,-1.36747,1.29833,8.67022,-2.43102,3.57047,
205.22896,-8.54572,-0.263499,1.51579,-4.01839,1.02768,
205.24264,-6.52441,-5.7257,-8.32173,23.2735,-6.03692,
205.25632,-5.46169,0.686558,-3.77174,12.787,0.674159,
205.27,7.23459,7.93775,-5.51909,7.35033,-3.13279,
205.28368,6.4455,-1.32582,-4.712,-15.4107,3.88775,
